Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,7.688,1.030,5.345,5.955,6.818,11.176,14.081,88.859,88.859,0.130
5,15.400,5.322,1.389,4.814,5.224,6.020,6.950,7.316,7.773,7.773,0.188
10,21.800,4.882,0.668,4.397,5.047,5.605,6.111,6.624,7.193,8.044,0.205
15,20.400,5.326,0.611,4.927,5.380,6.053,6.560,6.853,8.325,8.729,0.188
20,21.800,4.826,0.520,4.483,4.991,5.694,6.186,6.393,7.171,7.173,0.207
25,20.800,5.215,0.585,4.690,5.144,5.883,6.353,6.851,7.941,8.741,0.192
30,14.000,5.059,0.619,4.503,5.156,6.071,6.623,6.920,7.434,7.434,0.198
35,22.000,5.099,0.576,4.695,5.400,5.983,6.692,7.149,7.554,8.289,0.196
40,22.400,4.897,0.504,4.547,5.161,5.864,6.354,6.530,6.997,7.139,0.204
45,18.000,5.031,0.646,4.581,5.177,5.702,6.238,6.558,6.926,6.926,0.199
50,24.000,5.145,0.695,4.639,5.258,5.897,6.416,6.589,7.434,8.096,0.194
55,17.200,5.117,0.557,4.688,5.306,5.916,6.493,6.736,8.685,8.685,0.195
60,22.800,4.914,0.565,4.469,5.119,5.884,6.542,6.927,7.981,8.900,0.204
65,14.000,5.337,0.730,4.885,5.457,5.905,6.620,6.834,7.184,7.184,0.187
70,20.200,5.336,0.612,4.606,5.175,5.908,6.266,6.360,6.909,33.992,0.187
75,18.400,5.129,0.675,4.839,5.214,5.789,6.208,6.837,7.366,7.366,0.195
80,16.800,5.096,0.554,4.608,5.100,5.938,6.247,6.760,7.629,7.629,0.196
85,21.400,4.905,0.531,4.480,5.160,5.887,6.410,6.926,7.848,8.407,0.204
90,18.400,5.024,0.527,4.587,5.212,5.844,6.479,6.836,7.252,7.252,0.199
95,20.000,5.174,0.621,4.782,5.335,6.079,6.590,7.075,8.391,8.391,0.193
100,14.600,5.082,0.575,4.739,5.232,5.737,6.514,7.023,7.825,7.825,0.197
105,21.000,5.346,0.531,4.698,5.229,5.886,6.592,7.155,7.719,33.379,0.187
110,17.000,5.000,0.527,4.613,5.235,5.777,6.312,6.509,6.809,6.809,0.200
115,13.200,5.073,0.634,4.552,5.219,5.970,6.605,7.060,8.450,8.450,0.197
