time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,296,296.000,296.000,219603,219603,295,1
1,360,360.000,360.000,110841,110841,359,1
2,431,431.000,431.000,140913,140913,430,1
3,416,416.000,416.000,92194,92194,416,0
4,395,395.000,395.000,87087,87087,394,1
5,290,290.000,290.000,114842,114842,289,1
6,399,399.000,399.000,123240,123240,398,1
7,438,438.000,438.000,170356,170356,438,0
8,402,402.000,402.000,98713,98713,402,0
9,468,468.000,468.000,107345,107345,467,1
10,510,510.000,510.000,104721,104721,509,1
11,510,510.000,510.000,92200,92200,509,1
12,541,541.000,541.000,80381,80381,540,1
13,714,714.000,714.000,90848,90848,713,1
14,326,326.000,326.000,93758,93758,325,1
15,543,543.000,543.000,162635,162635,543,0
16,327,327.000,327.000,194903,194903,326,1
17,503,503.000,503.000,82931,82931,502,1
18,524,524.000,524.000,86401,86401,523,1
19,526,526.000,526.000,101538,101538,525,1
20,633,633.000,633.000,78160,78160,632,1
21,586,586.000,586.000,88763,88763,585,1
22,568,568.000,568.000,100579,100579,567,1
23,355,355.000,355.000,370137,370137,354,1
24,558,558.000,558.000,97655,97655,557,1
25,414,414.000,414.000,112479,112479,413,1
26,536,536.000,536.000,76337,76337,535,1
27,432,432.000,432.000,84124,84124,431,1
28,370,370.000,370.000,86365,86365,369,1
29,685,685.000,685.000,106030,106030,684,1
30,352,352.000,352.000,142956,142956,351,1
31,412,412.000,412.000,171835,171835,411,1
32,337,337.000,337.000,115550,115550,337,0
33,521,521.000,521.000,99346,99346,521,0
34,375,375.000,375.000,177091,177091,374,1
35,547,547.000,547.000,94626,94626,546,1
36,660,660.000,660.000,85404,85404,659,1
37,380,380.000,380.000,118960,118960,379,1
38,621,621.000,621.000,75477,75477,620,1
39,540,540.000,540.000,160864,160864,540,0
40,468,468.000,468.000,136260,136260,467,1
41,888,888.000,888.000,67556,67556,888,0
42,651,651.000,651.000,92416,92416,650,1
43,446,446.000,446.000,97687,97687,445,1
44,572,572.000,572.000,116793,116793,571,1
45,673,673.000,673.000,88568,88568,672,1
46,324,324.000,324.000,103407,103407,324,0
47,681,681.000,681.000,85135,85135,680,1
48,371,371.000,371.000,222831,222831,370,1
49,310,310.000,310.000,114518,114518,309,1
50,425,425.000,425.000,133322,133322,424,1
51,677,677.000,677.000,78389,78389,676,1
52,739,739.000,739.000,86962,86962,738,1
53,602,602.000,602.000,123110,123110,601,1
54,478,478.000,478.000,110602,110602,477,1
55,567,567.000,567.000,82389,82389,567,0
56,458,458.000,458.000,172793,172793,457,1
57,338,338.000,338.000,193317,193317,338,0
58,335,335.000,335.000,93428,93428,334,1
59,531,531.000,531.000,87354,87354,530,1
60,717,717.000,717.000,80871,80871,717,0
61,566,566.000,566.000,101723,101723,565,1
62,496,496.000,496.000,107891,107891,495,1
63,466,466.000,466.000,92330,92330,465,1
64,559,559.000,559.000,1001553,1001553,559,0
65,19,19.000,19.000,1010681,1010681,18,1
66,284,284.000,284.000,212946,212946,283,1
67,659,659.000,659.000,76479,76479,658,1
68,733,733.000,733.000,80048,80048,732,1
69,332,332.000,332.000,112134,112134,331,1
70,719,719.000,719.000,78934,78934,719,0
71,427,427.000,427.000,108380,108380,426,1
72,617,617.000,617.000,74088,74088,616,1
73,559,559.000,559.000,96505,96505,558,1
74,722,722.000,722.000,159294,159294,721,1
75,360,360.000,360.000,94711,94711,359,1
76,358,358.000,358.000,102696,102696,357,1
77,871,871.000,871.000,61072,61072,871,0
78,253,253.000,253.000,113548,113548,252,1
79,438,438.000,438.000,95378,95378,437,1
80,402,402.000,402.000,98345,98345,401,1
81,687,687.000,687.000,75993,75993,686,1
82,288,288.000,288.000,101747,101747,287,1
83,266,266.000,266.000,257764,257764,265,1
84,490,490.000,490.000,106544,106544,489,1
85,567,567.000,567.000,120456,120456,566,1
86,544,544.000,544.000,104123,104123,543,1
87,422,422.000,422.000,99331,99331,421,1
88,437,437.000,437.000,92504,92504,436,1
89,465,465.000,465.000,101769,101769,464,1
90,655,655.000,655.000,83553,83553,654,1
91,269,269.000,269.000,207886,207886,269,0
92,416,416.000,416.000,92451,92451,415,1
93,514,514.000,514.000,83974,83974,513,1
94,398,398.000,398.000,90926,90926,397,1
95,827,827.000,827.000,84508,84508,826,1
96,679,679.000,679.000,99574,99574,678,1
97,331,331.000,331.000,103856,103856,330,1
98,869,869.000,869.000,68747,68747,868,1
99,212,212.000,212.000,1107965,1107965,211,1
100,110,110.000,110.000,86624,86624,109,1
101,537,537.000,537.000,104497,104497,537,0
102,437,437.000,437.000,93007,93007,436,1
103,185,185.000,185.000,214762,214762,184,1
104,569,569.000,569.000,101453,101453,569,0
105,944,944.000,944.000,60628,60628,944,0
106,463,463.000,463.000,95051,95051,462,1
107,449,449.000,449.000,93649,93649,448,1
108,321,321.000,321.000,110237,110237,320,1
109,327,327.000,327.000,209353,209353,326,1
110,445,445.000,445.000,100434,100434,444,1
111,386,386.000,386.000,93233,93233,385,1
112,642,642.000,642.000,89351,89351,642,0
113,295,295.000,295.000,121943,121943,295,0
114,329,329.000,329.000,100470,100470,329,0
115,521,521.000,521.000,77625,77625,520,1
116,407,407.000,407.000,109228,109228,406,1
117,218,218.000,218.000,213553,213553,218,0
118,367,367.000,367.000,181243,181243,366,1
119,404,404.000,404.000,83109,83109,404,0
