Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,160.200,42.851,1.686,14.444,20.214,67.857,94.905,113.540,172.770,235.488,0.023
5,164.400,41.876,1.359,13.692,33.822,65.729,86.288,105.154,164.126,173.067,0.024
10,226.800,30.409,1.171,11.737,16.366,51.308,74.272,84.436,99.929,110.239,0.033
15,212.200,32.402,0.636,11.492,16.603,52.041,74.876,86.723,162.328,209.434,0.031
20,225.200,28.840,0.626,9.555,15.785,41.723,67.558,82.016,109.520,374.294,0.035
25,198.200,33.781,1.265,11.898,16.616,57.058,75.267,85.089,111.743,126.392,0.030
30,166.400,40.389,2.938,13.628,28.191,60.752,85.471,100.282,173.340,201.054,0.025
35,239.600,28.446,0.665,9.983,15.948,44.036,67.779,81.914,114.994,181.343,0.035
40,268.000,25.964,1.751,8.572,15.708,32.717,66.280,81.478,116.989,142.459,0.039
45,201.000,35.180,0.648,11.849,16.919,58.886,77.472,88.310,113.825,242.389,0.028
50,244.200,28.316,0.567,8.657,15.698,39.392,73.278,87.834,124.523,150.309,0.035
55,189.800,37.091,2.586,12.794,21.880,59.571,79.371,91.113,172.935,200.653,0.027
60,247.200,32.734,0.621,11.086,16.089,41.744,68.651,80.871,109.455,1035.792,0.031
65,178.200,31.839,0.746,11.872,16.384,50.538,72.004,84.296,127.263,1010.681,0.031
70,267.000,25.629,0.713,9.766,15.634,33.674,62.071,77.826,110.415,167.149,0.039
75,196.400,36.249,1.310,13.197,17.004,59.819,80.560,88.735,110.974,123.147,0.028
80,192.000,36.563,1.226,11.761,17.055,56.764,82.431,95.498,124.719,259.919,0.027
85,202.800,34.656,0.621,12.394,16.780,56.305,78.371,90.251,110.080,151.098,0.029
90,193.600,35.189,0.722,12.288,23.364,58.611,76.011,83.999,119.833,134.517,0.028
95,251.400,32.829,0.807,8.481,14.853,35.240,64.833,82.322,221.370,1110.727,0.030
100,151.000,39.416,0.858,12.558,23.606,61.953,85.583,101.292,139.617,218.430,0.025
105,217.200,31.173,2.737,10.296,16.426,48.578,73.395,84.666,116.456,224.989,0.032
110,172.400,39.666,0.874,14.273,29.462,63.867,81.066,92.549,107.840,144.806,0.025
115,170.200,40.468,1.280,13.909,31.374,58.901,78.833,95.229,184.065,227.862,0.025
