Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,27.794,0.858,16.419,25.296,40.530,48.446,52.499,65.329,65.329,0.036
5,16.000,24.311,1.067,15.170,19.839,27.911,39.276,48.786,179.746,179.746,0.041
10,21.600,19.326,0.632,11.140,17.858,25.297,32.238,37.718,42.954,49.436,0.052
15,17.400,25.310,0.611,8.828,17.344,30.182,40.926,58.299,183.549,183.549,0.040
20,20.600,19.479,3.386,10.778,17.088,27.273,33.139,34.254,39.793,41.874,0.051
25,15.600,17.697,1.226,8.441,16.741,24.828,33.035,34.353,48.614,48.614,0.057
30,18.000,20.941,0.587,11.241,18.178,25.888,33.932,41.422,167.690,167.690,0.048
35,22.000,19.500,0.652,10.829,19.212,25.825,33.332,34.349,40.647,42.240,0.051
40,27.200,18.479,0.631,8.790,17.037,24.914,32.105,35.367,55.742,115.692,0.054
45,18.600,19.209,2.185,12.821,17.430,24.826,32.157,33.769,50.061,50.061,0.052
50,23.400,15.624,0.625,8.394,15.537,22.483,28.726,33.019,34.241,50.149,0.064
55,19.000,18.435,2.384,8.768,16.794,25.313,33.270,39.338,41.891,41.891,0.054
60,20.000,20.101,0.693,8.644,17.429,25.648,36.330,47.439,92.009,92.009,0.050
65,16.000,18.765,2.041,9.699,16.574,25.292,34.316,38.445,49.598,49.598,0.053
70,26.400,20.983,2.100,10.773,18.015,26.738,33.681,38.851,65.790,166.227,0.048
75,16.800,18.843,2.666,10.321,16.801,25.273,33.764,36.449,54.004,54.004,0.053
80,17.400,18.956,0.605,9.450,17.432,24.445,33.446,34.512,86.042,86.042,0.053
85,22.000,17.935,1.418,10.758,16.663,24.593,31.557,33.304,40.926,48.020,0.056
90,17.400,25.200,0.584,13.646,21.434,31.116,34.170,39.983,207.886,207.886,0.040
95,23.200,19.249,0.799,8.964,16.733,24.459,33.130,39.889,41.877,173.853,0.052
100,14.200,20.688,0.584,8.784,16.450,24.704,33.541,41.929,109.072,109.072,0.048
105,18.200,20.369,1.752,9.072,17.296,27.576,33.198,35.300,108.793,108.793,0.049
110,19.800,17.555,0.625,9.638,16.416,24.557,31.223,33.206,50.018,50.018,0.057
115,14.800,20.586,1.815,12.606,17.541,25.498,33.296,39.904,145.758,145.758,0.049
