Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1147.800,8.666,1.319,2.616,3.975,7.988,21.420,35.843,59.752,96.757,0.115
5,890.200,11.213,1.179,4.167,6.694,14.280,27.326,35.692,51.272,80.642,0.089
10,471.200,21.240,1.067,6.220,15.232,32.844,45.892,53.902,69.698,1039.126,0.047
15,287.800,34.993,1.041,21.839,33.875,44.802,54.429,61.995,86.286,219.980,0.029
20,276.600,35.818,1.063,25.356,30.619,44.213,55.999,68.210,143.336,196.664,0.028
25,281.200,35.557,1.143,24.500,27.552,46.348,64.898,72.884,99.898,119.961,0.028
30,263.200,37.932,1.176,29.141,37.559,46.059,55.266,60.146,100.278,214.385,0.026
35,270.400,36.935,1.372,28.132,36.617,45.235,53.494,56.835,72.255,82.790,0.027
40,261.400,38.263,1.716,27.775,36.345,44.995,54.514,61.186,79.530,122.829,0.026
45,275.400,36.346,1.645,27.074,35.609,44.482,52.375,55.037,66.494,88.375,0.028
50,238.600,41.816,1.066,26.438,35.340,51.790,63.539,77.340,184.629,203.011,0.024
55,264.000,37.999,1.063,25.835,30.382,51.655,63.179,73.620,99.998,119.474,0.026
60,253.000,39.445,1.111,29.265,38.618,46.707,55.131,62.294,83.350,1014.236,0.025
65,328.600,30.848,0.898,16.290,26.511,37.656,51.818,58.318,84.131,1023.589,0.032
70,287.600,34.287,0.990,26.027,34.936,43.887,52.467,59.758,71.003,117.030,0.029
75,264.400,37.692,1.662,26.796,35.265,44.455,52.333,60.076,77.117,215.622,0.027
80,219.800,45.443,2.746,28.152,37.936,51.217,61.038,95.822,216.795,256.647,0.022
85,208.200,48.211,1.486,41.029,48.533,55.206,65.775,76.081,90.330,115.162,0.021
90,240.000,41.588,1.574,31.974,39.429,47.762,57.292,66.315,93.023,499.070,0.024
95,261.800,38.077,3.401,29.021,37.250,45.375,53.441,55.756,71.394,88.340,0.026
100,272.000,36.768,1.373,27.507,36.085,44.445,52.702,58.932,76.525,91.022,0.027
105,269.000,37.207,1.485,27.447,35.501,44.135,53.143,60.615,75.952,107.360,0.027
110,231.800,43.269,3.774,33.049,36.968,51.652,65.410,76.748,138.720,208.077,0.023
115,272.600,36.088,2.374,24.981,26.882,44.212,66.767,72.519,122.323,162.877,0.028
