time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,278,278.000,278.000,195541,195541,278,0
1,513,513.000,513.000,79804,79804,513,0
2,562,562.000,562.000,54665,54665,562,0
3,550,550.000,550.000,90460,90460,550,0
4,592,592.000,592.000,58198,58198,591,1
5,613,613.000,613.000,52888,52888,613,0
6,551,551.000,551.000,60448,60448,551,0
7,615,615.000,615.000,58169,58169,615,0
8,617,617.000,617.000,66331,66331,616,1
9,220,220.000,220.000,137762,137762,220,0
10,294,294.000,294.000,92997,92997,293,1
11,323,323.000,323.000,99289,99289,323,0
12,454,454.000,454.000,69053,69053,454,0
13,469,469.000,469.000,72149,72149,468,1
14,470,470.000,470.000,74173,74173,470,0
15,474,474.000,474.000,66200,66200,473,1
16,549,549.000,549.000,65080,65080,549,0
17,585,585.000,585.000,57871,57871,584,1
18,625,625.000,625.000,52933,52933,625,0
19,554,554.000,554.000,65592,65592,553,1
20,591,591.000,591.000,49806,49806,590,1
21,524,524.000,524.000,63913,63913,524,0
22,569,569.000,569.000,57573,57573,569,0
23,478,478.000,478.000,76284,76284,477,1
24,273,273.000,273.000,76517,76517,273,0
25,305,305.000,305.000,93352,93352,305,0
26,352,352.000,352.000,109982,109982,352,0
27,478,478.000,478.000,74323,74323,478,0
28,514,514.000,514.000,62038,62038,514,0
29,541,541.000,541.000,67821,67821,541,0
30,542,542.000,542.000,63941,63941,542,0
31,475,475.000,475.000,66679,66679,475,0
32,543,543.000,543.000,57529,57529,543,0
33,352,352.000,352.000,650105,650105,352,0
34,449,449.000,449.000,60134,60134,448,1
35,612,612.000,612.000,56336,56336,612,0
36,584,584.000,584.000,57941,57941,584,0
37,608,608.000,608.000,55022,55022,608,0
38,578,578.000,578.000,61518,61518,577,1
39,283,283.000,283.000,82820,82820,283,0
40,313,313.000,313.000,112682,112682,313,0
41,438,438.000,438.000,76344,76344,438,0
42,556,556.000,556.000,63544,63544,555,1
43,509,509.000,509.000,59638,59638,509,0
44,531,531.000,531.000,60586,60586,531,0
45,571,571.000,571.000,62268,62268,571,0
46,547,547.000,547.000,64703,64703,547,0
47,571,571.000,571.000,58511,58511,570,1
48,554,554.000,554.000,55585,55585,554,0
49,592,592.000,592.000,57231,57231,592,0
50,572,572.000,572.000,62779,62779,571,1
51,227,227.000,227.000,624183,624183,227,0
52,558,558.000,558.000,59629,59629,557,1
53,559,559.000,559.000,56163,56163,559,0
54,289,289.000,289.000,151376,151376,289,0
55,228,228.000,228.000,126465,126465,228,0
56,395,395.000,395.000,81703,81703,395,0
57,497,497.000,497.000,66230,66230,497,0
58,497,497.000,497.000,68448,68448,496,1
59,486,486.000,486.000,69440,69440,486,0
60,524,524.000,524.000,58235,58235,524,0
61,542,542.000,542.000,57154,57154,541,1
62,582,582.000,582.000,55034,55034,582,0
63,558,558.000,558.000,66875,66875,558,0
64,525,525.000,525.000,63887,63887,525,0
65,557,557.000,557.000,68971,68971,557,0
66,585,585.000,585.000,66020,66020,585,0
67,660,660.000,660.000,68236,68236,659,1
68,594,594.000,594.000,108319,108319,594,0
69,216,216.000,216.000,101082,101082,215,1
70,257,257.000,257.000,166666,166666,257,0
71,304,304.000,304.000,88403,88403,303,1
72,228,228.000,228.000,110071,110071,228,0
73,214,214.000,214.000,132469,132469,214,0
74,250,250.000,250.000,120780,120780,249,1
75,414,414.000,414.000,69086,69086,414,0
76,537,537.000,537.000,67365,67365,537,0
77,603,603.000,603.000,54551,54551,602,1
78,584,584.000,584.000,60361,60361,584,0
79,572,572.000,572.000,66939,66939,572,0
80,501,501.000,501.000,69366,69366,501,0
81,474,474.000,474.000,63460,63460,474,0
82,262,262.000,262.000,77114,77114,262,0
83,405,405.000,405.000,81510,81510,405,0
84,477,477.000,477.000,58584,58584,477,0
85,485,485.000,485.000,68773,68773,485,0
86,565,565.000,565.000,55172,55172,565,0
87,546,546.000,546.000,62626,62626,546,0
88,576,576.000,576.000,66698,66698,575,1
89,567,567.000,567.000,70023,70023,567,0
90,566,566.000,566.000,55350,55350,566,0
91,615,615.000,615.000,55539,55539,615,0
92,611,611.000,611.000,83405,83405,611,0
93,583,583.000,583.000,56555,56555,583,0
94,383,383.000,383.000,74590,74590,383,0
95,309,309.000,309.000,86458,86458,309,0
96,288,288.000,288.000,106415,106415,288,0
97,499,499.000,499.000,65111,65111,499,0
98,537,537.000,537.000,64872,64872,537,0
99,525,525.000,525.000,61764,61764,524,1
100,521,521.000,521.000,70088,70088,521,0
101,555,555.000,555.000,64781,64781,555,0
102,619,619.000,619.000,55786,55786,619,0
103,589,589.000,589.000,53100,53100,589,0
104,541,541.000,541.000,64424,64424,540,1
105,498,498.000,498.000,63141,63141,498,0
106,599,599.000,599.000,49113,49113,599,0
107,641,641.000,641.000,48267,48267,641,0
108,558,558.000,558.000,59643,59643,558,0
109,374,374.000,374.000,71643,71643,374,0
110,329,329.000,329.000,75945,75945,329,0
111,427,427.000,427.000,69018,69018,427,0
112,538,538.000,538.000,57617,57617,538,0
113,513,513.000,513.000,58418,58418,513,0
114,590,590.000,590.000,67716,67716,589,1
115,544,544.000,544.000,58893,58893,543,1
116,554,554.000,554.000,56205,56205,554,0
117,557,557.000,557.000,57210,57210,556,1
118,607,607.000,607.000,48741,48741,606,1
119,676,676.000,676.000,40751,40751,676,0
