Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1670279872.755969,166959,6,1,0,0,1,0,0
1,NewOrder,1670279872.757565,242294,9,1,0,0,0,1,99322
1,NewOrder,1670279872.757802,187164,2,1,0,0,0,1,57518
1,NewOrder,1670279872.757909,196274,8,1,0,0,1,0,0
1,NewOrder,1670279872.757922,194215,5,1,0,0,1,0,0
1,NewOrder,1670279872.757981,191390,3,1,0,0,0,1,67874
1,NewOrder,1670279872.758038,195541,1,1,0,0,1,0,0
1,NewOrder,1670279872.758121,164220,0,1,0,0,1,0,0
1,NewOrder,1670279872.758200,164036,7,1,0,0,1,0,0
1,NewOrder,1670279872.922728,13834,7,1,0,0,0,1,1532
1,NewOrder,1670279872.923117,13926,6,1,0,0,0,1,1393
1,NewOrder,1670279872.923141,13175,0,1,0,0,0,1,1288
1,NewOrder,1670279872.936364,52050,0,1,0,0,1,0,0
1,NewOrder,1670279872.936641,65509,7,1,0,0,1,0,0
1,NewOrder,1670279872.937083,72904,6,1,0,0,0,1,61347
1,NewOrder,1670279872.945060,54334,2,1,0,0,1,0,0
1,NewOrder,1670279872.949443,51999,3,1,0,0,0,1,48520
3,OrderStatus,1670279872.952287,38599,5,1,0,0,0,1,644
1,NewOrder,1670279872.953682,6692,1,1,0,0,0,1,1228
4,Delivery,1670279872.954247,15267,8,1,0,0,0,1,1346
1,NewOrder,1670279872.960432,53123,1,1,0,0,0,1,47770
1,NewOrder,1670279872.969545,35670,8,1,0,0,1,0,0
1,NewOrder,1670279872.988496,2331,0,1,0,0,0,1,641
1,NewOrder,1670279872.990856,70248,0,1,0,0,1,0,0
1,NewOrder,1670279872.991002,49780,5,1,0,0,1,0,0
1,NewOrder,1670279872.998807,19271,4,1,0,0,0,1,17011
4,Delivery,1670279872.999432,19396,2,1,0,0,0,1,1617
1,NewOrder,1670279872.999935,19738,9,1,0,0,0,1,16576
1,NewOrder,1670279873.001483,19055,3,1,0,0,1,0,0
1,NewOrder,1670279873.002213,8630,7,1,0,0,0,1,1831
1,NewOrder,1670279873.005250,6007,8,1,0,0,0,1,1960
5,StockLevel,1670279873.010045,17109,6,1,0,0,0,1,320
1,NewOrder,1670279873.010878,42489,7,1,0,0,1,0,0
1,NewOrder,1670279873.011292,37614,8,1,0,0,1,0,0
1,NewOrder,1670279873.013632,8112,1,1,0,0,1,0,0
5,StockLevel,1670279873.018120,10396,4,1,0,0,0,1,501
1,NewOrder,1670279873.018874,36397,2,1,0,0,1,0,0
1,NewOrder,1670279873.019717,52517,9,1,0,0,1,0,0
1,NewOrder,1670279873.020616,10553,3,1,0,0,0,1,1331
1,NewOrder,1670279873.021826,19037,1,1,0,0,0,1,1680
1,NewOrder,1670279873.027193,41982,6,1,0,0,1,0,0
4,Delivery,1670279873.028599,130511,4,1,0,0,0,1,109891
1,NewOrder,1670279873.031206,37688,3,1,0,0,1,0,0
1,NewOrder,1670279873.040830,4998,5,1,0,0,0,1,792
1,NewOrder,1670279873.040940,10222,1,1,0,0,1,0,0
5,StockLevel,1670279873.045863,10093,5,1,0,0,0,1,1116
5,StockLevel,1670279873.048936,10444,8,1,0,0,0,1,1314
1,NewOrder,1670279873.051191,3068,1,1,0,0,0,1,813
1,NewOrder,1670279873.053409,2770,7,1,0,0,0,1,812
1,NewOrder,1670279873.054290,53277,1,1,0,0,0,1,49643
1,NewOrder,1670279873.055351,29985,2,1,0,0,0,1,1202
1,NewOrder,1670279873.056033,27135,5,1,0,0,0,1,15443
1,NewOrder,1670279873.056232,30661,7,1,0,0,1,0,0
1,NewOrder,1670279873.059436,42906,8,1,0,0,1,0,0
1,NewOrder,1670279873.061159,8684,0,1,0,0,0,1,1905
1,NewOrder,1670279873.068929,9530,3,1,0,0,0,1,2285
1,NewOrder,1670279873.069216,10158,6,1,0,0,0,1,8293
4,Delivery,1670279873.069904,81693,0,1,0,0,1,0,0
1,NewOrder,1670279873.072265,4258,9,1,0,0,0,1,1891
1,NewOrder,1670279873.076578,29245,9,1,0,0,1,0,0
1,NewOrder,1670279873.078538,71554,3,1,0,0,0,1,69486
1,NewOrder,1670279873.079420,6428,6,1,0,0,1,0,0
1,NewOrder,1670279873.083213,66881,5,1,0,0,0,1,58146
1,NewOrder,1670279873.085370,64734,2,1,0,0,0,1,54488
1,NewOrder,1670279873.085892,7560,6,1,0,0,0,1,912
1,NewOrder,1670279873.086929,6983,7,1,0,0,0,1,1070
1,NewOrder,1670279873.093499,30503,6,1,0,0,1,0,0
1,NewOrder,1670279873.095533,44401,7,1,0,0,1,0,0
1,NewOrder,1670279873.102419,3275,8,1,0,0,0,1,963
1,NewOrder,1670279873.105763,26193,8,1,0,0,1,0,0
1,NewOrder,1670279873.105899,6855,9,1,0,0,0,1,1188
1,NewOrder,1670279873.107601,35710,1,1,0,0,1,0,0
1,NewOrder,1670279873.112823,49217,9,1,0,0,0,1,47857
1,NewOrder,1670279873.124054,2029,6,1,0,0,0,1,582
1,NewOrder,1670279873.126110,34229,6,1,0,0,0,1,33027
3,OrderStatus,1670279873.131999,6721,8,1,0,0,0,1,287
1,NewOrder,1670279873.138764,36705,8,1,0,0,1,0,0
5,StockLevel,1670279873.140022,8221,7,1,0,0,0,1,381
1,NewOrder,1670279873.143367,2808,1,1,0,0,0,1,716
1,NewOrder,1670279873.146225,23814,1,1,0,0,1,0,0
1,NewOrder,1670279873.148277,63160,7,1,0,0,0,1,61836
1,NewOrder,1670279873.150145,65737,3,1,0,0,1,0,0
1,NewOrder,1670279873.150166,49997,2,1,0,0,1,0,0
1,NewOrder,1670279873.150189,18188,5,1,0,0,1,0,0
1,NewOrder,1670279873.151664,10782,0,1,0,0,0,1,718
4,Delivery,1670279873.159195,127381,4,1,0,0,0,1,96775
1,NewOrder,1670279873.160407,83513,6,1,0,0,1,0,0
1,NewOrder,1670279873.162107,46424,9,1,0,0,1,0,0
1,NewOrder,1670279873.162499,19218,0,1,0,0,1,0,0
1,NewOrder,1670279873.168430,15428,5,1,0,0,0,1,1141
1,NewOrder,1670279873.170103,21093,1,1,0,0,0,1,1076
1,NewOrder,1670279873.175507,16326,8,1,0,0,0,1,1864
1,NewOrder,1670279873.181798,18294,0,1,0,0,0,1,939
1,NewOrder,1670279873.183945,29983,5,1,0,0,0,1,22688
1,NewOrder,1670279873.191283,30051,1,1,0,0,1,0,0
1,NewOrder,1670279873.191909,86250,8,1,0,0,0,1,68902
4,Delivery,1670279873.200161,86238,0,1,0,0,0,1,68490
1,NewOrder,1670279873.200255,9720,2,1,0,0,0,1,790
1,NewOrder,1670279873.208572,5133,9,1,0,0,0,1,970
1,NewOrder,1670279873.210017,67744,2,1,0,0,0,1,50614
1,NewOrder,1670279873.211514,66268,7,1,0,0,0,1,59016
1,NewOrder,1670279873.213738,37577,9,1,0,0,1,0,0
4,Delivery,1670279873.214010,78898,5,1,0,0,0,1,60470
1,NewOrder,1670279873.215943,10827,3,1,0,0,0,1,2804
1,NewOrder,1670279873.221370,10204,1,1,0,0,0,1,703
4,Delivery,1670279873.226824,60771,3,1,0,0,0,1,52003
1,NewOrder,1670279873.231615,18322,1,1,0,0,1,0,0
1,NewOrder,1670279873.243981,1906,6,1,0,0,0,1,865
