Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,436.000,19.713,0.686,3.664,19.300,27.121,36.047,43.443,75.225,231.072,0.051
5,414.000,20.761,0.795,6.645,19.234,27.410,43.042,57.839,81.647,110.960,0.048
10,369.000,24.326,0.765,2.650,23.183,35.572,46.408,54.470,74.487,1022.570,0.041
15,483.000,17.576,0.749,5.660,18.548,25.742,32.141,36.406,45.632,80.057,0.057
20,403.600,21.840,0.745,7.167,20.162,29.595,46.880,54.532,67.997,692.219,0.046
25,383.800,23.036,0.775,10.993,21.466,31.565,43.849,53.602,92.605,110.746,0.043
30,412.200,20.732,0.662,6.722,18.977,26.096,32.353,36.901,49.659,1016.336,0.048
35,425.400,20.463,0.716,7.951,19.570,28.844,39.247,51.650,68.125,83.166,0.049
40,424.000,20.840,0.744,9.179,20.536,29.642,39.263,46.289,66.518,116.047,0.048
45,483.000,17.789,0.744,8.127,18.667,26.335,31.897,35.574,43.719,86.545,0.056
50,342.400,24.897,0.755,8.956,19.976,28.369,44.325,59.476,126.524,627.888,0.040
55,397.400,22.468,0.691,10.491,21.989,32.104,42.297,47.579,58.051,857.186,0.045
60,457.200,18.502,0.720,7.124,19.142,26.049,32.745,37.076,50.369,1029.152,0.054
65,410.600,21.642,0.713,1.807,19.024,27.763,42.287,62.948,100.902,1036.708,0.046
70,224.600,39.797,0.779,15.752,36.341,57.872,78.041,107.995,125.658,135.025,0.025
75,459.800,18.707,0.760,6.505,19.216,26.673,33.087,38.203,51.977,963.017,0.053
80,351.000,25.487,0.734,11.911,25.335,37.355,48.964,55.683,65.481,96.510,0.039
85,486.000,18.061,0.625,6.529,19.061,26.674,32.305,36.537,46.772,102.329,0.055
90,446.400,20.112,0.690,8.671,19.584,27.794,37.882,48.958,65.086,115.886,0.050
95,386.600,22.889,0.756,9.669,21.508,31.585,42.877,51.605,87.050,186.196,0.044
100,474.400,17.826,0.717,6.099,18.866,25.254,31.301,35.031,43.519,1030.896,0.056
105,440.400,20.072,0.732,9.910,19.502,27.675,40.250,49.130,64.580,76.166,0.050
110,418.000,20.846,0.724,9.693,21.177,30.251,39.886,44.130,54.087,72.536,0.048
115,521.400,16.525,0.625,10.630,16.944,23.013,29.316,32.879,40.431,56.279,0.061
