Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,330.200,10.968,0.644,1.416,5.758,16.367,25.799,32.084,55.481,234.564,0.091
5,559.000,5.177,0.550,1.170,1.564,7.204,15.018,18.130,23.819,43.581,0.193
10,507.400,5.089,0.684,1.142,1.481,6.111,13.640,17.478,24.847,956.972,0.197
15,555.400,4.967,0.741,1.130,1.470,6.694,14.466,17.821,23.274,40.392,0.201
20,587.800,5.044,0.735,1.147,1.462,7.069,14.745,18.070,23.823,46.073,0.198
25,498.400,4.744,0.664,1.134,1.446,6.045,13.789,17.356,24.068,63.317,0.211
30,603.000,4.749,0.663,1.127,1.436,6.253,13.911,17.459,22.655,65.359,0.211
35,596.800,4.741,0.618,1.149,1.468,6.267,13.557,17.392,22.684,36.870,0.211
40,611.400,4.944,0.729,1.145,1.467,6.659,14.329,17.781,23.074,62.373,0.202
45,543.800,5.223,0.756,1.150,1.503,7.393,14.960,17.960,24.980,69.672,0.191
50,673.200,4.558,0.748,1.126,1.440,6.027,13.384,17.160,22.458,37.620,0.219
55,591.000,4.954,0.751,1.139,1.505,6.702,13.903,17.563,24.411,69.310,0.202
60,532.000,5.207,0.726,1.127,1.437,5.899,12.990,16.475,22.063,1025.013,0.192
65,611.400,4.688,0.740,1.154,1.507,6.203,13.616,16.820,21.738,58.748,0.213
70,573.800,5.132,0.742,1.149,1.623,6.939,14.361,17.756,24.213,81.122,0.195
75,625.200,4.822,0.619,1.115,1.487,6.416,13.980,17.311,22.747,46.383,0.207
80,639.400,4.749,0.746,1.122,1.451,6.159,13.879,16.832,22.605,55.609,0.211
85,1510.600,1.697,0.104,0.292,0.444,0.946,3.620,9.076,18.937,1021.022,0.589
90,5345.600,0.528,0.102,0.270,0.374,0.503,0.624,0.678,4.093,59.872,1.893
95,4505.400,0.568,0.105,0.328,0.426,0.542,0.649,0.688,2.483,49.399,1.761
100,4532.200,0.601,0.102,0.330,0.432,0.551,0.658,0.708,4.260,64.513,1.664
105,4499.800,0.562,0.104,0.331,0.430,0.542,0.644,0.679,0.990,53.142,1.780
110,4504.000,0.556,0.104,0.329,0.429,0.544,0.648,0.682,1.043,46.900,1.798
115,4492.600,0.566,0.104,0.329,0.426,0.542,0.644,0.681,1.405,42.000,1.766
