Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,330.200,16.845,0.666,6.068,10.048,21.033,37.943,55.536,81.844,207.442,0.059
5,526.000,11.921,0.649,5.001,6.084,13.164,28.442,43.800,73.814,114.639,0.084
10,486.800,14.535,0.652,4.740,5.780,13.730,25.764,36.434,64.805,961.042,0.069
15,544.400,11.086,0.588,4.882,5.925,14.900,24.657,33.319,56.034,71.473,0.090
20,564.400,10.997,0.570,4.630,5.725,14.412,24.696,38.574,55.527,70.962,0.091
25,480.200,14.536,0.604,4.624,5.564,12.482,23.549,36.904,69.863,1025.308,0.069
30,581.400,10.918,0.610,4.775,5.804,14.304,24.787,35.942,54.953,72.728,0.092
35,583.200,10.896,0.478,4.691,5.742,14.473,24.408,34.980,56.407,74.131,0.092
40,581.800,10.514,0.573,4.659,5.619,13.892,24.646,32.050,49.639,74.298,0.095
45,510.400,12.584,0.619,4.779,6.095,16.869,27.662,41.086,68.395,90.019,0.079
50,641.800,9.447,0.560,4.518,5.548,10.909,20.924,26.864,53.918,78.379,0.106
55,564.200,11.238,0.620,4.616,5.714,15.303,25.258,35.701,57.569,128.788,0.089
60,513.800,12.759,0.617,4.551,5.605,11.683,22.003,30.892,54.856,1019.466,0.078
65,583.000,10.764,0.604,4.620,5.626,13.609,24.046,35.324,59.462,83.844,0.093
70,519.200,12.085,0.583,4.800,6.070,16.503,28.469,38.684,62.021,133.279,0.083
75,563.200,10.961,0.603,4.760,5.798,14.446,24.495,33.001,58.950,94.789,0.091
80,598.200,10.468,0.590,4.746,5.743,13.584,23.007,32.166,53.490,103.270,0.096
85,1414.200,4.361,0.039,0.095,0.134,3.407,7.096,18.747,38.417,1043.813,0.229
90,5107.000,0.241,0.036,0.088,0.119,0.141,0.172,0.183,4.530,104.828,4.152
95,4273.400,0.189,0.038,0.106,0.136,0.157,0.177,0.188,2.224,45.958,5.278
100,4279.600,0.195,0.036,0.107,0.136,0.157,0.178,0.189,3.162,43.844,5.124
105,4295.600,0.187,0.037,0.110,0.136,0.157,0.177,0.186,3.465,19.027,5.341
110,4315.400,0.185,0.037,0.107,0.135,0.157,0.177,0.185,2.257,23.835,5.414
115,4304.600,0.184,0.037,0.108,0.135,0.157,0.177,0.185,1.661,37.439,5.436
