Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,387,387.000,1128,8061,14126,25461,30509,51171,62302,223945,234564,386,1,223945,14126,25461,30509,51171,62302
1,765,765.000,766,4071,10055,13403,18643,29231,38354,58169,72894,764,1,58169,10055,13403,18643,29231,38354
2,717,717.000,727,2568,9733,13823,19916,32425,40720,58026,60912,716,1,58026,9733,13823,19916,32425,40720
3,796,796.000,677,2009,6571,12204,16828,26338,39031,82451,88164,795,1,82451,6571,12204,16828,26338,39031
4,1087,1087.000,644,1858,5617,9216,11822,21194,29994,56695,90134,1086,1,56695,5617,9216,11822,21194,29994
5,1123,1123.000,715,1682,5248,8925,8993,20810,37822,51269,81854,1122,1,51269,5248,8925,8993,20810,37822
6,1467,1467.000,678,1556,4762,6734,7338,16828,21314,36068,51372,1467,0,36068,4762,6734,7338,16828,21314
7,1385,1385.000,550,1500,4733,7130,7185,16743,22332,47917,86326,1385,0,47917,4733,7130,7185,16743,22332
8,1153,1153.000,650,1425,4957,8645,10947,20920,32000,57404,78232,1153,0,57404,4957,8645,10947,20920,32000
9,1074,1074.000,640,1532,4733,9402,7481,23089,38770,84635,114639,1073,1,84635,4733,9402,7481,23089,38770
10,1358,1358.000,666,1610,4428,7210,6646,18094,25711,50257,76803,1358,0,50257,4428,7210,6646,18094,25711
11,1522,1522.000,648,1419,4497,6633,7093,17250,21728,32522,67160,1522,0,32522,4497,6633,7093,17250,21728
12,1377,1377.000,654,1451,4741,7284,6947,18207,28218,41926,63808,1376,1,41926,4741,7284,6947,18207,28218
13,1054,1054.000,654,1459,5026,9482,12902,23116,28979,64962,98164,1053,1,64962,5026,9482,12902,23116,28979
14,297,297.000,713,1324,4707,38843,7077,20739,38285,960700,961042,296,1,960700,4707,38843,7077,20739,38285
15,1000,1000.000,747,1566,4968,8423,11989,21474,27585,52195,58251,1000,0,52195,4968,8423,11989,21474,27585
16,1307,1307.000,588,1424,4549,7504,8163,17556,25630,49469,71473,1306,1,49469,4549,7504,8163,17556,25630
17,1168,1168.000,613,1543,5085,8548,8024,20537,32101,66566,92083,1167,1,66566,5085,8548,8024,20537,32101
18,1325,1325.000,561,1406,4710,7525,10249,18327,26042,39321,50945,1324,1,39321,4710,7525,10249,18327,26042
19,1427,1427.000,666,1489,4788,6990,7294,17272,21809,41697,85487,1426,1,41697,4788,6990,7294,17272,21809
20,1305,1305.000,648,1478,4538,7622,7842,19593,27253,51509,64013,1304,1,51509,4538,7622,7842,19593,27253
21,1337,1337.000,617,1472,4634,7669,9613,20375,25830,43886,61003,1336,1,43886,4634,7669,9613,20375,25830
22,1133,1133.000,666,1488,4805,8621,11248,20678,33610,54225,70962,1132,1,54225,4805,8621,11248,20678,33610
23,1375,1375.000,570,1411,4663,7237,8107,18219,22582,44167,57852,1374,1,44167,4663,7237,8107,18219,22582
24,1370,1370.000,703,1432,4535,7258,7894,18966,23056,42587,62523,1369,1,42587,4535,7258,7894,18966,23056
25,1413,1413.000,645,1372,4410,7091,6555,16281,23259,61063,86507,1413,0,61063,4410,7091,6555,16281,23259
26,1431,1431.000,603,1477,4592,6952,6720,17832,23549,38040,69863,1430,1,38040,4592,6952,6720,17832,23549
27,184,184.000,604,1262,4478,59940,5754,15570,1011871,1025084,1025308,183,1,1025084,4478,59940,5754,15570,1011871
28,1151,1151.000,605,1520,4822,7750,8515,20008,27511,41069,54840,1150,1,41069,4822,7750,8515,20008,27511
29,1353,1353.000,666,1431,4563,7380,6950,17371,23533,52429,84603,1352,1,52429,4563,7380,6950,17371,23533
30,1247,1247.000,659,1482,4973,7993,10004,19523,28848,44998,64318,1246,1,44998,4973,7993,10004,19523,28848
31,1171,1171.000,663,1502,4758,8494,8070,19267,36632,53155,66979,1170,1,53155,4758,8494,8070,19267,36632
32,1611,1611.000,630,1392,4603,6178,6543,15936,19477,28929,57151,1611,0,28929,4603,6178,6543,15936,19477
33,1299,1299.000,657,1434,4879,7758,8522,18523,25380,57408,67109,1298,1,57408,4879,7758,8522,18523,25380
34,1362,1362.000,610,1407,4485,7276,7623,17903,22331,46181,76293,1361,1,46181,4485,7276,7623,17903,22331
35,1199,1199.000,631,1406,4932,8457,11162,21320,27790,50506,70018,1199,0,50506,4932,8457,11162,21320,27790
36,1437,1437.000,642,1510,4595,6840,6625,16172,21715,50816,74131,1436,1,50816,4595,6840,6625,16172,21715
37,1345,1345.000,615,1466,4500,7478,7845,18938,24388,42892,80247,1345,0,42892,4500,7478,7845,18938,24388
38,1223,1223.000,478,1525,4602,8041,9634,19878,26113,48723,73375,1222,1,48723,4602,8041,9634,19878,26113
39,1487,1487.000,618,1453,4637,6715,7090,15809,22574,36246,55876,1486,1,36246,4637,6715,7090,15809,22574
40,1463,1463.000,573,1398,4572,6857,6743,17448,24905,40325,49255,1462,1,40325,4572,6857,6743,17448,24905
41,1284,1284.000,558,1412,4738,7719,8654,18937,26423,53426,109807,1283,1,53426,4738,7719,8654,18937,26423
42,1309,1309.000,609,1425,4739,7652,10636,18921,23074,44710,74298,1308,1,44710,4739,7652,10636,18921,23074
43,1485,1485.000,642,1449,4534,6711,7508,16861,20954,34131,50620,1484,1,34131,4534,6711,7508,16861,20954
44,1246,1246.000,646,1537,4601,8059,9642,20721,29112,46769,58898,1246,0,46769,4601,8059,9642,20721,29112
45,1032,1032.000,669,1461,4788,9569,12702,23512,37237,68395,81555,1032,0,68395,4788,9569,12702,23512,37237
46,1215,1215.000,619,1522,4698,8197,11572,20046,24772,53304,86719,1215,0,53304,4698,8197,11572,20046,24772
47,1291,1291.000,698,1610,4664,7922,8990,18557,26862,51051,83700,1291,0,51051,4664,7922,8990,18557,26862
48,1222,1222.000,711,1495,4835,8034,12337,19387,25809,41164,54697,1221,1,41164,4835,8034,12337,19387,25809
49,1227,1227.000,625,1442,4785,8068,10338,19329,28553,52844,90019,1226,1,52844,4785,8068,10338,19329,28553
50,1454,1454.000,623,1464,4475,6852,6816,16403,22368,44163,75702,1453,1,44163,4475,6852,6816,16403,22368
51,1556,1556.000,604,1454,4549,6417,6613,15857,20845,33437,78379,1555,1,33437,4549,6417,6613,15857,20845
52,1388,1388.000,560,1430,4573,7167,6953,18402,23710,41876,71366,1387,1,41876,4573,7167,6953,18402,23710
53,1501,1501.000,571,1419,4332,6655,6640,16303,22162,42080,75637,1500,1,42080,4332,6655,6640,16303,22162
54,1577,1577.000,630,1413,4334,6336,6604,16007,20409,36299,67007,1576,1,36299,4334,6336,6604,16007,20409
55,1367,1367.000,637,1520,4545,7330,8158,18451,24613,42516,45083,1367,0,42516,4545,7330,8158,18451,24613
56,1190,1190.000,631,1493,4417,8338,11765,20262,27380,60130,72153,1189,1,60130,4417,8338,11765,20262,27380
57,1172,1172.000,634,1464,4592,8504,9303,18952,30511,80698,128788,1172,0,80698,4592,8504,9303,18952,30511
58,1410,1410.000,620,1491,4488,7118,7272,18421,25811,36852,57569,1409,1,36852,4488,7118,7272,18421,25811
59,1479,1479.000,653,1473,4557,6702,6856,16152,20773,42024,50791,1478,1,42024,4557,6702,6856,16152,20773
60,1152,1152.000,639,1413,4390,8662,11488,20946,29718,63274,107781,1152,0,63274,4390,8662,11488,20946,29718
61,1095,1095.000,651,1436,4587,15821,7282,17280,21727,59832,1025013,1094,1,59832,4587,15821,7282,17280,21727
62,425,425.000,694,1551,4812,6277,7647,13186,17616,32901,43087,424,1,32901,4812,6277,7647,13186,17616
