Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,600.800,16.601,2.542,11.553,14.333,18.346,26.043,32.495,51.037,87.064,0.060
5,672.400,16.415,2.800,11.011,13.460,16.273,20.461,25.856,42.392,1025.162,0.061
10,577.000,15.471,1.382,11.098,13.479,16.294,20.080,24.964,39.159,888.626,0.065
15,705.000,14.161,2.421,10.914,13.264,15.735,18.888,22.625,33.340,98.520,0.071
20,710.000,14.070,1.337,10.825,13.176,15.893,18.761,23.015,32.629,85.582,0.071
25,709.000,14.078,2.380,10.863,13.154,15.875,19.285,22.691,32.607,88.354,0.071
30,641.800,16.751,2.650,11.002,13.397,15.989,19.295,22.986,37.280,1019.726,0.060
35,652.400,14.155,3.502,10.825,13.233,15.759,18.613,22.021,34.201,445.103,0.071
40,709.400,14.072,2.704,10.801,13.196,15.858,18.771,22.826,35.481,83.719,0.071
45,603.200,16.565,2.751,10.895,13.296,15.938,19.021,22.532,34.013,1015.650,0.060
50,579.400,17.237,2.498,10.873,13.358,15.872,18.844,22.222,35.912,1021.933,0.058
55,618.200,16.161,2.625,10.647,12.999,15.629,18.811,22.876,38.323,1009.849,0.062
60,720.000,13.871,2.775,10.692,13.137,15.793,18.398,21.991,30.692,81.034,0.072
65,712.000,14.026,2.196,10.860,13.167,15.865,18.814,21.736,32.437,87.577,0.071
70,707.000,15.042,2.714,10.811,13.180,15.775,18.734,22.774,32.914,1018.307,0.066
75,607.600,15.384,2.399,10.905,13.250,15.773,18.843,22.187,33.518,805.869,0.065
80,719.000,13.891,2.658,10.776,13.147,15.657,18.185,21.309,30.272,94.678,0.072
85,706.600,14.136,2.932,10.863,13.297,15.963,19.020,22.146,29.993,94.607,0.071
90,714.600,13.981,2.601,10.845,13.134,15.739,18.511,21.636,32.523,87.753,0.072
95,721.200,13.841,2.439,10.751,12.981,15.779,18.447,21.167,30.752,81.064,0.072
100,557.000,17.950,2.536,11.250,13.705,16.495,20.071,24.930,70.021,1027.862,0.056
105,697.600,14.317,2.321,11.001,13.482,15.994,18.694,21.616,37.437,96.454,0.070
110,703.800,14.192,2.486,10.874,13.250,15.818,18.841,22.163,32.477,89.882,0.070
115,692.200,14.369,1.592,10.813,13.292,16.209,19.984,24.401,36.730,80.110,0.070
