Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,273.000,16.401,0.537,5.083,8.157,21.456,41.016,55.773,89.057,172.395,0.061
5,459.000,7.801,0.506,3.913,5.366,7.987,18.052,24.791,40.215,62.116,0.128
10,445.400,8.763,0.509,3.503,5.043,7.221,16.866,23.361,40.973,621.669,0.114
15,352.200,12.106,0.497,4.350,6.391,17.924,31.134,38.742,53.689,83.903,0.083
20,458.200,8.016,0.544,3.768,5.245,8.305,19.693,25.223,42.709,82.165,0.125
25,501.400,6.934,0.445,3.573,5.012,6.969,16.062,22.306,36.312,81.296,0.144
30,362.200,11.736,0.476,4.061,5.860,16.065,30.401,41.171,60.763,84.943,0.085
35,450.600,8.580,0.513,3.847,5.372,9.302,21.625,28.098,43.469,68.142,0.117
40,482.400,6.843,0.476,3.437,5.019,6.998,14.572,22.125,37.787,82.586,0.146
45,394.200,10.584,0.513,3.847,5.541,12.793,28.652,35.392,57.226,110.397,0.094
50,435.600,8.828,0.552,3.741,5.391,10.265,22.408,29.376,42.794,69.793,0.113
55,482.000,7.089,0.487,3.430,4.948,7.104,17.267,22.988,38.074,62.701,0.141
60,371.400,13.547,0.479,3.671,5.013,7.602,20.214,31.512,87.469,664.936,0.074
65,314.800,15.556,0.554,4.532,7.058,21.872,38.022,48.062,98.522,172.703,0.064
70,438.800,8.574,0.510,3.863,5.326,9.219,21.647,28.544,43.025,69.001,0.117
75,351.400,12.976,0.523,4.204,6.415,18.402,32.514,42.722,66.295,105.246,0.077
80,470.400,8.389,0.473,3.904,5.287,9.150,21.283,26.312,40.646,80.563,0.119
85,484.600,7.136,0.493,3.549,5.040,7.255,17.430,22.891,35.327,56.675,0.140
90,391.400,11.354,0.469,4.095,6.045,16.512,28.639,35.728,50.140,82.784,0.088
95,447.000,8.057,0.506,3.591,5.321,8.180,20.693,26.114,39.963,69.886,0.124
100,496.400,6.882,0.448,3.576,4.972,6.887,15.880,22.535,37.602,81.829,0.145
105,369.200,11.774,0.547,4.143,6.034,17.182,30.534,38.224,54.232,86.957,0.085
110,444.800,7.868,0.458,3.754,5.381,8.310,18.951,24.657,38.791,68.242,0.127
115,484.000,6.302,0.489,3.655,4.762,6.371,14.334,20.002,29.975,58.290,0.159
