Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,355,355.000,1089,8419,17727,27923,35550,63096,76524,165879,244993,354,1,165879,17727,27923,35550,63096,76524
1,589,589.000,768,3025,8472,16921,23294,41363,58952,90684,133191,588,1,90684,8472,16921,23294,41363,58952
2,751,751.000,653,2056,6783,13243,20205,30013,43963,86862,115170,750,1,86862,6783,13243,20205,30013,43963
3,716,716.000,681,2395,7003,13884,18757,32677,49936,83310,129471,716,0,83310,7003,13884,18757,32677,49936
4,858,858.000,537,1639,5750,11696,17049,31713,42056,59082,72559,857,1,59082,5750,11696,17049,31713,42056
5,1056,1056.000,529,1678,5458,9444,14394,22858,27235,50706,73468,1055,1,50706,5458,9444,14394,22858,27235
6,1041,1041.000,664,2062,5439,9536,14557,22729,28348,48444,66560,1040,1,48444,5439,9536,14557,22729,28348
7,1029,1029.000,506,1729,5415,9723,14890,23920,30078,51245,76117,1029,0,51245,5415,9723,14890,23920,30078
8,1068,1068.000,549,1707,5323,9268,15237,22319,25941,45342,59918,1067,1,45342,5323,9268,15237,22319,25941
9,1121,1121.000,583,1848,5224,8929,14084,22102,26168,40089,70617,1120,1,40089,5224,8929,14084,22102,26168
10,1107,1107.000,512,1726,4894,9013,13254,22602,28732,46394,75420,1107,0,46394,4894,9013,13254,22602,28732
11,1095,1095.000,509,1836,5211,9129,14435,22769,27571,43958,62387,1095,0,43958,5211,9129,14435,22769,27571
12,1064,1064.000,517,1667,4926,13926,12619,21585,25949,80159,627159,1063,1,80159,4926,13926,12619,21585,25949
13,551,551.000,624,1534,4847,9371,14268,23810,32280,48261,57642,550,1,48261,4847,9371,14268,23810,32280
14,1158,1158.000,527,1758,5067,8609,12983,21157,26147,43651,70977,1158,0,43651,5067,8609,12983,21157,26147
15,1160,1160.000,497,1684,4967,8622,13394,21624,25263,42142,66332,1159,1,42142,4967,8622,13394,21624,25263
16,621,621.000,633,1655,8180,16290,27028,44322,51312,67987,83903,620,1,67987,8180,16290,27028,44322,51312
17,720,720.000,600,1629,6533,13571,22140,36931,43462,63277,70349,720,0,63277,6533,13571,22140,36931,43462
18,796,796.000,616,1664,6737,12549,18945,30416,39208,61844,84562,795,1,61844,6737,12549,18945,30416,39208
19,856,856.000,583,1714,6141,11693,19012,29303,35867,54056,71640,856,0,54056,6141,11693,19012,29303,35867
20,1074,1074.000,588,1669,5150,9278,14294,23094,30221,48676,69831,1074,0,48676,5150,9278,14294,23094,30221
21,1002,1002.000,567,1727,5414,9940,14923,24282,33134,49124,75924,1001,1,49124,5414,9940,14923,24282,33134
22,1128,1128.000,544,1600,4999,8910,13918,22596,27504,42159,63179,1128,0,42159,4999,8910,13918,22596,27504
23,1092,1092.000,564,1617,4943,9209,13843,21609,29652,51531,82165,1092,0,51531,4943,9209,13843,21609,29652
24,1109,1109.000,572,1664,4986,8872,13076,22600,27908,43056,82841,1109,0,43056,4986,8872,13076,22600,27908
25,1179,1179.000,508,1643,5153,8529,12417,20976,25726,43206,60548,1179,0,43206,5153,8529,12417,20976,25726
26,1157,1157.000,510,1657,4998,8564,12605,21864,25189,49271,75587,1157,0,49271,4998,8564,12605,21864,25189
27,1237,1237.000,495,1528,4774,8115,12063,20853,24965,42628,81296,1236,1,42628,4774,8115,12063,20853,24965
28,1032,1032.000,531,1706,5332,9661,15125,22577,30537,48843,93205,1032,0,48843,5332,9661,15125,22577,30537
29,1119,1119.000,445,1716,5006,8918,13552,22357,26896,44716,69672,1119,0,44716,5006,8918,13552,22357,26896
