Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,25.600,5.398,1.860,3.042,4.286,5.896,7.904,11.493,36.668,45.008,0.185
5,44.000,2.729,1.532,2.156,2.514,3.023,3.860,4.565,6.092,7.669,0.366
10,46.800,2.360,1.439,1.917,2.123,2.513,3.235,3.820,4.858,7.466,0.424
15,29.800,2.641,1.284,1.862,2.073,2.367,2.979,4.316,30.606,35.210,0.379
20,39.800,2.371,1.485,1.846,2.069,2.514,3.245,4.207,7.848,9.600,0.422
25,46.200,2.435,1.459,1.839,2.118,2.619,3.399,4.259,6.346,13.063,0.411
30,32.600,2.515,1.351,1.798,2.016,2.376,3.130,4.217,19.095,35.755,0.398
35,41.600,2.346,1.443,1.803,2.079,2.571,3.125,3.441,5.810,13.738,0.426
40,38.600,2.169,1.418,1.781,1.967,2.275,2.741,3.145,6.085,7.407,0.461
45,38.800,2.355,1.354,1.815,2.008,2.461,3.182,4.154,9.041,14.144,0.425
50,41.200,2.306,1.271,1.791,2.013,2.375,2.915,4.030,5.086,21.796,0.434
55,43.600,2.178,1.264,1.767,1.965,2.331,3.064,3.623,4.793,6.945,0.459
60,32.400,2.329,1.263,1.844,2.083,2.442,3.444,3.946,5.343,5.493,0.429
65,29.200,3.605,1.380,1.770,2.015,2.353,3.307,4.592,46.579,148.413,0.277
70,44.400,2.128,1.254,1.774,1.947,2.294,2.779,3.291,4.861,4.911,0.470
75,35.400,2.631,1.394,1.799,2.013,2.390,3.637,4.371,15.125,43.901,0.380
80,40.800,2.303,1.231,1.776,1.956,2.277,2.872,3.447,10.513,23.841,0.434
85,43.400,2.336,1.414,1.811,2.026,2.571,3.537,4.246,5.039,5.649,0.428
90,34.200,2.281,1.328,1.815,2.033,2.317,3.125,3.647,6.168,13.150,0.438
95,38.200,2.492,1.413,1.770,2.073,2.559,3.315,3.831,21.532,27.649,0.401
100,41.200,2.285,1.411,1.805,2.031,2.443,3.355,4.229,5.113,6.929,0.438
105,34.200,2.590,1.339,1.744,1.998,2.283,2.916,3.493,34.111,37.352,0.386
110,42.400,2.179,1.416,1.744,1.993,2.458,2.965,3.414,4.233,5.561,0.459
115,43.800,2.186,1.290,1.798,2.015,2.382,2.959,3.517,4.165,7.166,0.457
