Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1670279536.309983,130472,3,1,0,0,1,0,130472
1,NewOrder,1670279536.310025,93089,1,1,0,0,1,0,93089
1,NewOrder,1670279536.310108,92715,8,1,0,0,1,0,92715
1,NewOrder,1670279536.310175,92065,2,1,0,0,1,0,92065
1,NewOrder,1670279536.310206,113533,4,1,0,0,1,0,113533
1,NewOrder,1670279536.310285,122178,6,1,0,0,1,0,122178
5,StockLevel,1670279536.310323,67639,5,1,0,0,0,1,67639
1,NewOrder,1670279536.310354,92853,0,1,0,0,1,0,92853
1,NewOrder,1670279536.310362,68018,7,1,0,0,1,0,68018
1,NewOrder,1670279536.378635,56003,5,1,0,0,1,0,56003
1,NewOrder,1670279536.378677,37063,7,1,0,0,1,0,37063
1,NewOrder,1670279536.402359,87259,2,1,0,0,0,1,87259
1,NewOrder,1670279536.402995,89453,8,1,0,0,0,1,89453
1,NewOrder,1670279536.403225,24050,1,1,0,0,1,0,24050
1,NewOrder,1670279536.403306,86303,0,1,0,0,0,1,86303
1,NewOrder,1670279536.403886,85732,9,1,0,0,0,1,85732
1,NewOrder,1670279536.415786,30385,7,1,0,0,1,0,30385
1,NewOrder,1670279536.423845,11925,4,1,0,0,1,0,11925
1,NewOrder,1670279536.427314,3169,1,1,0,0,1,0,3169
1,NewOrder,1670279536.430523,3093,1,1,0,0,1,0,3093
1,NewOrder,1670279536.432519,35406,6,1,0,0,1,0,35406
1,NewOrder,1670279536.433648,22249,1,1,0,0,1,0,22249
3,OrderStatus,1670279536.434668,21171,5,1,0,0,0,1,21171
1,NewOrder,1670279536.435804,24406,4,1,0,0,1,0,24406
4,Delivery,1670279536.440513,84001,3,1,0,0,0,1,84001
1,NewOrder,1670279536.446224,21139,7,1,0,0,1,0,21139
1,NewOrder,1670279536.455885,16538,5,1,0,0,1,0,16538
1,NewOrder,1670279536.455938,49051,1,1,0,0,0,1,49051
3,OrderStatus,1670279536.460262,7399,4,1,0,0,0,1,7399
1,NewOrder,1670279536.467394,38042,7,1,0,0,0,1,38042
1,NewOrder,1670279536.467739,30043,4,1,0,0,1,0,30043
1,NewOrder,1670279536.467961,19631,6,1,0,0,1,0,19631
1,NewOrder,1670279536.472453,41114,5,1,0,0,0,1,41114
5,StockLevel,1670279536.487630,9413,6,1,0,0,0,1,9413
1,NewOrder,1670279536.489646,26702,0,1,0,0,1,0,26702
1,NewOrder,1670279536.489660,16282,9,1,0,0,1,0,16282
3,OrderStatus,1670279536.489685,11237,2,1,0,0,0,1,11237
1,NewOrder,1670279536.492499,3709,8,1,0,0,1,0,3709
1,NewOrder,1670279536.496248,23052,8,1,0,0,0,1,23052
1,NewOrder,1670279536.497153,28517,6,1,0,0,0,1,28517
3,OrderStatus,1670279536.497828,14224,4,1,0,0,0,1,14224
3,OrderStatus,1670279536.501014,26996,2,1,0,0,0,1,26996
1,NewOrder,1670279536.505025,36423,1,1,0,0,1,0,36423
3,OrderStatus,1670279536.505526,9064,7,1,0,0,0,1,9064
1,NewOrder,1670279536.505976,34364,9,1,0,0,1,0,34364
1,NewOrder,1670279536.512104,22983,4,1,0,0,1,0,22983
1,NewOrder,1670279536.513597,74056,5,1,0,0,0,1,74056
1,NewOrder,1670279536.514622,11577,7,1,0,0,1,0,11577
1,NewOrder,1670279536.516427,73148,0,1,0,0,0,1,73148
1,NewOrder,1670279536.519332,23830,8,1,0,0,1,0,23830
1,NewOrder,1670279536.524550,20087,3,1,0,0,1,0,20087
1,NewOrder,1670279536.525706,26390,6,1,0,0,1,0,26390
1,NewOrder,1670279536.526402,62900,7,1,0,0,1,0,62900
3,OrderStatus,1670279536.528068,4902,2,1,0,0,0,1,4902
1,NewOrder,1670279536.533021,56545,2,1,0,0,0,1,56545
1,NewOrder,1670279536.535162,52078,4,1,0,0,0,1,52078
1,NewOrder,1670279536.540416,18017,9,1,0,0,1,0,18017
1,NewOrder,1670279536.541492,17738,1,1,0,0,1,0,17738
5,StockLevel,1670279536.543236,9022,8,1,0,0,0,1,9022
5,StockLevel,1670279536.544677,7148,3,1,0,0,0,1,7148
1,NewOrder,1670279536.551853,16430,3,1,0,0,1,0,16430
1,NewOrder,1670279536.552177,36950,6,1,0,0,1,0,36950
1,NewOrder,1670279536.552294,8292,8,1,0,0,1,0,8292
1,NewOrder,1670279536.558463,18607,9,1,0,0,1,0,18607
1,NewOrder,1670279536.559291,36113,1,1,0,0,0,1,36113
1,NewOrder,1670279536.560624,36279,8,1,0,0,0,1,36279
1,NewOrder,1670279536.568360,14163,3,1,0,0,1,0,14163
1,NewOrder,1670279536.577137,11775,9,1,0,0,1,0,11775
1,NewOrder,1670279536.582553,6029,3,1,0,0,1,0,6029
5,StockLevel,1670279536.587320,12310,4,1,0,0,0,1,12310
1,NewOrder,1670279536.587689,41373,5,1,0,0,1,0,41373
1,NewOrder,1670279536.588608,49169,3,1,0,0,1,0,49169
1,NewOrder,1670279536.588985,39993,9,1,0,0,1,0,39993
1,NewOrder,1670279536.589162,19376,6,1,0,0,1,0,19376
1,NewOrder,1670279536.589379,41955,7,1,0,0,1,0,41955
1,NewOrder,1670279536.589597,19876,2,1,0,0,1,0,19876
1,NewOrder,1670279536.589643,46603,0,1,0,0,0,1,46603
1,NewOrder,1670279536.595435,41256,1,1,0,0,0,1,41256
1,NewOrder,1670279536.597044,39661,8,1,0,0,0,1,39661
5,StockLevel,1670279536.599712,6353,4,1,0,0,0,1,6353
1,NewOrder,1670279536.606127,31110,4,1,0,0,1,0,31110
1,NewOrder,1670279536.608620,14689,6,1,0,0,1,0,14689
3,OrderStatus,1670279536.609556,6140,2,1,0,0,0,1,6140
1,NewOrder,1670279536.615734,23018,2,1,0,0,0,1,23018
1,NewOrder,1670279536.623340,38186,6,1,0,0,0,1,38186
1,NewOrder,1670279536.629056,69364,9,1,0,0,0,1,69364
1,NewOrder,1670279536.629139,69404,5,1,0,0,0,1,69404
1,NewOrder,1670279536.631385,66972,7,1,0,0,0,1,66972
1,NewOrder,1670279536.636297,23175,0,1,0,0,1,0,23175
1,NewOrder,1670279536.636724,18814,1,1,0,0,1,0,18814
1,NewOrder,1670279536.636785,18406,8,1,0,1,0,0,18406
1,NewOrder,1670279536.637271,61440,4,1,0,0,0,1,61440
5,StockLevel,1670279536.637821,7218,3,1,0,0,0,1,7218
3,OrderStatus,1670279536.638781,6549,2,1,0,0,0,1,6549
1,NewOrder,1670279536.645116,54135,3,1,0,0,1,0,54135
5,StockLevel,1670279536.645385,10963,2,1,0,0,0,1,10963
1,NewOrder,1670279536.655265,19715,8,1,0,0,1,0,19715
1,NewOrder,1670279536.655623,54087,1,1,0,0,0,1,54087
1,NewOrder,1670279536.656395,19320,2,1,0,0,1,0,19320
1,NewOrder,1670279536.659539,49829,0,1,0,0,0,1,49829
1,NewOrder,1670279536.661573,49340,6,1,0,0,1,0,49340
3,OrderStatus,1670279536.675057,9606,8,1,0,0,0,1,9606
1,NewOrder,1670279536.675792,31727,2,1,0,0,0,1,31727
1,NewOrder,1670279536.684736,10317,8,1,0,0,1,0,10317
1,NewOrder,1670279536.695108,15380,8,1,0,0,1,0,15380
1,NewOrder,1670279536.698418,22533,7,1,0,0,0,1,22533
1,NewOrder,1670279536.698516,15043,9,1,0,0,0,1,15043
1,NewOrder,1670279536.698680,21536,5,1,0,0,0,1,21536
1,NewOrder,1670279536.698777,15306,4,1,0,0,0,1,15306
5,StockLevel,1670279536.699303,7806,3,1,0,0,0,1,7806
