Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1661696944.779908,41567,0,1,0,0,1,0,41567
1,NewOrder,1661696944.779910,41690,2,1,0,0,1,0,41690
1,NewOrder,1661696944.779921,41220,4,1,0,0,1,0,41220
1,NewOrder,1661696944.779944,41537,3,1,0,0,1,0,41537
1,NewOrder,1661696944.779958,34158,5,1,0,0,0,1,34158
1,NewOrder,1661696944.779966,41113,9,1,0,0,1,0,41113
1,NewOrder,1661696944.779977,41102,6,1,0,0,1,0,41102
1,NewOrder,1661696944.779992,41558,7,1,0,0,1,0,41558
1,NewOrder,1661696944.780012,41171,8,1,0,0,1,0,41171
1,NewOrder,1661696944.780014,41066,1,1,0,0,1,0,41066
1,NewOrder,1661696944.814264,15836,5,1,0,0,0,1,15836
1,NewOrder,1661696944.821114,8146,1,1,0,0,1,0,8146
1,NewOrder,1661696944.821114,8268,9,1,0,0,1,0,8268
1,NewOrder,1661696944.821116,8162,6,1,0,0,1,0,8162
1,NewOrder,1661696944.821168,8089,4,1,0,0,1,0,8089
1,NewOrder,1661696944.821208,8046,8,1,0,0,1,0,8046
1,NewOrder,1661696944.821497,7818,0,1,0,0,1,0,7818
1,NewOrder,1661696944.821500,7770,3,1,0,0,1,0,7770
1,NewOrder,1661696944.821572,7718,7,1,0,0,1,0,7718
1,NewOrder,1661696944.821621,7632,2,1,0,0,1,0,7632
1,NewOrder,1661696944.829287,3876,8,1,0,0,1,0,3876
1,NewOrder,1661696944.829291,2953,3,1,0,0,1,0,2953
1,NewOrder,1661696944.829294,3650,1,1,0,0,1,0,3650
1,NewOrder,1661696944.829295,2914,6,1,0,0,1,0,2914
1,NewOrder,1661696944.829306,3473,4,1,0,0,1,0,3473
1,NewOrder,1661696944.829315,3315,2,1,0,0,1,0,3315
1,NewOrder,1661696944.829330,2896,0,1,0,0,1,0,2896
1,NewOrder,1661696944.829392,3681,7,1,0,0,1,0,3681
1,NewOrder,1661696944.829399,3309,9,1,0,0,1,0,3309
1,NewOrder,1661696944.830118,13080,5,1,0,0,1,0,13080
1,NewOrder,1661696944.832235,11150,6,1,0,0,1,0,11150
1,NewOrder,1661696944.832265,12513,3,1,0,0,0,1,12513
1,NewOrder,1661696944.832266,11438,0,1,0,0,1,0,11438
1,NewOrder,1661696944.832673,10661,2,1,0,0,1,0,10661
1,NewOrder,1661696944.832725,10644,9,1,0,0,1,0,10644
1,NewOrder,1661696944.832799,10522,4,1,0,0,1,0,10522
1,NewOrder,1661696944.832965,10361,1,1,0,0,1,0,10361
1,NewOrder,1661696944.833105,10281,7,1,0,0,1,0,10281
1,NewOrder,1661696944.833180,10176,8,1,0,0,1,0,10176
1,NewOrder,1661696944.843236,3187,5,1,0,0,1,0,3187
1,NewOrder,1661696944.843359,3996,4,1,0,0,1,0,3996
