Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,304,304.000,1072,7208,23993,33191,36931,57438,71095,392775,403353,303,1,392775,23993,33191,36931,57438,71095
1,544,544.000,739,1499,19393,18234,30729,40017,46896,65443,80371,544,0,65443,19393,18234,30729,40017,46896
2,481,481.000,793,1386,20790,21030,33777,48181,57192,83726,105462,480,1,83726,20790,21030,33777,48181,57192
3,476,476.000,971,1380,22620,20819,33504,47976,56842,75752,95405,476,0,75752,22620,20819,33504,47976,56842
4,486,486.000,806,1373,23303,20537,32907,48275,56439,73038,111190,485,1,73038,23303,20537,32907,48275,56439
5,524,524.000,873,1298,23453,19375,32502,40969,49150,65888,86461,523,1,65888,23453,19375,32502,40969,49150
6,518,518.000,711,1278,23388,18980,32274,40635,48876,64836,123777,517,1,64836,23388,18980,32274,40635,48876
7,497,497.000,762,1236,23927,20190,32474,40880,49919,68316,82977,496,1,68316,23927,20190,32474,40880,49919
8,489,489.000,804,1245,23376,20274,32345,39893,52452,124474,148896,488,1,124474,23376,20274,32345,39893,52452
9,488,488.000,804,1236,23777,21242,32446,40208,48976,166497,197426,487,1,166497,23777,21242,32446,40208,48976
10,535,535.000,910,1225,23374,18047,32250,38758,48549,66594,82712,534,1,66594,23374,18047,32250,38758,48549
11,538,538.000,907,1234,23410,18645,32414,40887,48622,57604,85896,537,1,57604,23410,18645,32414,40887,48622
12,527,527.000,797,1250,23794,18994,32367,40164,48794,66382,94250,526,1,66382,23794,18994,32367,40164,48794
13,570,570.000,876,1244,23471,17503,32159,33669,42215,64907,81184,569,1,64907,23471,17503,32159,33669,42215
14,443,443.000,885,1185,23184,22321,32393,42650,59810,208543,241242,442,1,208543,23184,22321,32393,42650,59810
15,551,551.000,798,1190,23665,18141,32424,34321,41268,57439,89606,550,1,57439,23665,18141,32424,34321,41268
16,577,577.000,882,1182,23700,17228,32191,33569,40650,55380,74298,576,1,55380,23700,17228,32191,33569,40650
17,542,542.000,842,1233,23795,18392,32316,40464,48417,68348,90807,541,1,68348,23795,18392,32316,40464,48417
18,509,509.000,858,1164,23709,19812,32363,40541,57102,124019,133774,508,1,124019,23709,19812,32363,40541,57102
19,552,552.000,797,1187,23657,18003,32329,40097,41996,65652,74964,551,1,65652,23657,18003,32329,40097,41996
20,463,463.000,883,1188,21467,21720,32321,40443,58065,189363,203194,462,1,189363,21467,21720,32321,40443,58065
21,574,574.000,820,1213,23715,20769,32075,33416,41062,67119,1017833,573,1,67119,23715,20769,32075,33416,41062
22,170,170.000,874,1126,15674,48335,24962,40173,69204,883263,1019725,169,1,883263,15674,48335,24962,40173,69204
23,576,576.000,854,1180,23261,17072,32276,33318,40812,57147,106791,575,1,57147,23261,17072,32276,33318,40812
24,565,565.000,782,1149,23651,17735,32380,33873,41287,57579,74125,564,1,57579,23651,17735,32380,33873,41287
25,564,564.000,850,1169,23645,17719,32294,33618,41441,50033,68122,563,1,50033,23645,17719,32294,33618,41441
26,556,556.000,806,1199,23777,17984,32332,33651,40629,57483,73996,555,1,57483,23777,17984,32332,33651,40629
27,571,571.000,706,1180,23545,17478,32227,33609,40838,56783,73347,570,1,56783,23545,17478,32227,33609,40838
28,517,517.000,881,1198,23656,19454,32343,40392,57502,99255,140486,516,1,99255,23656,19454,32343,40392,57502
29,581,581.000,852,1211,23136,17012,32245,33460,40506,65345,81728,580,1,65345,23136,17012,32245,33460,40506
30,173,173.000,846,1164,23551,60856,25232,34728,366265,1018830,1044870,172,1,1018830,23551,60856,25232,34728,366265
31,536,536.000,806,1195,23394,17676,32295,34403,41521,57068,73855,535,1,57068,23394,17676,32295,34403,41521
32,446,446.000,883,1192,23591,22287,32167,33579,41340,272234,280126,445,1,272234,23591,22287,32167,33579,41340
33,591,591.000,789,1170,23422,16958,32302,33374,40475,61391,90992,590,1,61391,23422,16958,32302,33374,40475
34,547,547.000,751,1194,23792,18152,32360,33738,41050,51180,66322,546,1,51180,23792,18152,32360,33738,41050
35,569,569.000,870,1176,23716,17597,32170,33592,40722,66264,73135,568,1,66264,23716,17597,32170,33592,40722
36,549,549.000,888,1190,23737,18263,32300,33596,41240,66485,98251,548,1,66485,23737,18263,32300,33596,41240
37,494,494.000,880,1233,23780,20162,32433,40517,57264,84291,107074,493,1,84291,23780,20162,32433,40517,57264
38,550,550.000,907,1190,23767,18114,32342,33912,40945,57328,90191,549,1,57328,23767,18114,32342,33912,40945
39,623,623.000,693,1156,22878,16114,32160,32721,33581,50119,68678,622,1,50119,22878,16114,32160,32721,33581
40,546,546.000,780,1189,23927,18197,32176,33631,40406,57136,82051,545,1,57136,23927,18197,32176,33631,40406
41,523,523.000,922,1220,24030,19112,32429,33693,40923,57694,66216,522,1,57694,24030,19112,32429,33693,40923
42,559,559.000,843,1203,23727,17886,32159,33595,42714,57624,100170,559,0,57624,23727,17886,32159,33595,42714
43,512,512.000,830,1179,23714,19715,32279,33440,48937,180964,214011,511,1,180964,23714,19715,32279,33440,48937
