Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,458.200,21.832,0.739,1.446,21.751,33.347,47.254,56.872,84.660,403.353,0.046
5,503.200,19.992,0.711,1.258,23.657,32.416,40.635,49.154,83.228,197.426,0.050
10,522.600,18.968,0.797,1.230,23.496,32.288,40.279,48.797,73.517,241.242,0.053
15,546.200,18.282,0.797,1.188,23.709,32.318,38.488,43.148,66.337,133.774,0.055
20,469.600,21.316,0.782,1.180,23.261,32.240,33.663,42.161,107.511,1019.725,0.047
25,557.800,17.897,0.706,1.193,23.605,32.275,33.641,41.070,65.916,140.486,0.056
30,458.600,21.760,0.751,1.187,23.599,32.270,33.633,41.183,74.037,1044.870,0.046
35,557.000,17.954,0.693,1.189,23.659,32.283,33.607,41.020,68.678,107.074,0.056
40,546.400,18.308,0.780,1.190,23.787,32.251,33.591,41.076,64.701,214.011,0.055
45,563.600,17.684,0.701,1.187,23.625,32.245,33.556,40.860,65.047,133.913,0.057
50,528.000,18.936,0.730,1.192,23.861,32.301,33.648,41.125,75.148,191.120,0.053
55,481.800,20.762,0.781,1.199,23.684,32.236,33.557,40.993,64.641,1046.070,0.048
60,578.200,17.276,0.799,1.197,23.452,32.184,33.654,40.989,58.486,82.444,0.058
65,538.400,18.520,0.824,1.208,23.514,32.252,33.695,41.999,65.496,315.787,0.054
70,557.400,17.942,0.774,1.194,23.438,32.260,33.681,41.148,67.189,199.715,0.056
75,532.200,18.772,0.726,1.224,23.631,32.283,33.837,41.555,74.710,265.277,0.053
80,566.000,17.638,0.808,1.206,23.636,32.243,33.655,40.808,57.855,98.705,0.057
85,523.200,19.107,0.799,1.220,23.757,32.291,33.801,41.085,65.214,356.834,0.052
90,529.000,18.855,0.818,1.212,23.724,32.271,33.694,41.827,75.557,264.617,0.053
95,542.000,18.456,0.687,1.215,23.631,32.175,33.550,40.627,106.708,183.829,0.054
100,543.000,18.406,0.719,1.202,23.813,32.325,33.666,41.089,66.425,149.283,0.054
105,395.400,25.307,0.746,1.189,23.714,32.192,34.320,48.882,358.771,1041.508,0.040
110,504.800,19.740,0.723,1.214,24.136,32.876,35.692,42.688,99.747,235.613,0.051
115,549.600,18.063,0.832,1.201,23.788,32.481,33.740,41.220,65.186,218.256,0.055
