Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1664338638.872356,196082,2,1,0,0,1,0,0
1,NewOrder,1664338638.872367,195671,1,1,0,0,1,0,0
1,NewOrder,1664338638.872393,196209,7,1,0,0,1,0,0
1,NewOrder,1664338638.872462,195556,3,1,0,0,1,0,0
1,NewOrder,1664338638.872466,403353,6,1,0,0,0,1,259559
1,NewOrder,1664338638.873575,392775,4,1,0,0,0,1,275380
1,NewOrder,1664338638.874020,196628,8,1,0,0,1,0,0
1,NewOrder,1664338638.874049,200026,0,1,0,0,1,0,0
1,NewOrder,1664338638.874177,397893,5,1,0,0,0,1,285023
1,NewOrder,1664338638.874185,396456,9,1,0,0,0,1,275028
1,NewOrder,1664338639.068377,17288,3,1,0,0,0,1,972
1,NewOrder,1664338639.068452,26565,1,1,0,0,0,1,3492
1,NewOrder,1664338639.068593,13527,2,1,0,0,0,1,1629
1,NewOrder,1664338639.068788,37392,7,1,0,0,0,1,1522
1,NewOrder,1664338639.070828,21165,8,1,0,0,0,1,2148
1,NewOrder,1664338639.074134,36195,0,1,0,0,0,1,1373
1,NewOrder,1664338639.082198,49614,2,1,0,0,1,0,0
1,NewOrder,1664338639.085703,24609,3,1,0,0,1,0,0
1,NewOrder,1664338639.092037,183660,8,1,0,0,0,1,171078
1,NewOrder,1664338639.095131,38541,1,1,0,0,1,0,0
1,NewOrder,1664338639.106259,28044,7,1,0,0,1,0,0
1,NewOrder,1664338639.110345,5664,3,1,0,0,0,1,1038
1,NewOrder,1664338639.110405,36931,0,1,0,0,1,0,0
1,NewOrder,1664338639.116040,19388,3,1,0,0,1,0,0
1,NewOrder,1664338639.131869,16921,2,1,0,0,0,1,6357
1,NewOrder,1664338639.133710,6570,1,1,0,0,0,1,890
1,NewOrder,1664338639.134379,13978,7,1,0,0,0,1,1296
1,NewOrder,1664338639.135465,10885,3,1,0,0,0,1,955
1,NewOrder,1664338639.140315,39419,1,1,0,0,1,0,0
1,NewOrder,1664338639.146378,129279,3,1,0,0,0,1,122583
1,NewOrder,1664338639.147397,10927,0,1,0,0,0,1,1017
1,NewOrder,1664338639.148432,118900,7,1,0,0,1,0,0
