Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1664251567.988094,70027,1,1,0,0,1,0,70027
1,NewOrder,1664251567.988991,67705,9,1,0,0,1,0,67705
1,NewOrder,1664251567.989218,77335,6,1,0,0,1,0,77335
1,NewOrder,1664251567.989304,68405,8,1,0,0,1,0,68405
1,NewOrder,1664251567.989372,66780,7,1,0,0,1,0,66780
1,NewOrder,1664251567.989461,67621,3,1,0,0,1,0,67621
1,NewOrder,1664251567.989485,80289,0,1,0,0,1,0,80289
1,NewOrder,1664251567.989523,68224,2,1,0,0,1,0,68224
1,NewOrder,1664251567.989558,77064,4,1,0,0,1,0,77064
1,NewOrder,1664251568.056753,24638,7,1,0,0,1,0,24638
1,NewOrder,1664251568.056886,12853,9,1,0,0,1,0,12853
1,NewOrder,1664251568.057236,8488,3,1,0,0,1,0,8488
1,NewOrder,1664251568.057848,7317,8,1,0,0,1,0,7317
1,NewOrder,1664251568.057917,23033,2,1,0,0,1,0,23033
1,NewOrder,1664251568.058259,9199,1,1,0,0,1,0,9199
1,NewOrder,1664251568.065245,18152,8,1,0,0,1,0,18152
1,NewOrder,1664251568.065804,20146,3,1,0,0,1,0,20146
1,NewOrder,1664251568.066677,4996,6,1,0,0,1,0,4996
1,NewOrder,1664251568.066770,11707,4,1,0,0,1,0,11707
1,NewOrder,1664251568.067712,49669,1,1,0,0,1,0,49669
1,NewOrder,1664251568.069560,43414,5,1,0,0,1,0,43414
1,NewOrder,1664251568.069801,11339,9,1,0,0,1,0,11339
1,NewOrder,1664251568.069900,12561,0,1,0,0,1,0,12561
1,NewOrder,1664251568.071741,48675,6,1,0,0,1,0,48675
1,NewOrder,1664251568.078602,10211,4,1,0,0,1,0,10211
1,NewOrder,1664251568.081180,16848,9,1,0,0,1,0,16848
1,NewOrder,1664251568.081479,15068,7,1,0,0,1,0,15068
1,NewOrder,1664251568.081519,11409,2,1,0,0,1,0,11409
1,NewOrder,1664251568.082529,13128,0,1,0,0,1,0,13128
1,NewOrder,1664251568.083448,11639,8,1,0,0,1,0,11639
1,NewOrder,1664251568.086012,17275,3,1,0,0,1,0,17275
1,NewOrder,1664251568.088858,17791,4,1,0,0,1,0,17791
1,NewOrder,1664251568.092989,14315,2,1,0,0,1,0,14315
1,NewOrder,1664251568.095172,13557,8,1,0,0,1,0,13557
1,NewOrder,1664251568.095749,9684,0,1,0,0,1,0,9684
1,NewOrder,1664251568.096630,17739,7,1,0,0,1,0,17739
1,NewOrder,1664251568.098112,10361,9,1,0,0,1,0,10361
1,NewOrder,1664251568.103371,27849,3,1,0,0,1,0,27849
1,NewOrder,1664251568.105518,14660,0,1,0,0,1,0,14660
1,NewOrder,1664251568.106730,33216,4,1,0,0,1,0,33216
1,NewOrder,1664251568.107387,9484,2,1,0,0,1,0,9484
1,NewOrder,1664251568.108615,13265,9,1,0,0,1,0,13265
1,NewOrder,1664251568.108815,45126,8,1,0,0,1,0,45126
1,NewOrder,1664251568.113074,40240,5,1,0,0,0,1,40240
1,NewOrder,1664251568.114435,15270,7,1,0,0,1,0,15270
1,NewOrder,1664251568.116907,11486,2,1,0,0,1,0,11486
1,NewOrder,1664251568.117470,7930,1,1,0,0,1,0,7930
1,NewOrder,1664251568.120261,28150,0,1,0,0,1,0,28150
1,NewOrder,1664251568.120536,17224,6,1,0,0,1,0,17224
1,NewOrder,1664251568.121962,22276,9,1,0,0,1,0,22276
1,NewOrder,1664251568.125454,9784,1,1,0,0,1,0,9784
1,NewOrder,1664251568.128460,29609,2,1,0,0,0,1,29609
1,NewOrder,1664251568.129803,9046,7,1,0,0,1,0,9046
1,NewOrder,1664251568.131259,13664,3,1,0,0,1,0,13664
