Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,6.611,2.399,4.141,5.228,7.745,11.821,14.011,34.976,34.976,0.151
5,12.000,2.908,1.589,2.313,2.766,3.139,4.570,5.093,5.946,5.946,0.344
10,18.800,2.097,1.406,1.771,2.093,2.357,2.566,2.769,3.514,3.514,0.477
15,22.200,1.911,1.355,1.609,1.854,2.103,2.369,2.735,3.085,3.388,0.523
20,25.000,1.851,1.194,1.516,1.729,1.964,2.379,2.952,3.540,8.016,0.540
25,16.800,1.669,1.112,1.442,1.631,1.844,2.013,2.093,3.574,3.574,0.599
30,16.200,1.708,1.186,1.450,1.583,1.800,2.299,2.673,3.173,3.173,0.586
35,23.800,1.739,1.078,1.450,1.624,1.849,2.459,2.772,3.126,3.386,0.575
40,22.400,1.667,1.192,1.379,1.526,1.803,2.209,2.572,3.172,4.955,0.600
45,18.000,1.629,1.136,1.375,1.530,1.767,2.155,2.684,2.898,2.898,0.614
50,27.200,1.630,1.178,1.368,1.550,1.751,2.167,2.496,2.761,3.020,0.614
55,16.400,1.573,1.147,1.401,1.496,1.668,1.898,2.023,4.065,4.065,0.636
60,22.200,1.628,1.162,1.378,1.538,1.762,2.126,2.336,2.549,3.068,0.614
65,16.000,1.674,1.222,1.403,1.606,1.799,2.217,2.406,3.394,3.394,0.597
70,24.200,1.688,1.104,1.399,1.585,1.792,2.082,2.598,3.438,3.461,0.592
75,19.600,1.595,1.187,1.379,1.528,1.735,1.869,1.974,3.386,3.386,0.627
80,13.600,1.565,1.142,1.361,1.521,1.761,1.926,1.951,3.234,3.234,0.639
85,18.600,1.653,1.138,1.401,1.561,1.740,2.133,2.415,3.192,3.192,0.605
90,14.800,1.663,1.223,1.418,1.542,1.704,2.139,2.610,4.569,4.569,0.601
95,23.400,1.697,1.162,1.418,1.611,1.817,2.128,2.814,3.261,3.586,0.589
100,12.200,1.566,1.187,1.344,1.461,1.685,1.916,2.114,3.550,3.550,0.639
105,21.400,1.671,1.168,1.362,1.517,1.821,2.251,2.818,2.991,3.102,0.598
110,16.600,1.522,1.064,1.346,1.455,1.624,1.900,1.969,2.322,2.322,0.657
115,17.200,1.568,1.115,1.360,1.517,1.638,1.885,2.104,3.395,3.395,0.638
