Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,165.200,42.539,1.156,14.276,20.738,69.412,90.953,123.241,168.020,220.006,0.024
5,164.400,43.114,1.712,14.795,33.305,67.765,87.725,102.570,159.162,170.557,0.023
10,234.000,29.908,0.640,12.059,16.431,48.111,73.601,84.525,99.465,122.979,0.033
15,207.200,33.982,0.794,12.194,16.870,54.302,76.371,86.352,164.927,209.537,0.029
20,235.800,27.512,0.675,10.189,15.656,39.928,65.846,77.199,102.252,372.214,0.036
25,205.000,34.904,2.864,12.459,16.850,59.573,77.854,87.838,111.850,122.563,0.029
30,170.600,41.112,1.360,13.862,30.091,61.126,85.106,98.506,174.035,211.614,0.024
35,239.200,27.717,0.670,10.085,15.905,41.570,65.459,80.006,110.548,185.998,0.036
40,265.200,26.027,0.613,8.355,15.367,33.187,69.782,82.369,103.731,142.973,0.038
45,200.600,34.430,0.606,10.700,16.823,57.117,77.612,89.332,109.475,252.344,0.029
50,249.200,28.649,0.601,8.711,15.733,42.565,72.782,87.314,126.885,158.428,0.035
55,192.000,37.553,0.645,12.817,24.710,59.669,78.765,89.317,174.451,197.953,0.027
60,246.600,27.861,0.635,10.516,15.761,41.476,69.979,78.067,109.806,123.737,0.036
65,178.000,36.548,1.846,11.649,16.178,49.741,72.996,83.636,131.776,1034.360,0.027
70,262.800,26.073,0.642,10.165,15.765,34.835,63.979,78.575,109.266,167.310,0.038
75,199.800,34.520,0.767,13.070,16.906,56.332,76.939,86.342,103.931,133.856,0.029
80,184.800,37.901,1.257,12.528,21.195,60.124,81.476,92.015,114.402,260.313,0.026
85,204.200,33.731,0.906,12.437,16.740,55.347,79.683,87.412,101.580,150.751,0.030
90,200.600,35.065,0.637,12.043,23.160,58.021,79.347,85.495,106.008,142.746,0.029
95,244.200,33.153,0.652,8.510,15.176,40.201,68.383,82.915,204.446,1092.633,0.030
100,153.000,38.941,1.238,12.779,20.487,61.037,82.659,101.140,200.940,220.113,0.026
105,210.800,32.591,1.194,10.339,16.740,50.126,78.195,90.327,127.124,224.918,0.031
110,183.000,37.374,0.771,14.135,24.704,60.757,79.635,87.624,108.527,145.180,0.027
115,164.400,42.025,0.612,14.479,37.236,62.440,80.545,93.109,180.607,220.020,0.024
