Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
2,Payment,1664339769.515618,83213,6,1,0,0,1,0,83213
1,NewOrder,1664339769.515695,91661,8,1,0,0,1,0,91661
2,Payment,1664339769.516484,74919,5,1,0,0,1,0,74919
1,NewOrder,1664339769.516489,87664,7,1,0,0,1,0,87664
1,NewOrder,1664339769.516544,95583,0,1,0,0,1,0,95583
1,NewOrder,1664339769.516627,89754,3,1,0,0,1,0,89754
1,NewOrder,1664339769.516651,88162,1,1,0,0,1,0,88162
1,NewOrder,1664339769.516709,88296,9,1,0,0,1,0,88296
2,Payment,1664339769.516731,75675,2,1,0,0,1,0,75675
1,NewOrder,1664339769.591876,19782,5,1,0,0,1,0,19782
2,Payment,1664339769.592993,14306,4,1,0,0,1,0,14306
1,NewOrder,1664339769.597957,36143,2,1,0,0,1,0,36143
1,NewOrder,1664339769.598983,40520,6,1,0,0,1,0,40520
2,Payment,1664339769.604225,3451,7,1,0,0,1,0,3451
2,Payment,1664339769.604901,35795,1,1,0,0,1,0,35795
1,NewOrder,1664339769.605144,42941,9,1,0,0,1,0,42941
2,Payment,1664339769.606497,85455,3,1,0,0,1,0,85455
2,Payment,1664339769.607370,85142,4,1,0,0,1,0,85142
2,Payment,1664339769.607448,84458,8,1,0,0,1,0,84458
2,Payment,1664339769.607754,84499,7,1,0,0,1,0,84499
2,Payment,1664339769.611700,81696,5,1,0,0,1,0,81696
5,StockLevel,1664339769.612246,11491,0,1,0,0,0,1,11491
4,Delivery,1664339769.623809,8605,0,1,0,0,1,0,8605
1,NewOrder,1664339769.632483,48428,0,1,0,0,0,1,48428
4,Delivery,1664339769.634142,30037,2,1,0,0,0,1,30037
3,OrderStatus,1664339769.639580,34976,6,1,0,0,0,1,34976
2,Payment,1664339769.640773,54219,1,1,0,0,1,0,54219
2,Payment,1664339769.648118,45915,9,1,0,0,1,0,45915
2,Payment,1664339769.664254,29838,2,1,0,0,1,0,29838
1,NewOrder,1664339769.674624,16834,6,1,0,0,1,0,16834
4,Delivery,1664339769.680984,18247,0,1,0,0,1,0,18247
5,StockLevel,1664339769.691830,7607,6,1,0,0,0,1,7607
1,NewOrder,1664339769.691993,15954,8,1,0,0,1,0,15954
2,Payment,1664339769.692045,15910,3,1,0,0,1,0,15910
2,Payment,1664339769.692348,17007,7,1,0,0,1,0,17007
2,Payment,1664339769.692615,16330,4,1,0,0,1,0,16330
