time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,298,298.000,298.000,203115,203115,297,1
1,353,353.000,353.000,136008,136008,352,1
2,415,415.000,415.000,143096,143096,415,0
3,404,404.000,404.000,98077,98077,403,1
4,418,418.000,418.000,86137,86137,418,0
5,296,296.000,296.000,109989,109989,295,1
6,383,383.000,383.000,122012,122012,382,1
7,392,392.000,392.000,170097,170097,391,1
8,394,394.000,394.000,102043,102043,393,1
9,408,408.000,408.000,127134,127134,407,1
10,459,459.000,459.000,104626,104626,458,1
11,535,535.000,535.000,92548,92548,534,1
12,562,562.000,562.000,85894,85894,561,1
13,702,702.000,702.000,92940,92940,702,0
14,346,346.000,346.000,89323,89323,345,1
15,502,502.000,502.000,165571,165571,501,1
16,397,397.000,397.000,201833,201833,396,1
17,488,488.000,488.000,81481,81481,487,1
18,448,448.000,448.000,86797,86797,447,1
19,516,516.000,516.000,102529,102529,515,1
20,736,736.000,736.000,76023,76023,735,1
21,498,498.000,498.000,98802,98802,497,1
22,619,619.000,619.000,98141,98141,618,1
23,351,351.000,351.000,361616,361616,350,1
24,555,555.000,555.000,99902,99902,554,1
25,440,440.000,440.000,110272,110272,439,1
26,463,463.000,463.000,105706,105706,462,1
27,430,430.000,430.000,86815,86815,429,1
28,312,312.000,312.000,92782,92782,311,1
29,664,664.000,664.000,105480,105480,663,1
30,327,327.000,327.000,172793,172793,326,1
31,444,444.000,444.000,173395,173395,443,1
32,302,302.000,302.000,104504,104504,301,1
33,535,535.000,535.000,94413,94413,535,0
34,357,357.000,357.000,204166,204166,356,1
35,557,557.000,557.000,89551,89551,557,0
36,604,604.000,604.000,90408,90408,603,1
37,478,478.000,478.000,108844,108844,477,1
38,616,616.000,616.000,79128,79128,615,1
39,560,560.000,560.000,163911,163911,559,1
40,437,437.000,437.000,127036,127036,436,1
41,955,955.000,955.000,75244,75244,954,1
42,630,630.000,630.000,97669,97669,630,0
43,417,417.000,417.000,97687,97687,417,0
44,574,574.000,574.000,110835,110835,573,1
45,682,682.000,682.000,96036,96036,681,1
46,333,333.000,333.000,104878,104878,333,0
47,678,678.000,678.000,87712,87712,677,1
48,417,417.000,417.000,225358,225358,417,0
49,308,308.000,308.000,95302,95302,307,1
50,332,332.000,332.000,130453,130453,331,1
51,742,742.000,742.000,71718,71718,742,0
52,718,718.000,718.000,85503,85503,717,1
53,639,639.000,639.000,133292,133292,639,0
54,460,460.000,460.000,111324,111324,459,1
55,576,576.000,576.000,80174,80174,575,1
56,387,387.000,387.000,174145,174145,387,0
57,362,362.000,362.000,197304,197304,361,1
58,351,351.000,351.000,92781,92781,351,0
59,498,498.000,498.000,86497,86497,497,1
60,681,681.000,681.000,75478,75478,680,1
61,544,544.000,544.000,110636,110636,543,1
62,505,505.000,505.000,109806,109806,504,1
63,509,509.000,509.000,91040,91040,508,1
64,585,585.000,585.000,80611,80611,584,1
65,16,16.000,16.000,1034360,1034360,15,1
66,280,280.000,280.000,209216,209216,279,1
67,701,701.000,701.000,69924,69924,700,1
68,664,664.000,664.000,81271,81271,663,1
69,413,413.000,413.000,107499,107499,412,1
70,711,711.000,711.000,79764,79764,711,0
71,461,461.000,461.000,102304,102304,460,1
72,623,623.000,623.000,71397,71397,622,1
73,547,547.000,547.000,101713,101713,547,0
74,694,694.000,694.000,164936,164936,694,0
75,388,388.000,388.000,83345,83345,387,1
76,382,382.000,382.000,126584,126584,381,1
77,915,915.000,915.000,60855,60855,914,1
78,263,263.000,263.000,107302,107302,262,1
79,443,443.000,443.000,86042,86042,443,0
80,385,385.000,385.000,94283,94283,385,0
81,679,679.000,679.000,77909,77909,678,1
82,270,270.000,270.000,101941,101941,269,1
83,280,280.000,280.000,255265,255265,280,0
84,529,529.000,529.000,102775,102775,528,1
85,475,475.000,475.000,111647,111647,474,1
86,594,594.000,594.000,91998,91998,593,1
87,401,401.000,401.000,91265,91265,400,1
88,473,473.000,473.000,91138,91138,472,1
89,444,444.000,444.000,92938,92938,443,1
90,612,612.000,612.000,87415,87415,611,1
91,332,332.000,332.000,173799,173799,331,1
92,352,352.000,352.000,102682,102682,351,1
93,515,515.000,515.000,82523,82523,514,1
94,393,393.000,393.000,89028,89028,392,1
95,806,806.000,806.000,81333,81333,806,0
96,601,601.000,601.000,99008,99008,600,1
97,368,368.000,368.000,90216,90216,368,0
98,779,779.000,779.000,76387,76387,778,1
99,287,287.000,287.000,1087056,1087056,286,1
100,66,66.000,66.000,87512,87512,65,1
101,518,518.000,518.000,110499,110499,517,1
102,405,405.000,405.000,95829,95829,404,1
103,194,194.000,194.000,213377,213377,193,1
104,547,547.000,547.000,102175,102175,546,1
105,961,961.000,961.000,69021,69021,960,1
106,422,422.000,422.000,90932,90932,422,0
107,427,427.000,427.000,111451,111451,427,0
108,345,345.000,345.000,121644,121644,344,1
109,318,318.000,318.000,215851,215851,317,1
110,399,399.000,399.000,107433,107433,398,1
111,449,449.000,449.000,106260,106260,449,0
112,621,621.000,621.000,93546,93546,620,1
113,324,324.000,324.000,119900,119900,324,0
114,365,365.000,365.000,81696,81696,364,1
115,432,432.000,432.000,91920,91920,431,1
116,432,432.000,432.000,120206,120206,432,0
117,297,297.000,297.000,211451,211451,296,1
118,376,376.000,376.000,178698,178698,376,0
119,382,382.000,382.000,86829,86829,381,1
