Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,26.423,1.769,14.175,25.468,37.086,53.704,57.116,66.905,66.905,0.038
5,13.000,23.271,1.325,12.947,19.122,26.647,36.314,42.517,180.906,180.906,0.043
10,20.200,19.096,2.476,11.364,17.224,24.723,32.590,40.131,45.099,49.726,0.052
15,17.800,28.395,2.352,12.056,18.429,26.788,42.109,157.382,183.395,183.395,0.035
20,20.800,19.591,1.859,9.388,18.127,25.741,33.440,38.611,58.526,59.308,0.051
25,17.000,17.494,0.705,9.939,16.717,24.805,29.608,32.992,33.945,33.945,0.057
30,14.200,22.727,0.599,9.290,16.861,28.052,33.864,41.854,167.643,167.643,0.044
35,22.600,18.767,0.589,9.166,17.055,25.283,32.109,33.631,58.959,59.596,0.053
40,21.800,15.725,0.643,7.882,15.321,21.374,32.338,33.712,38.581,46.730,0.064
45,19.400,18.420,0.825,10.743,17.083,26.622,32.735,33.986,37.939,37.939,0.054
50,20.000,16.036,0.570,7.852,16.142,23.058,30.339,33.265,63.913,63.913,0.062
55,15.600,20.758,0.596,12.603,20.059,25.473,36.994,40.626,56.562,56.562,0.048
60,24.800,18.130,0.621,8.603,16.797,25.149,31.359,34.011,40.507,50.256,0.055
65,13.400,23.899,2.539,11.733,17.228,23.905,31.674,50.307,216.160,216.160,0.042
70,25.400,20.582,1.121,10.136,18.491,30.508,33.610,38.932,57.688,63.120,0.049
75,20.800,19.538,1.608,12.615,17.060,25.628,33.555,39.327,57.843,66.981,0.051
80,19.000,21.267,0.626,10.321,18.729,25.997,37.709,41.211,183.287,183.287,0.047
85,21.400,17.196,0.746,8.458,16.711,24.982,31.638,33.161,40.837,42.810,0.058
90,18.600,22.087,1.807,9.617,17.249,28.725,33.700,42.312,164.608,164.608,0.045
95,25.200,18.141,2.394,8.975,16.867,25.021,33.360,38.162,39.782,41.206,0.055
100,16.000,21.357,1.778,11.005,16.991,24.992,33.737,74.708,112.267,112.267,0.047
105,21.600,20.364,1.185,13.864,22.904,26.208,32.032,33.670,38.552,39.053,0.049
110,14.000,17.054,0.596,7.221,14.193,23.705,32.335,40.060,100.073,100.073,0.059
115,15.600,17.534,0.757,11.039,16.823,23.314,30.597,32.475,49.818,49.818,0.057
