Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,377.600,26.517,1.156,6.764,15.691,30.431,72.410,88.065,145.083,220.006,0.038
5,374.600,26.575,0.474,5.842,16.472,32.008,72.140,86.739,122.422,180.906,0.038
10,520.800,19.225,0.621,4.362,13.587,24.410,52.364,72.120,92.868,122.979,0.052
15,470.200,21.198,0.624,4.031,13.519,25.073,59.300,75.829,105.511,209.537,0.047
20,551.800,18.192,0.602,3.320,10.302,21.161,50.465,65.674,98.141,372.214,0.055
25,461.800,21.485,0.525,4.534,13.954,25.277,62.114,75.004,102.320,122.563,0.047
30,393.000,25.576,0.552,5.282,16.237,29.567,66.507,84.422,167.643,211.614,0.039
35,563.000,17.736,0.556,3.754,11.061,23.335,44.927,62.829,99.815,185.998,0.056
40,602.600,16.519,0.557,3.186,8.414,17.082,45.114,68.835,100.174,142.973,0.061
45,483.600,20.683,0.559,3.506,12.643,25.114,59.201,75.650,101.992,252.344,0.048
50,578.200,17.322,0.558,3.138,8.677,19.850,45.814,70.143,110.334,158.428,0.058
55,434.800,22.943,0.577,4.481,14.881,25.923,61.857,77.067,113.572,197.953,0.044
60,564.800,18.328,0.621,3.246,11.180,23.478,48.169,68.189,96.520,975.604,0.055
65,414.800,23.233,1.020,3.996,12.257,24.495,55.211,72.291,129.284,1034.360,0.043
70,607.200,16.394,0.576,3.182,9.312,19.692,41.403,60.002,91.532,167.310,0.061
75,478.200,20.980,0.577,4.359,14.664,25.254,58.744,73.959,95.070,133.856,0.048
80,428.600,23.378,0.520,4.745,14.750,25.910,63.117,80.223,109.180,260.313,0.043
85,477.400,20.802,0.585,4.026,14.041,25.189,57.700,77.557,93.323,150.751,0.048
90,440.800,22.733,0.559,4.961,15.108,26.351,62.238,78.971,101.631,225.338,0.044
95,568.200,20.469,0.563,3.522,8.945,19.474,45.642,65.916,100.521,1092.633,0.049
100,346.000,24.168,0.582,4.620,14.580,25.800,66.626,82.202,123.487,220.113,0.041
105,494.600,20.162,0.544,3.961,12.749,24.984,53.077,74.112,111.245,224.918,0.050
110,431.600,23.146,0.596,4.915,15.706,25.737,63.119,78.127,101.678,145.180,0.043
115,383.800,25.894,0.583,5.554,16.741,31.856,65.442,79.912,132.300,220.020,0.039
