Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,298,298.000,1769,10608,16396,34049,35795,85455,143590,203115,220006,297,1,203115,16396,34049,35795,85455,143590
1,353,353.000,1309,8590,16279,28661,33719,74620,103454,136008,157609,352,1,136008,16279,28661,33719,74620,103454
2,415,415.000,1215,5951,14026,24280,25100,72774,108129,143096,168020,415,0,143096,14026,24280,25100,72774,108129
3,404,404.000,1156,5601,15077,24266,32420,69515,77876,98077,127204,403,1,98077,15077,24266,32420,69515,77876
4,418,418.000,1163,5091,15947,23731,29350,67722,76606,86137,93834,418,0,86137,15947,23731,29350,67722,76606
5,296,296.000,1187,10942,24011,34619,61351,85484,101397,109989,124245,295,1,109989,24011,34619,61351,85484,101397
6,383,383.000,730,5990,16496,25919,33009,67373,86721,122012,137416,382,1,122012,16496,25919,33009,67373,86721
7,392,392.000,718,4969,15045,24490,24946,68683,91765,170097,180906,391,1,170097,15045,24490,24946,68683,91765
8,394,394.000,1102,5898,17382,25789,36314,63992,78405,102043,115142,393,1,102043,17382,25789,36314,63992,78405
9,408,408.000,474,4332,14581,24115,27485,67120,78150,127134,136656,407,1,127134,14581,24115,27485,67120,78150
10,459,459.000,621,5577,15190,21876,24938,61053,81098,104626,122979,458,1,104626,15190,21876,24938,61053,81098
11,535,535.000,779,3821,14249,18646,24638,49304,60497,92548,103759,534,1,92548,14249,18646,24638,49304,60497
12,562,562.000,673,4439,12722,18563,24588,49313,64258,85894,101581,561,1,85894,12722,18563,24588,49313,64258
13,702,702.000,652,3357,8328,13777,16170,25167,49636,92940,112823,702,0,92940,8328,13777,16170,25167,49636
14,346,346.000,640,10695,21158,28730,43844,72748,78629,89323,94346,345,1,89323,21158,28730,43844,72748,78629
15,502,502.000,805,3500,8607,19495,19428,50360,68383,165571,183395,501,1,165571,8607,19495,19428,50360,68383
16,397,397.000,883,4903,16254,26536,27825,66919,87793,201833,209537,396,1,201833,16254,26536,27825,66919,87793
