Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,580.200,17.191,1.199,12.652,16.222,20.575,25.479,29.878,40.042,88.040,0.058
5,635.400,15.916,1.147,12.070,15.644,19.218,22.457,24.669,33.183,1032.949,0.063
10,517.000,19.062,1.438,15.135,18.987,23.128,27.337,30.446,39.939,59.389,0.052
15,606.800,16.452,1.197,12.659,16.185,19.636,22.544,25.013,34.322,1030.730,0.061
20,640.000,15.612,1.222,12.450,15.705,19.130,21.985,23.929,28.364,61.112,0.064
25,562.800,17.753,1.358,13.947,17.769,21.756,25.123,27.914,33.756,49.457,0.056
30,621.800,16.058,1.461,12.777,16.408,19.697,22.737,24.717,29.485,41.330,0.062
35,634.200,15.754,1.189,12.522,15.801,19.224,21.954,23.930,30.499,57.665,0.063
40,578.400,17.271,1.220,12.577,16.359,20.627,25.553,29.212,36.342,1009.052,0.058
45,589.400,17.233,1.232,13.465,17.254,20.820,23.871,25.875,31.990,887.073,0.058
50,635.200,15.457,1.146,12.057,15.423,19.024,22.455,24.530,31.473,47.281,0.065
55,508.600,19.650,1.133,15.047,19.663,24.362,28.506,31.715,37.743,65.324,0.051
60,608.400,16.409,1.170,12.734,16.151,19.749,23.045,25.750,30.271,973.520,0.061
65,643.400,15.526,1.307,12.056,15.714,19.290,22.447,24.652,30.416,54.226,0.064
70,529.600,18.895,1.079,14.533,18.928,22.894,26.277,29.178,35.600,986.362,0.053
75,640.400,15.575,1.095,12.093,15.865,19.416,22.516,24.589,28.688,50.068,0.064
80,653.000,15.598,1.273,11.806,15.613,19.059,22.114,24.046,28.911,1001.573,0.064
85,519.600,18.850,1.146,14.219,18.988,23.207,27.450,30.158,41.059,57.569,0.053
90,627.400,15.913,1.228,12.528,16.042,19.450,22.832,24.748,29.331,57.856,0.063
95,639.400,15.644,0.970,11.479,15.309,19.006,22.574,25.386,32.530,1014.444,0.064
100,529.000,18.860,0.988,14.442,19.050,23.507,27.130,29.548,34.877,50.874,0.053
105,625.400,15.981,1.174,12.361,15.827,19.436,23.252,25.805,32.736,54.610,0.063
110,519.800,19.232,1.149,13.530,18.949,24.422,29.680,33.563,40.839,74.757,0.052
115,605.800,16.408,1.372,12.959,16.543,20.230,23.617,25.400,30.231,53.243,0.061
