Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,378,378.000,1043,11302,22157,27015,33248,49290,54913,167363,180081,378,0,167363,22157,27015,33248,49290,54913
1,572,572.000,592,1318,14316,17376,27929,45404,54682,64064,77654,572,0,64064,14316,17376,27929,45404,54682
2,469,469.000,651,1337,14961,21398,37260,54983,62868,85695,94300,469,0,85695,14961,21398,37260,54983,62868
3,479,479.000,740,1383,14811,20859,36153,54022,61149,79102,109678,479,0,79102,14811,20859,36153,54022,61149
4,417,417.000,859,1420,18888,23569,41594,57889,64837,71697,74947,417,0,71697,18888,23569,41594,57889,64837
5,496,496.000,703,1319,16782,20104,33542,47259,55567,75529,83627,496,0,75529,16782,20104,33542,47259,55567
6,444,444.000,691,1335,22313,22640,38180,47194,54902,61596,68639,443,1,61596,22313,22640,38180,47194,54902
7,398,398.000,738,1430,26950,25155,37710,52027,63285,89331,94320,398,0,89331,26950,25155,37710,52027,63285
8,466,466.000,749,1345,22813,21226,35715,44581,47997,56765,61277,466,0,56765,22813,21226,35715,44581,47997
9,442,442.000,790,1357,26301,22758,36393,45046,47422,55484,71217,441,1,55484,26301,22758,36393,45046,47422
10,442,442.000,769,1404,26682,22717,36404,44364,46175,56007,63987,442,0,56007,26682,22717,36404,44364,46175
11,458,458.000,755,1423,25762,21766,35808,43249,45758,54779,69846,457,1,54779,25762,21766,35808,43249,45758
12,421,421.000,774,3223,26826,23643,35969,44081,45925,54041,70918,421,0,54041,26826,23643,35969,44081,45925
13,414,414.000,757,9275,26990,23985,35484,43894,46294,54590,64560,413,1,54590,26990,23985,35484,43894,46294
14,441,441.000,758,1852,26755,22717,34809,42939,46267,59952,67601,441,0,59952,26755,22717,34809,42939,46267
15,439,439.000,735,2140,26603,22804,34974,41761,44442,53105,57331,438,1,53105,26603,22804,34974,41761,44442
16,355,355.000,695,6082,28673,28172,40189,52604,68261,119103,123153,354,1,119103,28673,28172,40189,52604,68261
17,404,404.000,714,8887,26797,24635,35706,44782,52000,63940,70595,404,0,63940,26797,24635,35706,44782,52000
18,333,333.000,734,9174,29768,31123,39162,56642,77797,160296,161015,332,1,160296,29768,31123,39162,56642,77797
19,223,223.000,795,17824,50635,44496,60617,77592,86806,135051,135256,223,0,135051,50635,44496,60617,77592,86806
20,241,241.000,730,13815,43662,40216,58524,74325,85290,86659,108938,241,0,86659,43662,40216,58524,74325,85290
21,438,438.000,735,13442,26175,22804,33367,36014,42485,52075,63403,437,1,52075,26175,22804,33367,36014,42485
22,479,479.000,728,2951,25816,20800,32625,35777,38097,44392,54776,479,0,44392,25816,20800,32625,35777,38097
23,496,496.000,704,7857,25521,20153,27436,34958,35581,43965,46017,495,1,43965,25521,20153,27436,34958,35581
24,332,332.000,729,1996,26287,30159,41229,74020,86652,98161,126447,332,0,98161,26287,30159,41229,74020,86652
25,206,206.000,904,35717,56882,48925,66264,83408,89202,89605,109220,206,0,89605,56882,48925,66264,83408,89202
26,238,238.000,756,21172,45857,43113,63589,84506,87083,102550,109490,238,0,102550,45857,43113,63589,84506,87083
27,462,462.000,675,1200,14233,21036,34658,56168,63445,73940,84518,461,1,73940,14233,21036,34658,56168,63445
28,681,681.000,566,1070,10308,14440,20949,37782,53112,76916,89606,681,0,76916,10308,14440,20949,37782,53112
29,775,775.000,502,1062,10795,13127,20967,29675,43150,65426,92534,775,0,65426,10795,13127,20967,29675,43150
30,272,272.000,779,17613,37770,36349,53842,63370,76935,97551,114867,272,0,97551,37770,36349,53842,63370,76935
31,285,285.000,753,20465,37219,35316,49067,61725,69085,79713,92295,285,0,79713,37219,35316,49067,61725,69085
32,327,327.000,817,9390,35826,30427,45049,54519,59818,62461,82277,327,0,62461,35826,30427,45049,54519,59818
33,299,299.000,783,18564,36039,33753,46338,53940,69150,86930,107298,299,0,86930,36039,33753,46338,53940,69150
34,283,283.000,722,18496,37127,34895,50897,58214,64798,80759,81306,283,0,80759,37127,34895,50897,58214,64798
35,262,262.000,747,11238,38306,38481,52050,62190,86028,153095,161278,262,0,153095,38306,38481,52050,62190,86028
36,312,312.000,780,19826,36411,32565,45115,53506,58775,64367,88238,312,0,64367,36411,32565,45115,53506,58775
