Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,415,415.000,4905,16258,16787,24078,23938,27884,43560,158416,165083,414,1,158416,16787,24078,23938,27884,43560
1,620,620.000,7653,16280,16551,16228,16813,17331,24636,41652,42680,619,1,41652,16551,16228,16813,17331,24636
2,840,840.000,6948,8223,8573,11792,16611,16851,17036,17570,19247,839,1,17570,8573,11792,16611,16851,17036
3,750,750.000,7591,8264,8690,13418,16630,16941,17381,83048,83793,749,1,83048,8690,13418,16630,16941,17381
4,1010,1010.000,7436,8193,8342,9728,8602,16636,16750,18594,25336,1009,1,18594,8342,9728,8602,16636,16750
5,1070,1070.000,7136,8196,8336,9339,8527,16387,16713,25174,25928,1069,1,25174,8336,9339,8527,16387,16713
6,1070,1070.000,6200,8169,8321,9401,8507,8906,16723,25887,57999,1069,1,25887,8321,9401,8507,8906,16723
7,1140,1140.000,7339,8206,8321,8683,8449,8641,9102,16775,16994,1139,1,16775,8321,8683,8449,8641,9102
8,1065,1065.000,7639,8217,8341,9344,8484,8869,16737,25327,33399,1064,1,25327,8341,9344,8484,8869,16737
9,1125,1125.000,7751,8227,8338,8855,8465,8714,16482,16771,17187,1124,1,16771,8338,8855,8465,8714,16482
10,1130,1130.000,7410,8211,8322,8852,8446,8682,16626,17508,25358,1129,1,17508,8322,8852,8446,8682,16626
11,1010,1010.000,6730,8221,8345,9903,8519,8731,16403,41847,99714,1009,1,41847,8345,9903,8519,8731,16403
12,1145,1145.000,7721,8209,8326,8694,8464,8651,8941,16769,17221,1144,1,16769,8326,8694,8464,8651,8941
13,1146,1146.000,7656,8217,8322,8689,8453,8630,8869,16910,17303,1146,0,16910,8322,8689,8453,8630,8869
14,1049,1049.000,7588,8229,8332,9527,8459,8627,16588,25114,83616,1048,1,25114,8332,9527,8459,8627,16588
15,1130,1130.000,7237,8217,8334,8849,8467,8701,16387,17543,25000,1129,1,17543,8334,8849,8467,8701,16387
16,1145,1145.000,7678,8232,8334,8701,8440,8644,9037,16799,17149,1144,1,16799,8334,8701,8440,8644,9037
17,1007,1007.000,7682,8228,8331,9901,8463,8706,16627,33551,108146,1006,1,33551,8331,9901,8463,8706,16627
18,1147,1147.000,7504,8193,8330,8702,8495,8730,9050,16792,16992,1146,1,16792,8330,8702,8495,8730,9050
19,1150,1150.000,7164,8223,8330,8695,8441,8646,8969,16785,18792,1149,1,16785,8330,8695,8441,8646,8969
20,1080,1080.000,7523,8185,8323,9253,8461,8754,16643,25490,60654,1079,1,25490,8323,9253,8461,8754,16643
21,1138,1138.000,7523,8228,8327,8761,8453,8652,16398,16809,17355,1137,1,16809,8327,8761,8453,8652,16398
22,1092,1092.000,7512,8237,8336,9333,8486,8733,16483,17207,74995,1091,1,17207,8336,9333,8486,8733,16483
23,940,940.000,7696,8235,8343,10370,8488,8925,16820,99487,99982,939,1,99487,8343,10370,8488,8925,16820
24,1149,1149.000,7575,8226,8340,8703,8478,8645,9014,16820,17142,1148,1,16820,8340,8703,8478,8645,9014
25,1150,1150.000,7474,8196,8328,8691,8459,8669,8982,16894,17366,1149,1,16894,8328,8691,8459,8669,8982
26,1145,1145.000,7430,8233,8333,8695,8461,8623,8852,16825,17112,1144,1,16825,8333,8695,8461,8623,8852
27,1145,1145.000,7685,8212,8324,8693,8458,8633,8827,16949,17192,1144,1,16949,8324,8693,8458,8633,8827
28,1150,1150.000,7649,8233,8335,8771,8462,8628,16357,16794,17352,1149,1,16794,8335,8771,8462,8628,16357
29,1040,1040.000,7581,8234,8329,9527,8440,8594,8782,33552,91671,1039,1,33552,8329,9527,8440,8594,8782
30,1130,1130.000,7638,8227,8331,8850,8460,8648,16535,16997,26318,1129,1,16997,8331,8850,8460,8648,16535
31,1140,1140.000,7708,8223,8333,8702,8472,8642,8849,16918,17369,1139,1,16918,8333,8702,8472,8642,8849
32,1160,1160.000,7440,8207,8340,8623,8488,8635,8833,16812,17312,1159,1,16812,8340,8623,8488,8635,8833
33,1140,1140.000,7494,8170,8343,8775,8522,8731,16622,17003,17308,1139,1,17003,8343,8775,8522,8731,16622
34,1070,1070.000,7721,8187,8340,9352,8496,8716,9242,17399,83363,1069,1,17399,8340,9352,8496,8716,9242
35,970,970.000,7263,8185,8376,10228,8580,9073,16814,82542,83292,969,1,82542,8376,10228,8580,9073,16814
36,1130,1130.000,7620,8175,8326,8837,8510,8686,16225,17228,25588,1129,1,17228,8326,8837,8510,8686,16225
37,1000,1000.000,7621,8174,8339,9993,8548,8859,16784,82729,83810,999,1,82729,8339,9993,8548,8859,16784
38,960,960.000,7379,8230,8350,10412,8496,16560,17010,91137,91430,959,1,91137,8350,10412,8496,16560,17010
39,1080,1080.000,7670,8223,8342,9656,8515,8875,16670,25393,83159,1079,1,25393,8342,9656,8515,8875,16670
40,1059,1059.000,7364,8196,8341,8975,8508,8770,16693,22318,24987,1058,1,22318,8341,8975,8508,8770,16693
41,990,990.000,7463,8169,8372,10112,8574,8983,16777,74832,75254,989,1,74832,8372,10112,8574,8983,16777
42,1101,1101.000,7804,8217,8339,9063,8492,8775,16634,17613,30748,1100,1,17613,8339,9063,8492,8775,16634
43,1140,1140.000,7708,8220,8343,8775,8474,8698,16514,16975,17350,1139,1,16975,8343,8775,8474,8698,16514
44,1143,1143.000,7649,8210,8343,8700,8484,8694,8906,16778,17378,1142,1,16778,8343,8700,8484,8694,8906
45,1127,1127.000,7504,8192,8336,8848,8499,8696,9007,17074,34021,1126,1,17074,8336,8848,8499,8696,9007
46,1140,1140.000,7353,8154,8333,8771,8527,8777,16563,16978,17291,1139,1,16978,8333,8771,8527,8777,16563
47,1010,1010.000,7567,8171,8338,9843,8539,8852,16781,58379,69249,1009,1,58379,8338,9843,8539,8852,16781
48,1130,1130.000,7570,8153,8353,8852,8539,8771,16516,17219,25587,1129,1,17219,8353,8852,8539,8771,16516
49,1140,1140.000,7493,8166,8334,8777,8542,8829,16468,17107,17438,1139,1,17107,8334,8777,8542,8829,16468
50,1100,1100.000,7530,8166,8344,9083,8543,8841,16579,25315,26039,1099,1,25315,8344,9083,8543,8841,16579
51,1082,1082.000,7550,8178,8349,9182,8527,8775,16481,17321,58158,1081,1,17321,8349,9182,8527,8775,16481
52,1048,1048.000,7381,8198,8345,9525,8548,8909,16720,25215,66428,1047,1,25215,8345,9525,8548,8909,16720
53,1130,1130.000,7471,8181,8365,8857,8552,8836,16365,17201,24957,1129,1,17201,8365,8857,8552,8836,16365
54,1140,1140.000,7046,8160,8331,8764,8512,8750,16536,17025,17445,1139,1,17025,8331,8764,8512,8750,16536
55,1132,1132.000,7576,8165,8346,8782,8531,8728,9078,17110,25647,1131,1,17110,8346,8782,8531,8728,9078
56,898,898.000,7678,8167,8323,11131,8533,8919,16992,176890,177357,897,1,176890,8323,11131,8533,8919,16992
57,1130,1130.000,7239,8209,8349,9066,8492,8717,16593,17372,41703,1129,1,17372,8349,9066,8492,8717,16593
58,1029,1029.000,7490,8223,8341,9474,8475,8701,16776,17445,74777,1028,1,17445,8341,9474,8475,8701,16776
59,1144,1144.000,6032,8195,8343,8703,8505,8733,9025,16794,17795,1143,1,16794,8343,8703,8505,8733,9025
60,1155,1155.000,7718,8228,8347,8694,8460,8608,8873,16942,17168,1154,1,16942,8347,8694,8460,8608,8873
61,1120,1120.000,7492,8206,8333,8851,8483,8715,16397,17009,26189,1119,1,17009,8333,8851,8483,8715,16397
62,1080,1080.000,7665,8220,8335,9248,8460,8665,8988,17074,74690,1079,1,17074,8335,9248,8460,8665,8988
63,1110,1110.000,7430,8229,8340,9009,8470,8718,16656,17188,25383,1109,1,17188,8340,9009,8470,8718,16656
64,1152,1152.000,7646,8232,8345,8632,8463,8627,8840,16825,17225,1151,1,16825,8345,8632,8463,8627,8840
65,1148,1148.000,7557,8207,8333,8696,8473,8703,8983,17112,17522,1147,1,17112,8333,8696,8473,8703,8983
66,1100,1100.000,7359,8198,8347,9085,8490,8724,16625,25509,25768,1099,1,25509,8347,9085,8490,8724,16625
67,1059,1059.000,7600,8217,8357,9405,8516,8745,16587,41996,46862,1058,1,41996,8357,9405,8516,8745,16587
68,922,922.000,5663,8146,8341,10832,8564,9137,16983,149992,150622,921,1,149992,8341,10832,8564,9137,16983
69,1148,1148.000,7490,8191,8333,8685,8494,8678,8943,16778,17216,1147,1,16778,8333,8685,8494,8678,8943
70,1150,1150.000,7760,8210,8342,8701,8477,8655,9036,16867,17026,1149,1,16867,8342,8701,8477,8655,9036
71,860,860.000,7584,8216,8341,11622,8510,16490,16992,141092,141443,859,1,141092,8341,11622,8510,16490,16992
72,1140,1140.000,7605,8236,8343,8775,8468,8624,16231,16843,17143,1139,1,16843,8343,8775,8468,8624,16231
73,1151,1151.000,7653,8220,8329,8619,8447,8612,8828,16726,17127,1150,1,16726,8329,8619,8447,8612,8828
74,979,979.000,7732,8232,8338,10214,8489,8720,16665,141078,141695,978,1,141078,8338,10214,8489,8720,16665
75,1160,1160.000,7746,8231,8326,8763,8447,8630,8823,17083,25333,1159,1,17083,8326,8763,8447,8630,8823
76,770,770.000,7514,8270,8426,12816,9279,25052,33189,99654,100025,769,1,99654,8426,12816,9279,25052,33189
77,1030,1030.000,7795,8254,8373,9655,8511,8829,16706,17179,75330,1029,1,17179,8373,9655,8511,8829,16706
78,1050,1050.000,7414,8243,8384,9475,8569,9600,16804,25457,32584,1049,1,25457,8384,9475,8569,9600,16804
79,1080,1080.000,7593,8195,8353,9891,8542,9044,16841,25281,91603,1079,1,25281,8353,9891,8542,9044,16841
80,920,920.000,7168,8207,8373,10083,8570,8959,16927,99432,100122,919,1,99432,8373,10083,8570,8959,16927
81,1110,1110.000,7054,8183,8351,9025,8544,8806,16808,17614,26211,1109,1,17614,8351,9025,8544,8806,16808
82,987,987.000,7288,8166,8364,10172,8578,16654,16919,98945,99677,986,1,98945,8364,10172,8578,16654,16919
83,1003,1003.000,7625,8223,8361,9862,8535,16520,16830,25581,66541,1002,1,25581,8361,9862,8535,16520,16830
84,1123,1123.000,6973,8204,8369,8898,8584,8863,16705,17360,17961,1122,1,17360,8369,8898,8584,8863,16705
85,1127,1127.000,7536,8177,8366,8866,8569,8834,16473,17012,17472,1126,1,17012,8366,8866,8569,8834,16473
86,970,970.000,7614,8207,8382,10333,8580,16304,16894,99911,100433,969,1,99911,8382,10333,8580,16304,16894
87,1120,1120.000,7482,8211,8361,8873,8515,8772,16689,16986,17595,1119,1,16986,8361,8873,8515,8772,16689
88,1075,1075.000,7229,8234,8388,9291,8606,16228,16764,17596,25462,1074,1,17596,8388,9291,8606,16228,16764
89,1085,1085.000,7488,8190,8370,9189,8587,8884,16627,25269,25574,1084,1,25269,8370,9189,8587,8884,16627
90,1120,1120.000,6892,8185,8348,8930,8540,8819,16522,17071,17625,1119,1,17071,8348,8930,8540,8819,16522
91,1040,1040.000,7655,8237,8361,9622,8508,16503,16748,25786,50368,1039,1,25786,8361,9622,8508,16503,16748
92,981,981.000,7574,8197,8368,10131,8563,16181,16835,91185,91828,980,1,91185,8368,10131,8563,16181,16835
93,1049,1049.000,7306,8197,8377,9533,8552,8862,16732,17643,74660,1048,1,17643,8377,9533,8552,8862,16732
94,950,950.000,7568,8180,8364,10538,8521,8788,16827,166879,167420,949,1,166879,8364,10538,8521,8788,16827
95,1110,1110.000,7355,8145,8354,8941,8568,8929,16808,17110,17877,1109,1,17110,8354,8941,8568,8929,16808
96,1120,1120.000,6559,8191,8347,8936,8530,8775,16581,17582,25299,1119,1,17582,8347,8936,8530,8775,16581
97,1110,1110.000,6490,8194,8348,9024,8550,8910,16729,17346,25364,1109,1,17346,8348,9024,8550,8910,16729
98,894,894.000,7437,8236,8410,11112,8656,17011,24940,83361,83964,893,1,83361,8410,11112,8656,17011,24940
99,1097,1097.000,7587,8224,8373,9138,8551,8931,16767,18265,25458,1096,1,18265,8373,9138,8551,8931,16767
100,1110,1110.000,5799,8244,8359,8951,8495,8736,16433,17191,28012,1109,1,17191,8359,8951,8495,8736,16433
101,910,910.000,7415,8247,8371,11007,8538,8962,16830,116470,116832,909,1,116470,8371,11007,8538,8962,16830
102,1140,1140.000,7397,8234,8350,8789,8492,8689,16431,17126,17906,1139,1,17126,8350,8789,8492,8689,16431
103,1130,1130.000,7612,8227,8338,8775,8468,8684,16022,17153,17461,1129,1,17153,8338,8775,8468,8684,16022
104,1110,1110.000,7347,8214,8333,9014,8478,8753,16805,17448,25210,1109,1,17448,8333,9014,8478,8753,16805
105,1115,1115.000,7521,8248,8345,8945,8473,8711,16682,17104,17392,1114,1,17104,8345,8945,8473,8711,16682
106,1115,1115.000,7534,8222,8347,9011,8481,8731,16736,17041,17234,1114,1,17041,8347,9011,8481,8731,16736
107,880,880.000,7516,8239,8347,11275,8512,16542,16866,150030,150210,879,1,150030,8347,11275,8512,16542,16866
108,1120,1120.000,7500,8215,8345,8938,8505,8831,16716,17204,24888,1119,1,17204,8345,8938,8505,8831,16716
109,1110,1110.000,7540,8204,8341,8958,8495,8834,16607,17526,25815,1109,1,17526,8341,8958,8495,8834,16607
110,1150,1150.000,7671,8216,8336,8696,8463,8632,9041,16949,17230,1149,1,16949,8336,8696,8463,8632,9041
111,1126,1126.000,7733,8240,8336,8854,8486,8704,16565,16858,17130,1125,1,16858,8336,8854,8486,8704,16565
112,1074,1074.000,7616,8228,8344,10512,8498,8807,16757,42511,141611,1073,1,42511,8344,10512,8498,8807,16757
113,760,760.000,7662,8249,8368,11419,8522,16687,17071,149537,149759,759,1,149537,8368,11419,8522,16687,17071
114,1120,1120.000,7589,8235,8342,8938,8470,8668,16528,25256,26297,1119,1,25256,8342,8938,8470,8668,16528
115,1122,1122.000,7579,8256,8341,8856,8444,8603,16636,16990,17687,1121,1,16990,8341,8856,8444,8603,16636
116,1108,1108.000,7672,8244,8342,9016,8474,8762,16650,17143,17497,1107,1,17143,8342,9016,8474,8762,16650
117,970,970.000,7533,8246,8353,10401,8492,16597,16846,74677,75124,969,1,74677,8353,10401,8492,16597,16846
118,1114,1114.000,7482,8254,8354,8900,8487,8748,16461,16832,17292,1113,1,16832,8354,8900,8487,8748,16461
119,916,916.000,7644,8246,8355,10758,8520,8865,16806,141759,142399,915,1,141759,8355,10758,8520,8865,16806
