Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,549.600,18.119,0.607,2.065,18.657,26.068,33.006,38.792,59.342,1026.573,0.055
5,593.600,16.834,0.766,2.426,18.586,25.610,30.853,33.769,42.421,63.772,0.059
10,536.400,18.618,0.693,2.925,21.203,28.007,33.538,37.082,45.622,71.682,0.054
15,590.800,16.891,0.791,2.365,18.985,25.728,30.822,34.471,41.438,64.760,0.059
20,599.400,16.664,0.563,2.758,18.299,25.239,30.870,34.061,41.330,69.589,0.060
25,580.000,17.244,0.638,2.558,18.890,25.719,32.516,36.433,45.450,69.049,0.058
30,563.200,17.704,0.773,2.609,20.102,26.966,32.238,35.326,43.116,65.273,0.056
35,595.200,16.805,0.752,2.126,18.815,25.595,31.512,34.665,42.594,63.315,0.060
40,603.000,16.551,0.776,2.527,18.254,25.149,30.874,34.395,41.174,71.234,0.060
45,566.200,17.653,0.743,2.415,19.231,26.622,32.195,35.972,41.599,978.664,0.057
50,541.600,18.435,0.788,3.448,20.940,27.254,32.553,35.584,42.120,949.322,0.054
55,589.600,16.952,0.687,2.851,18.937,25.907,31.274,34.547,40.410,60.715,0.059
60,584.200,17.078,0.773,3.696,18.715,25.416,31.677,34.905,40.630,75.859,0.059
65,602.800,16.570,0.675,1.586,17.841,25.939,33.048,36.751,44.359,75.434,0.060
70,552.200,18.291,0.666,3.216,19.996,27.187,33.012,36.114,44.294,786.931,0.055
75,585.600,16.870,0.629,3.003,18.842,25.454,30.842,34.259,41.287,84.342,0.059
80,583.600,17.115,0.773,3.101,18.755,25.603,31.504,34.615,41.919,101.936,0.058
85,541.800,18.459,0.747,3.839,21.022,27.867,33.072,35.421,41.423,65.332,0.054
90,578.600,17.245,0.701,2.775,19.279,26.269,31.779,35.184,41.600,58.891,0.058
95,601.200,16.624,0.776,2.511,18.647,25.169,30.574,33.858,39.598,50.720,0.060
100,598.600,16.679,0.765,2.580,18.663,25.260,30.471,33.784,41.024,58.618,0.060
105,556.400,17.966,0.773,2.649,20.628,27.632,32.542,35.336,39.281,52.580,0.056
110,594.800,16.782,0.756,2.524,18.735,25.566,30.754,33.873,40.192,55.149,0.060
115,602.200,16.508,0.725,2.336,18.037,24.603,29.994,33.140,40.721,1028.999,0.061
