Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.400,5.732,1.545,2.586,4.073,6.892,10.510,15.397,30.243,47.773,0.174
5,19.400,2.252,1.383,1.829,2.103,2.430,2.969,3.429,6.262,6.262,0.444
10,13.800,2.026,1.340,1.653,1.840,2.108,2.508,3.272,6.516,6.516,0.494
15,15.200,2.263,1.045,1.595,1.850,2.356,3.291,4.302,14.860,14.860,0.442
20,14.400,1.795,1.071,1.497,1.635,1.879,2.367,3.151,4.300,4.300,0.557
25,11.600,1.961,1.207,1.556,1.804,2.203,2.760,3.364,3.985,3.985,0.510
30,15.200,1.765,1.173,1.454,1.629,1.916,2.438,3.011,3.567,3.567,0.567
35,13.800,1.776,1.300,1.500,1.599,1.888,2.383,3.027,3.418,3.418,0.563
40,13.200,1.863,1.109,1.445,1.621,1.997,2.754,3.310,5.791,5.791,0.537
45,11.800,1.812,1.221,1.448,1.594,1.881,2.500,3.712,4.108,4.108,0.552
50,11.800,1.896,1.207,1.451,1.632,1.900,2.413,5.081,5.860,5.860,0.527
55,10.600,2.021,1.215,1.509,1.634,2.137,3.202,3.831,8.049,8.049,0.495
60,13.200,2.329,1.155,1.450,1.632,2.210,2.875,4.712,19.652,19.652,0.429
65,15.800,1.727,1.035,1.412,1.581,1.907,2.396,3.215,3.808,3.808,0.579
70,16.600,2.287,1.048,1.512,1.876,2.577,3.716,5.622,6.760,6.760,0.437
75,12.400,1.884,1.218,1.480,1.719,2.163,2.639,2.863,4.641,4.641,0.531
80,11.600,1.968,1.205,1.444,1.692,2.050,2.941,3.330,6.357,6.357,0.508
85,12.000,1.753,1.167,1.469,1.604,1.868,2.392,3.183,3.750,3.750,0.571
90,12.000,1.726,1.187,1.438,1.686,1.860,2.331,2.671,3.054,3.054,0.579
95,10.400,1.780,1.187,1.469,1.626,1.875,2.232,3.414,4.170,4.170,0.562
100,12.200,1.660,1.156,1.428,1.549,1.650,1.918,2.427,4.618,4.618,0.602
105,16.000,1.788,1.046,1.432,1.597,1.953,2.520,3.549,3.792,3.792,0.559
110,17.600,1.761,1.117,1.408,1.556,1.920,2.277,3.174,6.642,6.642,0.568
115,16.400,1.669,1.155,1.403,1.537,1.801,2.225,2.543,3.257,3.257,0.599
