Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,193.800,17.731,1.154,4.873,12.060,23.507,44.171,55.788,77.929,95.882,0.056
5,201.000,17.339,0.958,3.602,12.154,28.443,40.649,47.447,66.674,111.677,0.058
10,154.600,25.042,1.117,4.676,15.337,37.245,55.027,70.262,132.852,170.366,0.040
15,186.600,21.769,0.973,5.860,13.323,29.325,51.936,61.242,117.748,215.307,0.046
20,163.400,25.341,0.952,7.807,20.063,41.403,53.655,64.567,71.629,82.251,0.039
25,152.400,26.983,0.995,7.059,24.195,40.382,54.631,61.341,120.545,154.938,0.037
30,189.800,21.247,1.037,5.354,16.354,36.066,43.309,46.516,56.850,65.598,0.047
35,176.400,22.565,1.058,7.278,20.345,35.934,44.790,51.881,58.960,66.700,0.044
40,168.000,23.633,1.053,7.764,18.117,35.738,44.811,51.142,63.245,224.108,0.042
45,156.800,27.869,1.052,8.176,20.177,36.094,49.817,53.287,291.379,339.446,0.036
50,126.400,34.233,0.974,8.520,26.449,43.076,60.357,84.720,296.060,649.377,0.029
55,117.800,34.808,0.769,10.709,35.549,51.252,62.393,75.598,94.778,1025.245,0.029
60,147.800,26.390,1.105,8.451,28.743,39.166,49.840,55.768,73.413,96.434,0.038
65,181.000,21.152,1.017,4.933,16.311,36.355,44.574,47.752,58.113,70.802,0.047
70,205.200,19.546,0.873,7.257,12.187,22.736,43.824,53.182,145.029,390.440,0.051
75,171.200,25.713,1.085,6.960,17.304,35.461,47.419,53.154,253.182,311.810,0.039
80,163.000,27.184,1.035,5.596,20.344,35.351,46.171,52.514,261.278,277.655,0.037
85,144.000,28.902,1.042,6.546,25.879,40.196,59.154,68.612,101.099,320.461,0.035
90,136.600,31.780,1.119,8.570,28.065,49.798,61.190,70.982,166.758,196.602,0.031
95,134.000,30.819,1.100,7.941,34.571,48.184,57.434,62.990,91.558,117.064,0.032
100,166.200,24.752,1.094,6.490,26.853,38.147,46.810,53.481,65.706,166.406,0.040
105,174.200,24.836,0.983,7.242,26.409,37.273,45.439,51.596,60.554,237.397,0.040
110,162.400,25.971,1.036,7.089,17.957,35.967,44.267,50.209,236.444,329.231,0.039
115,152.000,28.216,1.060,9.474,26.240,36.685,44.148,50.862,274.765,335.564,0.035
