Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.400,10.367,4.048,6.533,8.808,12.100,18.476,19.422,48.650,48.650,0.096
5,19.000,6.270,0.548,5.279,6.270,7.334,8.324,8.624,11.103,11.103,0.159
10,13.600,7.157,0.747,5.715,6.435,7.415,11.033,14.240,29.517,29.517,0.140
15,10.400,6.465,0.782,5.427,6.570,7.546,9.089,9.822,12.770,12.770,0.155
20,14.200,5.652,0.539,4.678,5.734,6.854,7.736,8.404,9.944,9.944,0.177
25,12.400,6.020,0.511,5.551,6.373,6.976,7.878,8.856,10.077,10.077,0.166
30,16.800,6.256,0.628,5.776,6.492,7.243,7.564,7.866,9.479,9.479,0.160
35,16.800,6.246,2.613,5.719,6.444,6.968,7.526,7.848,8.450,8.450,0.160
40,16.600,6.098,0.609,5.343,6.367,7.096,7.607,7.851,13.092,13.092,0.164
45,15.000,6.389,3.577,5.623,6.290,7.101,7.626,8.300,9.956,9.956,0.157
50,13.800,7.028,0.570,5.706,6.317,7.273,8.863,13.093,22.758,22.758,0.142
55,11.400,7.878,0.611,5.863,6.702,7.339,12.279,24.085,33.578,33.578,0.127
60,14.000,7.583,0.828,5.337,6.384,7.207,9.276,19.591,39.667,39.667,0.132
65,16.000,6.149,0.738,5.405,6.121,6.885,7.690,8.621,12.848,12.848,0.163
70,14.200,8.808,0.969,6.280,8.161,10.858,13.869,14.422,20.319,20.319,0.114
75,13.200,5.961,0.807,5.448,6.251,7.090,7.474,7.657,8.019,8.019,0.168
80,11.200,6.003,0.538,5.605,6.170,7.005,7.517,7.591,8.193,8.193,0.167
85,13.400,6.108,0.706,5.715,6.286,6.875,7.341,8.831,9.946,9.946,0.164
90,12.400,6.208,0.726,5.434,6.470,7.513,8.161,8.777,11.386,11.386,0.161
95,12.800,6.053,0.680,5.544,6.233,6.957,7.210,7.618,7.883,7.883,0.165
100,15.400,6.389,1.305,5.537,6.474,6.990,8.265,8.655,9.419,9.419,0.157
105,16.000,5.855,1.509,5.001,5.944,6.970,7.606,8.134,8.761,8.761,0.171
110,16.000,5.966,0.623,5.558,6.332,7.008,7.585,7.898,10.079,10.079,0.168
115,16.600,5.708,0.516,4.956,5.686,6.527,7.204,7.539,10.135,10.135,0.175
