Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,537.200,16.537,1.156,9.979,12.977,16.734,23.175,30.162,66.455,1024.472,0.060
5,724.200,12.617,1.184,9.026,11.598,14.689,18.227,22.320,33.030,80.055,0.079
10,511.600,18.407,1.183,8.973,11.582,14.528,17.657,22.350,67.245,1013.972,0.054
15,732.200,12.353,1.198,8.763,11.472,14.287,17.401,21.326,32.385,102.466,0.081
20,747.400,12.356,1.181,8.942,11.410,14.284,17.456,21.195,33.323,91.796,0.081
25,680.200,13.370,1.131,8.761,11.311,14.293,17.493,22.274,33.834,1012.772,0.075
30,608.200,15.252,1.058,8.934,11.386,14.304,16.946,20.570,38.104,1041.802,0.066
35,499.000,18.843,1.075,8.778,11.309,14.360,17.601,21.570,63.315,1041.963,0.053
40,642.200,14.370,1.059,8.844,11.221,14.219,17.039,20.494,31.066,1017.508,0.070
45,603.600,15.101,1.210,8.771,11.234,14.333,17.739,22.261,41.017,1027.734,0.066
50,755.400,12.170,1.144,8.904,11.370,14.249,16.907,20.162,33.479,78.411,0.082
55,756.000,12.055,1.337,8.820,11.381,14.269,16.851,20.232,29.141,76.745,0.083
60,653.200,14.251,1.155,8.953,11.446,14.250,17.195,21.649,37.117,661.923,0.070
65,655.800,14.046,1.073,8.792,11.263,14.122,16.760,20.407,31.255,1016.994,0.071
70,747.400,12.161,1.189,8.871,11.325,14.133,16.946,20.677,29.994,87.316,0.082
75,761.600,11.866,1.088,8.705,11.193,14.155,16.878,19.630,26.946,101.393,0.084
80,726.000,12.582,1.157,8.932,11.401,14.290,17.119,21.319,53.682,85.726,0.079
85,661.400,13.896,1.175,8.890,11.459,14.206,16.813,19.966,30.584,635.494,0.072
90,635.000,14.574,1.222,8.814,11.280,14.137,16.727,19.998,41.009,1026.058,0.069
95,634.200,14.744,1.332,9.000,11.505,14.349,16.975,21.153,36.583,1014.226,0.068
100,748.200,12.158,1.236,8.786,11.263,14.114,16.865,20.782,31.595,88.432,0.082
105,640.200,14.372,1.166,8.706,11.285,14.199,17.165,21.346,34.429,1013.847,0.070
110,568.800,17.495,1.232,8.809,11.286,14.241,17.362,21.383,70.274,1040.200,0.057
115,558.600,15.220,1.225,8.841,11.332,14.244,17.368,21.530,46.947,1016.933,0.066
