Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,442,442.000,2642,16201,20002,22570,24278,31217,36904,118643,121755,442,0,118643,20002,22570,24278,31217,36904
1,577,577.000,1771,13764,16877,17184,20327,23146,25335,29435,48494,577,0,29435,16877,17184,20327,23146,25335
2,594,594.000,1723,13390,16679,16778,19859,23072,26063,29371,32509,593,1,29371,16679,16778,19859,23072,26063
3,604,604.000,1460,13661,16517,16563,19505,22122,23997,28120,31910,603,1,28120,16517,16563,19505,22122,23997
4,605,605.000,2109,13432,16214,16510,19354,22724,24728,28576,32540,605,0,28576,16214,16510,19354,22724,24728
5,609,609.000,2043,13283,16359,16307,19591,22340,23843,26416,31036,609,0,26416,16359,16307,19591,22340,23843
6,600,600.000,2021,12988,16055,16663,19288,21665,23375,67954,84007,599,1,67954,16055,16663,19288,21665,23375
7,617,617.000,1543,13129,15901,16212,19264,21479,23040,32489,66703,617,0,32489,15901,16212,19264,21479,23040
8,558,558.000,1772,14188,17796,17861,21280,24456,26535,34466,39325,557,1,34466,17796,17861,21280,24456,26535
9,629,629.000,1665,13041,15842,15836,18968,21334,22773,25895,34827,628,1,25895,15842,15836,18968,21334,22773
10,630,630.000,1311,13100,16096,15870,18986,21472,22937,25467,26882,630,0,25467,16096,15870,18986,21472,22937
11,627,627.000,2254,13147,16058,15925,19276,21393,22623,24447,25578,627,0,24447,16058,15925,19276,21393,22623
12,448,448.000,2718,15845,22075,22314,28520,32088,36570,44278,57227,447,1,44278,22075,22314,28520,32088,36570
13,437,437.000,1201,19249,23481,22971,27795,31653,34506,36437,51519,437,0,36437,23481,22971,27795,31653,34506
14,511,511.000,1241,15844,19875,19456,23269,27838,29937,44317,50345,511,0,44317,19875,19456,23269,27838,29937
15,564,564.000,1273,14246,17793,17639,21359,24931,26991,36863,42346,564,0,36863,17793,17639,21359,24931,26991
16,598,598.000,1081,13109,17055,16833,20566,23702,25961,33160,40399,598,0,33160,17055,16833,20566,23702,25961
17,590,590.000,1237,13604,17355,16826,20678,23777,25916,29006,37291,590,0,29006,17355,16826,20678,23777,25916
18,633,633.000,1588,12381,15988,15810,19719,22375,24865,28386,34570,633,0,28386,15988,15810,19719,22375,24865
19,635,635.000,1768,12097,16087,15760,20178,23051,25114,29165,38701,635,0,29165,16087,15760,20178,23051,25114
20,638,638.000,1742,11709,15342,15636,19943,23196,25732,29942,38079,638,0,29942,15342,15636,19943,23196,25732
21,639,639.000,1203,12473,15605,15596,19285,22958,25188,31926,41368,638,1,31926,15605,15596,19285,22958,25188
22,654,654.000,1283,12144,15437,15325,19122,22016,23560,27179,31606,654,0,27179,15437,15325,19122,22016,23560
23,610,610.000,1472,12268,15908,16305,19555,23565,26643,50010,65115,610,0,50010,15908,16305,19555,23565,26643
24,464,464.000,1575,15545,19149,22073,23674,29559,35340,49444,990741,463,1,49444,19149,22073,23674,29559,35340
25,611,611.000,1124,11913,15633,15936,19611,23855,27469,36115,46944,611,0,36115,15633,15936,19611,23855,27469
