time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,1933,1933.000,1933.000,27867,27867,1932,1
1,2694,2694.000,2694.000,21246,21246,2693,1
2,1184,1184.000,1184.000,53339,53339,1183,1
3,1152,1152.000,1152.000,49026,49026,1151,1
4,1103,1103.000,1103.000,49725,49725,1102,1
5,885,885.000,885.000,42452,42452,884,1
6,1022,1022.000,1022.000,40923,40923,1021,1
7,1131,1131.000,1131.000,44247,44247,1130,1
8,1115,1115.000,1115.000,40196,40196,1114,1
9,999,999.000,999.000,53174,53174,998,1
10,1183,1183.000,1183.000,43858,43858,1182,1
11,1111,1111.000,1111.000,43669,43669,1110,1
12,1071,1071.000,1071.000,43873,43873,1070,1
13,250,250.000,250.000,167981,167981,250,0
14,229,229.000,229.000,94460,94460,229,0
15,325,325.000,325.000,77427,77427,324,1
16,476,476.000,476.000,37383,37383,476,0
17,270,270.000,270.000,103405,103405,269,1
18,219,219.000,219.000,108892,108892,218,1
19,237,237.000,237.000,73758,73758,237,0
20,252,252.000,252.000,68200,68200,252,0
21,261,261.000,261.000,75936,75936,260,1
22,297,297.000,297.000,65126,65126,296,1
23,269,269.000,269.000,67299,67299,269,0
24,272,272.000,272.000,77318,77318,272,0
25,267,267.000,267.000,66204,66204,267,0
26,258,258.000,258.000,79129,79129,257,1
27,292,292.000,292.000,62799,62799,292,0
28,309,309.000,309.000,66022,66022,309,0
29,297,297.000,297.000,59914,59914,296,1
30,290,290.000,290.000,95008,95008,290,0
31,282,282.000,282.000,57628,57628,281,1
32,272,272.000,272.000,71236,71236,272,0
33,253,253.000,253.000,77035,77035,253,0
34,300,300.000,300.000,61316,61316,299,1
35,269,269.000,269.000,88314,88314,269,0
36,231,231.000,231.000,144496,144496,231,0
37,284,284.000,284.000,61645,61645,284,0
38,280,280.000,280.000,62584,62584,280,0
39,284,284.000,284.000,67182,67182,284,0
40,261,261.000,261.000,95533,95533,260,1
41,225,225.000,225.000,334798,334798,225,0
42,196,196.000,196.000,85352,85352,196,0
43,182,182.000,182.000,135231,135231,182,0
44,174,174.000,174.000,216530,216530,174,0
45,217,217.000,217.000,78304,78304,217,0
46,268,268.000,268.000,92296,92296,268,0
47,183,183.000,183.000,87892,87892,183,0
48,205,205.000,205.000,74681,74681,204,1
49,230,230.000,230.000,72782,72782,230,0
50,257,257.000,257.000,68824,68824,257,0
51,240,240.000,240.000,88464,88464,240,0
52,226,226.000,226.000,144319,144319,226,0
53,271,271.000,271.000,74386,74386,271,0
54,265,265.000,265.000,66505,66505,265,0
55,281,281.000,281.000,66125,66125,281,0
56,286,286.000,286.000,60423,60423,285,1
57,277,277.000,277.000,54845,54845,276,1
58,291,291.000,291.000,66142,66142,290,1
59,278,278.000,278.000,65518,65518,277,1
60,267,267.000,267.000,103253,103253,266,1
61,275,275.000,275.000,110842,110842,275,0
62,244,244.000,244.000,95602,95602,243,1
63,226,226.000,226.000,83278,83278,226,0
64,276,276.000,276.000,62207,62207,275,1
65,276,276.000,276.000,61769,61769,275,1
66,262,262.000,262.000,61071,61071,261,1
67,243,243.000,243.000,84252,84252,243,0
68,308,308.000,308.000,62729,62729,308,0
69,421,421.000,421.000,56544,56544,420,1
70,466,466.000,466.000,70799,70799,465,1
71,272,272.000,272.000,95543,95543,272,0
72,99,99.000,99.000,471704,471704,99,0
73,244,244.000,244.000,155831,155831,243,1
74,216,216.000,216.000,77166,77166,215,1
75,218,218.000,218.000,77536,77536,218,0
76,151,151.000,151.000,140948,140948,150,1
77,187,187.000,187.000,150237,150237,186,1
78,224,224.000,224.000,79211,79211,224,0
79,231,231.000,231.000,65851,65851,230,1
80,226,226.000,226.000,66133,66133,226,0
81,247,247.000,247.000,66806,66806,247,0
82,272,272.000,272.000,72982,72982,272,0
83,259,259.000,259.000,58290,58290,258,1
84,253,253.000,253.000,78697,78697,252,1
85,243,243.000,243.000,64281,64281,242,1
86,247,247.000,247.000,72396,72396,247,0
87,247,247.000,247.000,72623,72623,247,0
88,286,286.000,286.000,67656,67656,286,0
89,270,270.000,270.000,70981,70981,270,0
90,308,308.000,308.000,55546,55546,307,1
91,271,271.000,271.000,69461,69461,271,0
92,280,280.000,280.000,60312,60312,280,0
93,285,285.000,285.000,61946,61946,284,1
94,293,293.000,293.000,60877,60877,293,0
95,254,254.000,254.000,161621,161621,253,1
96,252,252.000,252.000,77667,77667,251,1
97,259,259.000,259.000,99629,99629,259,0
98,190,190.000,190.000,221187,221187,190,0
99,241,241.000,241.000,160867,160867,241,0
100,311,311.000,311.000,58303,58303,311,0
101,195,195.000,195.000,86970,86970,194,1
102,173,173.000,173.000,187076,187076,173,0
103,389,389.000,389.000,59144,59144,389,0
104,439,439.000,439.000,36961,36961,439,0
105,327,327.000,327.000,90216,90216,327,0
106,184,184.000,184.000,143043,143043,184,0
107,200,200.000,200.000,81944,81944,199,1
108,220,220.000,220.000,76532,76532,220,0
109,235,235.000,235.000,59773,59773,235,0
110,252,252.000,252.000,73089,73089,252,0
111,247,247.000,247.000,78848,78848,247,0
112,271,271.000,271.000,73043,73043,271,0
113,244,244.000,244.000,93573,93573,244,0
114,268,268.000,268.000,65253,65253,268,0
115,276,276.000,276.000,72009,72009,276,0
116,238,238.000,238.000,63246,63246,238,0
117,270,270.000,270.000,68570,68570,270,0
118,271,271.000,271.000,65860,65860,271,0
119,274,274.000,274.000,61039,61039,274,0
