time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,570,570.000,570.000,66130,66130,569,1
1,860,860.000,860.000,17609,17609,859,1
2,726,726.000,726.000,83333,83333,725,1
3,1005,1005.000,1005.000,18294,18294,1005,0
4,1079,1079.000,1079.000,25186,25186,1078,1
5,1060,1060.000,1060.000,25715,25715,1059,1
6,1140,1140.000,1140.000,16805,16805,1139,1
7,1073,1073.000,1073.000,25379,25379,1072,1
8,1117,1117.000,1117.000,16866,16866,1116,1
9,1140,1140.000,1140.000,18258,18258,1139,1
10,1000,1000.000,1000.000,99428,99428,999,1
11,1140,1140.000,1140.000,16823,16823,1139,1
12,1160,1160.000,1160.000,17136,17136,1159,1
13,1040,1040.000,1040.000,25350,25350,1039,1
14,1130,1130.000,1130.000,17612,17612,1129,1
15,1140,1140.000,1140.000,16770,16770,1139,1
16,1010,1010.000,1010.000,33806,33806,1009,1
17,1150,1150.000,1150.000,16959,16959,1149,1
18,1160,1160.000,1160.000,16845,16845,1159,1
19,1011,1011.000,1011.000,57814,57814,1010,1
20,1140,1140.000,1140.000,16868,16868,1139,1
21,1140,1140.000,1140.000,16892,16892,1139,1
22,890,890.000,890.000,99543,99543,889,1
23,1160,1160.000,1160.000,16926,16926,1159,1
24,1138,1138.000,1138.000,16959,16959,1137,1
25,1144,1144.000,1144.000,16957,16957,1143,1
26,1158,1158.000,1158.000,16999,16999,1157,1
27,1140,1140.000,1140.000,17167,17167,1139,1
28,1040,1040.000,1040.000,33785,33785,1039,1
29,1120,1120.000,1120.000,17096,17096,1119,1
30,1150,1150.000,1150.000,16994,16994,1149,1
31,1160,1160.000,1160.000,16810,16810,1159,1
32,1150,1150.000,1150.000,16993,16993,1149,1
33,1120,1120.000,1120.000,17237,17237,1119,1
34,922,922.000,922.000,82656,82656,921,1
35,1118,1118.000,1118.000,17282,17282,1117,1
36,1010,1010.000,1010.000,50223,50223,1009,1
37,960,960.000,960.000,91136,91136,959,1
38,1103,1103.000,1103.000,17034,17034,1102,1
39,1037,1037.000,1037.000,25569,25569,1036,1
40,980,980.000,980.000,74578,74578,979,1
41,1130,1130.000,1130.000,16960,16960,1129,1
42,1150,1150.000,1150.000,16725,16725,1149,1
43,1105,1105.000,1105.000,17603,17603,1104,1
44,1137,1137.000,1137.000,17042,17042,1136,1
45,1130,1130.000,1130.000,16975,16975,1129,1
46,1011,1011.000,1011.000,58332,58332,1011,0
47,1129,1129.000,1129.000,17169,17169,1129,0
48,1149,1149.000,1149.000,17074,17074,1148,1
49,1099,1099.000,1099.000,25349,25349,1098,1
50,1100,1100.000,1100.000,17084,17084,1099,1
51,1022,1022.000,1022.000,25491,25491,1021,1
52,1128,1128.000,1128.000,17240,17240,1127,1
53,1149,1149.000,1149.000,16849,16849,1148,1
54,1130,1130.000,1130.000,17139,17139,1129,1
55,920,920.000,920.000,176793,176793,919,1
56,1110,1110.000,1110.000,17094,17094,1109,1
57,1020,1020.000,1020.000,41652,41652,1019,1
58,1142,1142.000,1142.000,16798,16798,1141,1
59,1159,1159.000,1159.000,16885,16885,1159,0
60,1138,1138.000,1138.000,16831,16831,1137,1
61,1060,1060.000,1060.000,26032,26032,1059,1
62,1119,1119.000,1119.000,17065,17065,1118,1
63,1145,1145.000,1145.000,16864,16864,1144,1
64,1146,1146.000,1146.000,17194,17194,1145,1
65,1130,1130.000,1130.000,17152,17152,1129,1
66,1080,1080.000,1080.000,25740,25740,1079,1
67,919,919.000,919.000,149600,149600,918,1
68,1151,1151.000,1151.000,16859,16859,1150,1
69,1140,1140.000,1140.000,16902,16902,1139,1
70,880,880.000,880.000,141223,141223,879,1
71,1129,1129.000,1129.000,16910,16910,1128,1
72,1142,1142.000,1142.000,16752,16752,1141,1
73,987,987.000,987.000,141167,141167,986,1
74,1150,1150.000,1150.000,16875,16875,1149,1
75,830,830.000,830.000,99523,99523,829,1
76,970,970.000,970.000,74964,74964,969,1
77,1060,1060.000,1060.000,25371,25371,1059,1
78,1090,1090.000,1090.000,17679,17679,1089,1
79,920,920.000,920.000,99535,99535,919,1
80,1100,1100.000,1100.000,17456,17456,1099,1
81,980,980.000,980.000,99178,99178,979,1
82,1002,1002.000,1002.000,25175,25175,1001,1
83,1128,1128.000,1128.000,17342,17342,1127,1
84,1120,1120.000,1120.000,17042,17042,1119,1
85,961,961.000,961.000,100083,100083,960,1
86,1129,1129.000,1129.000,17381,17381,1128,1
87,1090,1090.000,1090.000,17631,17631,1089,1
88,1081,1081.000,1081.000,25242,25242,1080,1
89,1109,1109.000,1109.000,17195,17195,1108,1
90,1040,1040.000,1040.000,25767,25767,1039,1
91,991,991.000,991.000,91243,91243,990,1
92,1049,1049.000,1049.000,17503,17503,1048,1
93,950,950.000,950.000,166966,166966,949,1
94,1100,1100.000,1100.000,17080,17080,1099,1
95,1120,1120.000,1120.000,17595,17595,1119,1
96,1071,1071.000,1071.000,25018,25018,1070,1
97,930,930.000,930.000,83415,83415,929,1
98,1084,1084.000,1084.000,18323,18323,1083,1
