Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,570,570.000,6053,16022,16517,17557,17008,18944,32103,66130,68914,569,1,66130,16517,17557,17008,18944,32103
1,860,860.000,7158,8185,8499,11501,16570,16837,16973,17609,19841,859,1,17609,8499,11501,16570,16837,16973
2,726,726.000,7453,8307,16018,13775,16636,16914,17252,83333,83988,725,1,83333,16018,13775,16636,16914,17252
3,1005,1005.000,6115,8159,8358,9854,8797,16652,16880,18294,25983,1005,0,18294,8358,9854,8797,16652,16880
4,1079,1079.000,6436,8155,8334,9314,8566,16140,16675,25186,26319,1078,1,25186,8334,9314,8566,16140,16675
5,1060,1060.000,7553,8201,8315,9330,8450,8741,16585,25715,57982,1059,1,25715,8315,9330,8450,8741,16585
6,1140,1140.000,6572,8195,8310,8754,8441,8670,16485,16805,17218,1139,1,16805,8310,8754,8441,8670,16485
7,1073,1073.000,7553,8211,8332,9264,8495,8858,16715,25379,33623,1072,1,25379,8332,9264,8495,8858,16715
8,1117,1117.000,7672,8196,8322,8920,8473,8737,16644,16866,18446,1116,1,16866,8322,8920,8473,8737,16644
9,1140,1140.000,7638,8229,8334,8787,8474,8662,9094,18258,25316,1139,1,18258,8334,8787,8474,8662,9094
10,1000,1000.000,7423,8201,8335,9984,8482,8783,16608,99428,99750,999,1,99428,8335,9984,8482,8783,16608
11,1140,1140.000,7254,8206,8343,8710,8515,8710,9317,16823,17081,1139,1,16823,8343,8710,8515,8710,9317
12,1160,1160.000,6762,8159,8339,8696,8525,8789,9050,17136,17913,1159,1,17136,8339,8696,8525,8789,9050
13,1040,1040.000,6336,8162,8340,9539,8541,8833,16558,25350,84368,1039,1,25350,8340,9539,8541,8833,16558
14,1130,1130.000,6181,8175,8342,8846,8530,8758,16269,17612,25285,1129,1,17612,8342,8846,8530,8758,16269
15,1140,1140.000,7512,8170,8342,8703,8535,8735,9093,16770,17262,1139,1,16770,8342,8703,8535,8735,9093
16,1010,1010.000,6846,8154,8326,9894,8541,8804,16605,33806,108112,1009,1,33806,8326,9894,8541,8804,16605
17,1150,1150.000,6495,8134,8334,8701,8554,8832,9340,16959,17214,1149,1,16959,8334,8701,8554,8832,9340
18,1160,1160.000,7274,8135,8324,8613,8519,8768,8991,16845,17095,1159,1,16845,8324,8613,8519,8768,8991
19,1011,1011.000,6577,8187,8345,9883,8538,8903,16837,57814,58398,1010,1,57814,8345,9883,8538,8903,16837
20,1140,1140.000,7670,8163,8341,8773,8531,8771,16414,16868,17024,1139,1,16868,8341,8773,8531,8771,16414
21,1140,1140.000,7389,8156,8333,8693,8516,8781,9036,16892,17248,1139,1,16892,8333,8693,8516,8781,9036
22,890,890.000,7625,8210,8347,11234,8549,16567,17078,99543,100196,889,1,99543,8347,11234,8549,16567,17078
23,1160,1160.000,7657,8195,8333,8624,8508,8689,8898,16926,17289,1159,1,16926,8333,8624,8508,8689,8898
24,1138,1138.000,7346,8160,8337,8771,8526,8865,16307,16959,17518,1137,1,16959,8337,8771,8526,8865,16307
25,1144,1144.000,7207,8180,8336,8696,8512,8735,9227,16957,17190,1143,1,16957,8336,8696,8512,8735,9227
26,1158,1158.000,7740,8178,8334,8695,8505,8691,8943,16999,17193,1157,1,16999,8334,8695,8505,8691,8943
27,1140,1140.000,7525,8161,8338,8695,8519,8740,9025,17167,17651,1139,1,17167,8338,8695,8519,8740,9025
28,1040,1040.000,7556,8193,8330,9615,8508,8745,9255,33785,91637,1039,1,33785,8330,9615,8508,8745,9255
29,1120,1120.000,7565,8175,8349,8854,8516,8710,16474,17096,25822,1119,1,17096,8349,8854,8516,8710,16474
30,1150,1150.000,7464,8191,8333,8692,8479,8680,8943,16994,17182,1149,1,16994,8333,8692,8479,8680,8943
31,1160,1160.000,7474,8172,8346,8619,8509,8744,8958,16810,17261,1159,1,16810,8346,8619,8509,8744,8958
32,1150,1150.000,7416,8186,8334,8691,8480,8688,8964,16993,17115,1149,1,16993,8334,8691,8480,8688,8964
33,1120,1120.000,7534,8211,8343,9381,8493,8737,16599,17237,83288,1119,1,17237,8343,9381,8493,8737,16599
34,922,922.000,7118,8208,8354,10229,8560,8927,16840,82656,83338,921,1,82656,8354,10229,8560,8927,16840
35,1118,1118.000,7659,8210,8344,8928,8476,8724,16491,17282,25692,1117,1,17282,8344,8928,8476,8724,16491
36,1010,1010.000,7603,8201,8338,9893,8523,8784,16281,50223,83102,1009,1,50223,8338,9893,8523,8784,16281
37,960,960.000,7425,8225,8369,10421,8565,16579,17023,91136,91705,959,1,91136,8369,10421,8565,16579,17023
38,1103,1103.000,7592,8158,8336,9016,8567,8890,16622,17034,25620,1102,1,17034,8336,9016,8567,8890,16622
39,1037,1037.000,7513,8194,8333,9616,8514,8814,16733,25569,83151,1036,1,25569,8333,9616,8514,8814,16733
40,980,980.000,7588,8169,8354,10207,8575,8967,16989,74578,75193,979,1,74578,8354,10207,8575,8967,16989
41,1130,1130.000,7684,8170,8348,8855,8534,8802,16483,16960,17296,1129,1,16960,8348,8855,8534,8802,16483
42,1150,1150.000,7588,8174,8325,8679,8478,8694,8874,16725,16961,1149,1,16725,8325,8679,8478,8694,8874
43,1105,1105.000,7628,8250,8338,8987,8477,8669,16612,17603,31725,1104,1,17603,8338,8987,8477,8669,16612
44,1137,1137.000,7484,8205,8329,8780,8498,8693,8893,17042,34000,1136,1,17042,8329,8780,8498,8693,8893
45,1130,1130.000,7638,8215,8336,8855,8478,8759,16628,16975,17250,1129,1,16975,8336,8855,8478,8759,16628
46,1011,1011.000,7578,8187,8332,9844,8535,8809,16804,58332,69114,1011,0,58332,8332,9844,8535,8809,16804
47,1129,1129.000,7587,8187,8319,8850,8494,8732,16508,17169,25534,1129,0,17169,8319,8850,8494,8732,16508
48,1149,1149.000,7550,8197,8329,8695,8464,8679,8891,17074,17399,1148,1,17074,8329,8695,8464,8679,8891
49,1099,1099.000,7698,8213,8326,9087,8457,8715,16727,25349,25632,1098,1,25349,8326,9087,8457,8715,16727
50,1100,1100.000,7651,8239,8341,9244,8477,8697,16629,17084,57948,1099,1,17084,8341,9244,8477,8697,16629
51,1022,1022.000,7552,8242,8350,9566,8508,8887,16704,25491,66525,1021,1,25491,8350,9566,8508,8887,16704
52,1128,1128.000,7769,8231,8331,8844,8437,8647,16508,17240,25072,1127,1,17240,8331,8844,8437,8647,16508
53,1149,1149.000,7094,8228,8333,8699,8443,8624,9165,16849,17147,1148,1,16849,8333,8699,8443,8624,9165
54,1130,1130.000,7582,8244,8337,8854,8461,8646,16500,17139,25445,1129,1,17139,8337,8854,8461,8646,16500
55,920,920.000,7768,8235,8339,10890,8497,8800,16742,176793,177145,919,1,176793,8339,10890,8497,8800,16742
56,1110,1110.000,7355,8235,8340,8931,8462,8657,16660,17094,25234,1109,1,17094,8340,8931,8462,8657,16660
57,1020,1020.000,7606,8226,8350,9809,8506,8782,16946,41652,74723,1019,1,41652,8350,9809,8506,8782,16946
58,1142,1142.000,5978,8189,8336,8707,8529,8775,9106,16798,18227,1141,1,16798,8336,8707,8529,8775,9106
59,1159,1159.000,6594,8207,8334,8608,8457,8629,8834,16885,17200,1159,0,16885,8334,8608,8457,8629,8834
60,1138,1138.000,7650,8220,8328,8776,8470,8661,16478,16831,17259,1137,1,16831,8328,8776,8470,8661,16478
61,1060,1060.000,7635,8234,8334,9433,8459,8707,16551,26032,74753,1059,1,26032,8334,9433,8459,8707,16551
62,1119,1119.000,7422,8254,8347,8933,8482,8713,16532,17065,25288,1118,1,17065,8347,8933,8482,8713,16532
63,1145,1145.000,7478,8238,8331,8694,8444,8641,8865,16864,17200,1144,1,16864,8331,8694,8444,8641,8865
64,1146,1146.000,6436,8217,8335,8703,8466,8717,8984,17194,17623,1145,1,17194,8335,8703,8466,8717,8984
65,1130,1130.000,7200,8216,8329,8844,8458,8659,16420,17152,25650,1129,1,17152,8329,8844,8458,8659,16420
66,1080,1080.000,7274,8255,8357,9265,8473,8691,16635,25740,42071,1079,1,25740,8357,9265,8473,8691,16635
67,919,919.000,7629,8236,8341,10865,8470,9090,16904,149600,150081,918,1,149600,8341,10865,8470,9090,16904
68,1151,1151.000,7631,8238,8336,8699,8454,8613,8877,16859,17247,1150,1,16859,8336,8699,8454,8613,8877
69,1140,1140.000,7638,8223,8333,8699,8450,8614,8817,16902,17563,1139,1,16902,8333,8699,8450,8614,8817
70,880,880.000,7660,8227,8344,11372,8485,9096,16722,141223,141523,879,1,141223,8344,11372,8485,9096,16722
71,1129,1129.000,7772,8248,8336,8855,8448,8589,16345,16910,25564,1128,1,16910,8336,8855,8448,8589,16345
72,1142,1142.000,7742,8237,8337,8706,8469,8649,8930,16752,16923,1141,1,16752,8337,8706,8469,8649,8930
73,987,987.000,7875,8240,8333,10109,8444,8644,16527,141167,141445,986,1,141167,8333,10109,8444,8644,16527
74,1150,1150.000,7459,8243,8334,8697,8446,8589,8822,16875,17162,1149,1,16875,8334,8697,8446,8589,8822
75,830,830.000,7510,8285,8430,12713,9222,25010,25568,99523,99791,829,1,99523,8430,12713,9222,25010,25568
76,970,970.000,7742,8237,8376,9735,8550,8949,16712,74964,75499,969,1,74964,8376,9735,8550,8949,16712
77,1060,1060.000,7411,8243,8370,9380,8567,9025,16761,25371,32478,1059,1,25371,8370,9380,8567,9025,16761
78,1090,1090.000,7718,8232,8355,9193,8509,8929,16830,17679,25124,1089,1,17679,8355,9193,8509,8929,16830
79,920,920.000,6994,8241,8361,10882,8513,8910,17057,99535,100030,919,1,99535,8361,10882,8513,8910,17057
80,1100,1100.000,7329,8239,8347,9027,8469,8728,16716,17456,26301,1099,1,17456,8347,9027,8469,8728,16716
81,980,980.000,7391,8241,8352,10215,8515,16673,16898,99178,99844,979,1,99178,8352,10215,8515,16673,16898
82,1002,1002.000,7733,8258,8358,9930,8531,16631,16835,25175,66516,1001,1,25175,8358,9930,8531,16631,16835
83,1128,1128.000,7342,8228,8359,8885,8524,8767,16774,17342,17758,1127,1,17342,8359,8885,8524,8767,16774
84,1120,1120.000,7533,8205,8384,8893,8581,8881,16300,17042,17365,1119,1,17042,8384,8893,8581,8881,16300
85,961,961.000,7497,8195,8391,10355,8641,16263,16940,100083,100467,960,1,100083,8391,10355,8641,16263,16940
86,1129,1129.000,7331,8191,8363,8866,8552,8840,16549,17381,17932,1128,1,17381,8363,8866,8552,8840,16549
87,1090,1090.000,7113,8209,8368,9189,8549,9080,16771,17631,25319,1089,1,17631,8368,9189,8549,9080,16771
88,1081,1081.000,7534,8213,8372,9194,8552,8858,16611,25242,25839,1080,1,25242,8372,9194,8552,8858,16611
89,1109,1109.000,6964,8211,8346,9025,8532,8900,16678,17195,17500,1108,1,17195,8346,9025,8532,8900,16678
90,1040,1040.000,7668,8204,8362,9624,8593,16475,16774,25767,50200,1039,1,25767,8362,9624,8593,16475,16774
91,991,991.000,7697,8188,8364,10026,8573,9012,16795,91243,91946,990,1,91243,8364,10026,8573,9012,16795
92,1049,1049.000,7358,8205,8360,9526,8540,8845,16620,17503,74716,1048,1,17503,8360,9526,8540,8845,16620
93,950,950.000,6897,8160,8348,10541,8535,8866,16880,166966,167745,949,1,166966,8348,10541,8535,8866,16880
94,1100,1100.000,7063,8190,8337,9028,8566,8940,16783,17080,18128,1099,1,17080,8337,9028,8566,8940,16783
95,1120,1120.000,6301,8176,8350,8939,8539,8818,16741,17595,25357,1119,1,17595,8350,8939,8539,8818,16741
96,1071,1071.000,5784,8173,8321,9339,8499,8796,16903,25018,46065,1070,1,25018,8321,9339,8499,8796,16903
97,930,930.000,7348,8203,8414,10696,8652,16907,24922,83415,83645,929,1,83415,8414,10696,8652,16907,24922
98,1084,1084.000,7202,8177,8384,9219,8601,9022,16955,18323,25800,1083,1,18323,8384,9219,8601,9022,16955
99,1116,1116.000,5760,8185,8359,8940,8589,8865,16350,16969,27900,1115,1,16969,8359,8940,8589,8865,16350
100,949,949.000,7386,8176,8384,10831,8660,9047,16734,116412,116864,948,1,116412,8384,10831,8660,9047,16734
101,1100,1100.000,7348,8185,8345,8791,8527,8740,16224,17161,17419,1099,1,17161,8345,8791,8527,8740,16224
102,1130,1130.000,7661,8180,8353,8852,8514,8754,16298,17205,17530,1129,1,17205,8353,8852,8514,8754,16298
103,1109,1109.000,7518,8150,8323,9025,8541,8932,16909,17512,25334,1108,1,17512,8323,9025,8541,8932,16909
104,1120,1120.000,7426,8213,8360,8884,8508,8742,16599,17217,24926,1119,1,17217,8360,8884,8508,8742,16599
105,1109,1109.000,7674,8190,8350,9004,8527,8765,16655,17101,17694,1108,1,17101,8350,9004,8527,8765,16655
106,880,880.000,7554,8233,8346,11360,8507,16647,16855,150027,150217,879,1,150027,8346,11360,8507,16647,16855
107,1120,1120.000,7665,8203,8335,8936,8470,8761,16757,17321,24820,1119,1,17321,8335,8936,8470,8761,16757
108,1110,1110.000,7436,8186,8338,8961,8502,8774,16654,17562,26132,1109,1,17562,8338,8961,8502,8774,16654
109,1149,1149.000,7724,8197,8355,8726,8532,8746,9094,16971,17521,1148,1,16971,8355,8726,8532,8746,9094
110,1140,1140.000,7503,8166,8351,8705,8552,8750,9125,16916,17411,1139,1,16916,8351,8705,8552,8750,9125
111,1060,1060.000,7434,8180,8346,9433,8550,8853,16829,25919,42524,1059,1,25919,8346,9433,8550,8853,16829
112,760,760.000,6867,8159,8371,13160,8624,16811,24624,149655,150084,759,1,149655,8371,13160,8624,16811,24624
113,1110,1110.000,7486,8193,8358,8950,8514,8790,16533,25343,26616,1109,1,25343,8358,8950,8514,8790,16533
114,1130,1130.000,7403,8193,8340,8852,8506,8723,16698,17222,17658,1129,1,17222,8340,8852,8506,8723,16698
115,1120,1120.000,7391,8179,8358,8932,8548,8883,16532,17359,17795,1119,1,17359,8358,8932,8548,8883,16532
116,970,970.000,7615,8168,8362,10310,8577,9076,16962,74882,75202,969,1,74882,8362,10310,8577,9076,16962
117,1110,1110.000,7505,8189,8362,8945,8581,8925,16407,17016,17547,1109,1,17016,8362,8945,8581,8925,16407
118,920,920.000,7459,8159,8375,10874,8639,16477,16872,141917,142589,919,1,141917,8375,10874,8639,16477,16872
119,840,840.000,7568,8253,8378,11779,15898,16772,17161,91647,92204,839,1,91647,8378,11779,15898,16772,17161
