Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
37,593,593.000,762,3952,18652,16816,24120,29481,33770,54241,65800,593,0,54241,18652,16816,24120,29481,33770
38,604,604.000,788,4430,18445,16446,24041,29165,31647,39903,54061,603,1,39903,18445,16446,24041,29165,31647
39,624,624.000,787,2943,18376,16076,23912,29517,31545,36817,42405,624,0,36817,18376,16076,23912,29517,31545
40,595,595.000,780,3929,18812,16742,24907,30347,32792,39334,44728,595,0,39334,18812,16742,24907,30347,32792
41,619,619.000,770,2877,17986,16147,24302,28857,32153,38678,54086,619,0,38678,17986,16147,24302,28857,32153
42,621,621.000,801,3059,18433,16124,24206,27867,30749,37619,49764,621,0,37619,18433,16124,24206,27867,30749
43,626,626.000,766,2452,17841,15985,23841,28958,31697,36208,65293,626,0,36208,17841,15985,23841,28958,31697
44,599,599.000,789,3188,17836,16880,25296,31129,34529,55534,67674,598,1,55534,17836,16880,25296,31129,34529
45,566,566.000,774,3792,19488,17271,25700,30726,34440,40206,47007,566,0,40206,19488,17271,25700,30726,34440
46,615,615.000,775,3945,17555,16377,24696,30473,32598,38265,43499,615,0,38265,17555,16377,24696,30473,32598
47,608,608.000,710,3710,18124,16429,25119,30386,33638,37725,52525,607,1,37725,18124,16429,25119,30386,33638
48,629,629.000,788,2070,17357,17021,23380,28527,32072,36463,1008929,629,0,36463,17357,17021,23380,28527,32072
49,498,498.000,773,1306,20983,18466,28586,35921,39079,53202,60129,498,0,53202,20983,18466,28586,35921,39079
50,536,536.000,776,2990,21774,18792,28535,33242,37473,41445,49458,536,0,41445,21774,18792,28535,33242,37473
51,537,537.000,721,3732,20752,19161,26583,31479,34791,38134,853322,536,1,38134,20752,19161,26583,31479,34791
52,546,546.000,754,1913,20201,17606,27850,32503,34880,40297,50529,546,0,40297,20201,17606,27850,32503,34880
53,601,601.000,827,2108,18320,16685,26186,31462,35757,41550,49232,601,0,41550,18320,16685,26186,31462,35757
54,620,620.000,792,2149,17578,16093,25382,30546,33776,39421,44976,620,0,39421,17578,16093,25382,30546,33776
55,599,599.000,794,4653,18296,16664,24529,30133,33372,42970,49911,599,0,42970,18296,16664,24529,30133,33372
56,594,594.000,786,4393,18787,16843,25203,30010,32628,38504,43046,594,0,38504,18787,16843,25203,30010,32628
57,619,619.000,768,2905,17925,16189,24648,29987,33488,38713,42331,619,0,38713,17925,16189,24648,29987,33488
58,619,619.000,736,3373,17989,16019,23694,28932,32262,37875,45542,619,0,37875,17989,16019,23694,28932,32262
59,640,640.000,795,2357,17839,15573,23508,28162,30844,34988,48130,639,1,34988,17839,15573,23508,28162,30844
60,586,586.000,705,4659,18943,17061,24857,30732,33944,39330,47293,586,0,39330,18943,17061,24857,30732,33944
61,618,618.000,787,3298,18297,16251,24239,29352,32414,37502,45433,618,0,37502,18297,16251,24239,29352,32414
62,591,591.000,814,4103,18087,16813,24425,29762,33272,60539,75693,591,0,60539,18087,16813,24425,29762,33272
63,605,605.000,707,4365,18397,16513,24739,29517,32295,39335,50361,605,0,39335,18397,16513,24739,29517,32295
64,611,611.000,756,3134,18341,16364,24651,30160,32647,36998,44249,611,0,36998,18341,16364,24651,30160,32647
65,646,646.000,767,1528,17250,15463,24034,28783,32195,37116,46116,645,1,37116,17250,15463,24034,28783,32195
66,668,668.000,722,2049,16703,14912,23235,27836,30813,35819,42488,668,0,35819,16703,14912,23235,27836,30813
67,640,640.000,737,2286,17535,15631,24309,29465,32774,37295,47427,639,1,37295,17535,15631,24309,29465,32774
68,617,617.000,762,1496,17942,16233,25710,31490,35690,41408,53902,617,0,41408,17942,16233,25710,31490,35690
69,671,671.000,775,1202,14525,14979,26569,34932,40678,49033,71801,670,1,49033,14525,14979,26569,34932,40678
70,530,530.000,758,1639,21865,18698,29339,34763,39258,45443,58696,530,0,45443,21865,18698,29339,34763,39258
71,518,518.000,806,7147,21825,19261,27920,33067,36143,49641,57747,518,0,49641,21825,19261,27920,33067,36143
72,614,614.000,708,1991,18306,16282,25360,31764,35024,39197,41989,614,0,39197,18306,16282,25360,31764,35024
73,568,568.000,781,5003,19884,17520,26182,30868,34459,39535,44375,568,0,39535,19884,17520,26182,30868,34459
74,578,578.000,833,3315,19003,18395,25015,29951,33701,38868,1008108,577,1,38868,19003,18395,25015,29951,33701
75,554,554.000,803,2873,18709,16947,24801,30473,35243,42663,48399,554,0,42663,18709,16947,24801,30473,35243
76,593,593.000,763,5819,18821,16807,24190,29301,31463,40545,47155,592,1,40545,18821,16807,24190,29301,31463
77,646,646.000,785,2179,17247,15548,24334,28972,31753,40260,70638,646,0,40260,17247,15548,24334,28972,31753
78,644,644.000,745,1697,16653,15400,24159,29075,31904,42049,57704,644,0,42049,16653,15400,24159,29075,31904
79,613,613.000,783,3652,18160,16242,24390,29362,32215,38954,47606,613,0,38954,18160,16242,24390,29362,32215
80,625,625.000,784,3069,17722,16065,24976,29268,32342,38379,46840,625,0,38379,17722,16065,24976,29268,32342
81,575,575.000,795,2778,17883,17430,24898,30673,36501,65719,90903,575,0,65719,17883,17430,24898,30673,36501
82,602,602.000,712,2425,18375,16575,24608,30493,34379,46490,59331,601,1,46490,18375,16575,24608,30493,34379
83,611,611.000,786,2560,18572,16275,24350,29604,32299,38048,41683,611,0,38048,18572,16275,24350,29604,32299
84,658,658.000,722,1574,17443,15222,23744,28738,31856,36511,41591,658,0,36511,17443,15222,23744,28738,31856
85,619,619.000,752,3015,18456,16181,23853,29621,32971,38532,45200,619,0,38532,18456,16181,23853,29621,32971
86,566,566.000,773,1465,20481,17742,28160,33311,36041,41366,55984,565,1,41366,20481,17742,28160,33311,36041
87,499,499.000,759,5196,24683,19923,29601,33872,36375,45418,55160,499,0,45418,24683,19923,29601,33872,36375
88,509,509.000,810,8500,22571,19454,28218,32382,34672,39915,48064,508,1,39915,22571,19454,28218,32382,34672
89,589,589.000,770,3096,19452,17065,26202,30054,33114,38967,48055,589,0,38967,19452,17065,26202,30054,33114
90,600,600.000,740,2627,19043,16548,25226,30071,32447,36803,39255,599,1,36803,19043,16548,25226,30071,32447
91,605,605.000,771,2271,19272,16532,25843,30580,33413,38325,43588,604,1,38325,19272,16532,25843,30580,33413
92,602,602.000,813,2422,18460,16639,24880,30644,33535,37500,51017,601,1,37500,18460,16639,24880,30644,33535
93,598,598.000,787,2148,19029,16643,25468,30001,33687,46364,69857,598,0,46364,19029,16643,25468,30001,33687
94,626,626.000,735,1762,17940,16047,24571,30248,32748,38880,45026,626,0,38880,17940,16047,24571,30248,32748
95,622,622.000,788,3267,18068,16020,24345,28441,31231,34895,47170,622,0,34895,18068,16020,24345,28441,31231
96,609,609.000,779,2923,19048,16492,24863,29056,32067,37220,44658,609,0,37220,19048,16492,24863,29056,32067
97,614,614.000,761,2165,18250,16194,24843,29446,32563,38138,46863,614,0,38138,18250,16194,24843,29446,32563
98,625,625.000,790,1750,17709,15950,24622,28761,31337,40420,48017,625,0,40420,17709,15950,24622,28761,31337
99,632,632.000,764,2402,17299,15826,24287,29136,32539,37333,45165,632,0,37333,17299,15826,24287,29136,32539
100,617,617.000,690,3256,18578,16173,24569,28949,31964,36807,39880,617,0,36807,18578,16173,24569,28949,31964
101,618,618.000,771,2754,18296,16177,23913,30066,32312,39033,45367,617,1,39033,18296,16177,23913,30066,32312
102,572,572.000,770,3018,20330,17575,26267,31173,34242,48138,53567,572,0,48138,20330,17575,26267,31173,34242
103,640,640.000,760,2238,17208,15509,23115,28789,31814,37495,51038,640,0,37495,17208,15509,23115,28789,31814
104,669,669.000,766,1613,16572,14894,23580,28910,30988,38780,44801,669,0,38780,16572,14894,23580,28910,30988
105,624,624.000,749,2618,17841,16078,24404,29795,32017,38237,51284,624,0,38237,17841,16078,24404,29795,32017
106,512,512.000,749,3915,23094,19502,29918,34557,37015,42086,46799,512,0,42086,23094,19502,29918,34557,37015
107,491,491.000,766,8459,24553,20302,29705,33197,35531,39470,48140,491,0,39470,24553,20302,29705,33197,35531
108,581,581.000,751,1761,20324,17228,26484,30910,34198,39507,47696,581,0,39507,20324,17228,26484,30910,34198
109,590,590.000,773,2199,19464,16919,25751,30652,33910,41962,56857,590,0,41962,19464,16919,25751,30652,33910
110,605,605.000,749,1589,18816,16501,25474,30363,34051,38512,43412,605,0,38512,18816,16501,25474,30363,34051
111,633,633.000,750,1698,17855,15741,24115,28712,31414,37082,46920,632,1,37082,17855,15741,24115,28712,31414
112,603,603.000,747,3031,18730,16683,25359,30601,33588,39768,49864,603,0,39768,18730,16683,25359,30601,33588
113,610,610.000,745,2149,18126,16259,24311,30623,32843,36768,55027,609,1,36768,18126,16259,24311,30623,32843
114,613,613.000,760,4170,18466,16347,24738,29285,32069,37532,44855,613,0,37532,18466,16347,24738,29285,32069
115,631,631.000,744,2489,18096,15804,23692,28109,31108,40477,52736,631,0,40477,18096,15804,23692,28109,31108
116,587,587.000,806,4011,18486,17760,24224,28773,31314,35860,895550,586,1,35860,18486,17760,24224,28773,31314
117,562,562.000,778,3292,18626,16930,24942,30251,34151,42919,64158,562,0,42919,18626,16930,24942,30251,34151
118,620,620.000,725,3315,18175,16133,24318,29256,31821,37542,50648,620,0,37542,18175,16133,24318,29256,31821
119,613,613.000,689,3858,18182,16029,23875,28000,31183,40144,47062,613,0,40144,18182,16029,23875,28000,31183
