Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,544.400,18.361,0.728,2.001,19.131,26.189,33.243,38.298,56.363,1045.035,0.054
5,602.200,16.590,0.694,2.313,18.578,24.971,30.553,33.733,43.182,72.079,0.060
10,543.200,18.377,0.762,3.585,20.767,27.582,32.934,36.630,44.858,71.071,0.054
15,620.800,16.065,0.727,2.268,17.803,24.601,29.454,32.469,38.737,63.527,0.062
20,638.600,15.643,0.710,1.951,17.391,23.924,28.862,32.266,39.638,66.751,0.064
25,600.000,16.683,0.723,2.442,18.259,24.956,31.190,35.023,43.866,71.441,0.060
30,576.000,17.298,0.729,3.147,19.649,25.901,30.496,33.768,40.301,69.575,0.058
35,605.000,16.528,0.745,3.389,18.638,24.576,29.517,32.534,41.361,65.800,0.061
40,612.000,16.369,0.766,3.160,18.152,24.389,29.385,32.598,40.009,67.674,0.061
45,583.200,17.058,0.710,2.347,18.364,25.340,31.024,34.208,40.667,1008.929,0.059
50,568.000,17.599,0.721,2.338,19.575,26.722,31.881,35.218,40.451,853.322,0.057
55,614.200,16.246,0.736,3.036,18.154,24.380,29.636,32.412,38.659,49.911,0.062
60,602.200,16.595,0.705,4.009,18.407,24.573,29.877,33.041,40.191,75.693,0.060
65,648.400,15.430,0.722,1.445,16.759,24.445,30.407,34.211,42.488,71.801,0.065
70,561.600,17.973,0.708,2.861,19.983,26.637,32.126,35.537,42.678,1008.108,0.056
75,610.000,16.156,0.745,2.765,17.963,24.339,29.401,32.286,41.029,70.638,0.062
80,614.200,16.282,0.712,2.560,17.999,24.449,29.682,33.181,42.550,90.903,0.061
85,556.400,17.956,0.752,3.703,20.617,27.198,32.171,34.781,40.547,55.984,0.056
90,606.200,16.479,0.735,2.215,18.713,25.226,30.319,33.238,38.870,69.857,0.061
95,620.400,16.094,0.761,2.589,18.018,24.530,29.060,31.873,38.003,48.017,0.062
100,623.200,16.021,0.690,2.238,18.023,24.396,29.569,32.290,39.033,53.567,0.062
105,559.600,17.862,0.749,2.864,20.410,27.246,32.002,34.856,39.984,56.857,0.056
110,612.800,16.301,0.745,2.307,18.363,24.771,29.815,32.617,38.138,55.027,0.061
115,602.600,16.509,0.689,3.177,18.364,24.146,28.911,31.962,39.435,895.550,0.061
