Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658108446.257979,2802,8,1
1,NewOrder,1658108446.258599,2978,2,1
1,NewOrder,1658108446.258945,2430,0,1
1,NewOrder,1658108446.259011,1958,9,1
1,NewOrder,1658108446.259159,3323,7,1
1,NewOrder,1658108446.259182,3395,3,1
1,NewOrder,1658108446.259362,3036,1,1
1,NewOrder,1658108446.260353,2830,4,1
1,NewOrder,1658108446.260405,3634,6,1
1,NewOrder,1658108446.260807,2854,8,1
1,NewOrder,1658108446.260987,1953,9,1
1,NewOrder,1658108446.261394,2491,0,1
1,NewOrder,1658108446.261600,2882,2,1
1,NewOrder,1658108446.262422,2822,1,1
1,NewOrder,1658108446.262500,3299,7,1
1,NewOrder,1658108446.262594,3567,3,1
1,NewOrder,1658108446.262957,2018,9,1
1,NewOrder,1658108446.263215,2896,4,1
1,NewOrder,1658108446.263683,2733,8,1
1,NewOrder,1658108446.263904,2525,0,1
1,NewOrder,1658108446.264058,3257,6,1
1,NewOrder,1658108446.264504,2783,2,1
1,NewOrder,1658108446.264996,1887,9,1
1,NewOrder,1658108446.265261,2801,1,1
1,NewOrder,1658108446.265822,2994,7,1
1,NewOrder,1658108446.266141,3094,4,1
1,NewOrder,1658108446.266180,3752,3,1
1,NewOrder,1658108446.266435,2899,8,1
1,NewOrder,1658108446.266476,2459,0,1
1,NewOrder,1658108446.266917,2125,9,1
1,NewOrder,1658108446.267322,2727,2,1
1,NewOrder,1658108446.267339,2940,6,1
1,NewOrder,1658108446.268083,3151,1,1
1,NewOrder,1658108446.268907,2699,7,1
1,NewOrder,1658108446.268959,2315,0,1
1,NewOrder,1658108446.269062,1965,9,1
1,NewOrder,1658108446.269267,4573,4,1
1,NewOrder,1658108446.269353,2915,8,1
1,NewOrder,1658108446.269956,4695,3,1
1,NewOrder,1658108446.270210,3259,2,1
1,NewOrder,1658108446.270309,3091,6,1
1,NewOrder,1658108446.271069,1868,9,1
1,NewOrder,1658108446.271272,2711,1,1
1,NewOrder,1658108446.271284,2356,0,1
1,NewOrder,1658108446.271622,2963,7,1
1,NewOrder,1658108446.272310,3020,8,1
1,NewOrder,1658108446.272993,2041,9,1
1,NewOrder,1658108446.273428,2933,6,1
1,NewOrder,1658108446.273488,2744,2,1
1,NewOrder,1658108446.273686,2428,0,1
1,NewOrder,1658108446.273883,3443,4,1
1,NewOrder,1658108446.273999,3087,1,1
1,NewOrder,1658108446.274625,2834,7,1
1,NewOrder,1658108446.274662,4250,3,1
1,NewOrder,1658108446.275045,2125,9,1
1,NewOrder,1658108446.275343,2690,8,1
1,NewOrder,1658108446.276129,2597,0,1
1,NewOrder,1658108446.276281,2869,2,1
1,NewOrder,1658108446.276384,3020,6,1
1,NewOrder,1658108446.277099,2920,1,1
1,NewOrder,1658108446.277179,1674,9,1
1,NewOrder,1658108446.277341,2279,4,1
1,NewOrder,1658108446.277473,2941,7,1
1,NewOrder,1658108446.278044,2557,8,1
1,NewOrder,1658108446.278737,2513,0,1
1,NewOrder,1658108446.278876,2162,9,1
1,NewOrder,1658108446.278918,3111,3,1
1,NewOrder,1658108446.279159,2359,2,1
1,NewOrder,1658108446.279418,3603,6,1
1,NewOrder,1658108446.279629,2796,4,1
1,NewOrder,1658108446.280047,2822,1,1
1,NewOrder,1658108446.280425,2941,7,1
1,NewOrder,1658108446.280610,2643,8,1
1,NewOrder,1658108446.281049,2017,9,1
1,NewOrder,1658108446.281261,2442,0,1
1,NewOrder,1658108446.281528,2093,2,1
1,NewOrder,1658108446.282041,2321,3,1
1,NewOrder,1658108446.282438,2378,4,1
1,NewOrder,1658108446.282887,2416,1,1
1,NewOrder,1658108446.283032,3375,6,1
1,NewOrder,1658108446.283078,2004,9,1
1,NewOrder,1658108446.283263,3163,8,1
1,NewOrder,1658108446.283375,3051,7,1
1,NewOrder,1658108446.283632,2007,2,1
1,NewOrder,1658108446.283713,2885,0,1
1,NewOrder,1658108446.284385,2391,3,1
1,NewOrder,1658108446.284829,2377,4,1
1,NewOrder,1658108446.285094,2148,9,1
1,NewOrder,1658108446.285313,2677,1,1
1,NewOrder,1658108446.285650,1794,2,1
1,NewOrder,1658108446.286420,3560,6,1
1,NewOrder,1658108446.286439,2709,8,1
1,NewOrder,1658108446.286439,2918,7,1
1,NewOrder,1658108446.286610,2805,0,1
1,NewOrder,1658108446.286786,2022,3,1
1,NewOrder,1658108446.287216,2447,4,1
1,NewOrder,1658108446.287256,1891,9,1
1,NewOrder,1658108446.287455,2078,2,1
1,NewOrder,1658108446.287999,2438,1,1
1,NewOrder,1658108446.288822,2247,3,1
1,NewOrder,1658108446.289158,1835,9,1
1,NewOrder,1658108446.289158,2933,8,1
1,NewOrder,1658108446.289365,2711,7,1
1,NewOrder,1658108446.289424,2386,0,1
1,NewOrder,1658108446.289565,2422,2,1
1,NewOrder,1658108446.289677,2484,4,1
1,NewOrder,1658108446.289990,2963,6,1
1,NewOrder,1658108446.290452,2511,1,1
1,NewOrder,1658108446.291005,3410,9,1
1,NewOrder,1658108446.291079,2362,3,1
1,NewOrder,1658108446.291835,2718,0,1
1,NewOrder,1658108446.291997,2676,2,1
1,NewOrder,1658108446.292085,2621,7,1
1,NewOrder,1658108446.292097,2835,8,1
1,NewOrder,1658108446.292174,2700,4,1
1,NewOrder,1658108446.292249,53362,5,1
1,NewOrder,1658108446.292962,10719,6,1
1,NewOrder,1658108446.292976,10410,1,1
1,NewOrder,1658108446.293453,10101,3,1
1,NewOrder,1658108446.294451,8777,9,1
1,NewOrder,1658108446.294568,9193,0,1
1,NewOrder,1658108446.294682,8924,2,1
1,NewOrder,1658108446.294719,9089,7,1
1,NewOrder,1658108446.294888,8491,4,1
1,NewOrder,1658108446.294945,8428,8,1
1,NewOrder,1658108446.303248,1871,9,1
1,NewOrder,1658108446.303386,2734,8,1
1,NewOrder,1658108446.303402,1746,1,1
1,NewOrder,1658108446.303402,2961,4,1
1,NewOrder,1658108446.303564,2840,3,1
1,NewOrder,1658108446.303616,2316,2,1
1,NewOrder,1658108446.303701,3854,6,1
1,NewOrder,1658108446.303773,2603,0,1
1,NewOrder,1658108446.303818,3558,7,1
1,NewOrder,1658108446.305132,2208,9,1
1,NewOrder,1658108446.305154,1894,1,1
1,NewOrder,1658108446.305945,2440,2,1
1,NewOrder,1658108446.306129,17387,8,1
1,NewOrder,1658108446.306377,16666,4,1
1,NewOrder,1658108446.306390,17382,0,1
1,NewOrder,1658108446.306415,17543,3,1
1,NewOrder,1658108446.307060,16731,1,1
1,NewOrder,1658108446.307350,17194,9,1
1,NewOrder,1658108446.307385,18152,7,1
1,NewOrder,1658108446.307577,18753,6,1
1,NewOrder,1658108446.308401,17472,2,1
1,NewOrder,1658108446.323078,2360,4,1
1,NewOrder,1658108446.323532,3060,8,1
1,NewOrder,1658108446.323787,2324,0,1
1,NewOrder,1658108446.323798,1976,1,1
1,NewOrder,1658108446.323969,3259,3,1
1,NewOrder,1658108446.324555,1750,9,1
1,NewOrder,1658108446.325458,2372,4,1
1,NewOrder,1658108446.325558,3054,7,1
1,NewOrder,1658108446.325784,2758,1,1
1,NewOrder,1658108446.325883,2489,2,1
1,NewOrder,1658108446.326119,1878,0,1
1,NewOrder,1658108446.326313,1740,9,1
1,NewOrder,1658108446.326347,3562,6,1
1,NewOrder,1658108446.326629,3101,8,1
1,NewOrder,1658108446.327243,3349,3,1
1,NewOrder,1658108446.327848,2644,4,1
1,NewOrder,1658108446.328009,1958,0,1
1,NewOrder,1658108446.328058,1911,9,1
1,NewOrder,1658108446.328379,2499,2,1
1,NewOrder,1658108446.328589,2255,1,1
1,NewOrder,1658108446.328618,3049,7,1
1,NewOrder,1658108446.329741,2744,8,1
1,NewOrder,1658108446.329928,3843,6,1
1,NewOrder,1658108446.329977,1729,9,1
1,NewOrder,1658108446.329978,2089,0,1
1,NewOrder,1658108446.330510,2613,4,1
1,NewOrder,1658108446.330604,3400,3,1
1,NewOrder,1658108446.330853,2173,1,1
1,NewOrder,1658108446.330887,2435,2,1
1,NewOrder,1658108446.331678,2670,7,1
1,NewOrder,1658108446.331711,1868,9,1
1,NewOrder,1658108446.332076,1752,0,1
1,NewOrder,1658108446.332495,3062,8,1
1,NewOrder,1658108446.333036,1871,1,1
1,NewOrder,1658108446.333145,2592,4,1
1,NewOrder,1658108446.333333,2415,2,1
1,NewOrder,1658108446.333587,1872,9,1
1,NewOrder,1658108446.333788,3887,6,1
1,NewOrder,1658108446.333840,1865,0,1
1,NewOrder,1658108446.334013,2485,3,1
1,NewOrder,1658108446.334356,2867,7,1
1,NewOrder,1658108446.334918,1863,1,1
1,NewOrder,1658108446.335468,1753,9,1
1,NewOrder,1658108446.335565,2711,8,1
1,NewOrder,1658108446.335713,1963,0,1
1,NewOrder,1658108446.335757,2893,4,1
1,NewOrder,1658108446.335759,2373,2,1
1,NewOrder,1658108446.336512,2524,3,1
1,NewOrder,1658108446.336792,2149,1,1
1,NewOrder,1658108446.337232,1738,9,1
1,NewOrder,1658108446.337233,2740,7,1
1,NewOrder,1658108446.337685,2403,0,1
1,NewOrder,1658108446.337694,3433,6,1
1,NewOrder,1658108446.338143,2274,2,1
1,NewOrder,1658108446.338285,2704,8,1
1,NewOrder,1658108446.338668,2769,4,1
1,NewOrder,1658108446.338952,1871,1,1
1,NewOrder,1658108446.338975,1851,9,1
1,NewOrder,1658108446.339052,2655,3,1
1,NewOrder,1658108446.339984,2615,7,1
1,NewOrder,1658108446.340096,2303,0,1
1,NewOrder,1658108446.340426,2310,2,1
1,NewOrder,1658108446.340833,1723,1,1
1,NewOrder,1658108446.340834,1755,9,1
1,NewOrder,1658108446.340998,2407,8,1
1,NewOrder,1658108446.341148,3456,6,1
1,NewOrder,1658108446.341455,2252,4,1
1,NewOrder,1658108446.341718,2860,3,1
1,NewOrder,1658108446.342410,2345,0,1
1,NewOrder,1658108446.342581,1855,1,1
1,NewOrder,1658108446.342596,1840,9,1
1,NewOrder,1658108446.342604,2582,7,1
1,NewOrder,1658108446.342745,2583,2,1
1,NewOrder,1658108446.343414,2884,8,1
1,NewOrder,1658108446.343727,2517,4,1
1,NewOrder,1658108446.344450,1875,1,1
1,NewOrder,1658108446.344450,1799,9,1
1,NewOrder,1658108446.344585,2528,3,1
1,NewOrder,1658108446.344623,3132,6,1
1,NewOrder,1658108446.344765,2888,0,1
1,NewOrder,1658108446.345193,2733,7,1
1,NewOrder,1658108446.345336,2880,2,1
1,NewOrder,1658108446.345628,27520,5,1
1,NewOrder,1658108446.346262,12490,4,1
1,NewOrder,1658108446.346279,27093,9,1
1,NewOrder,1658108446.346307,26878,8,1
1,NewOrder,1658108446.346330,53662,1,1
1,NewOrder,1658108446.347144,25857,3,1
1,NewOrder,1658108446.347665,26348,0,1
1,NewOrder,1658108446.347774,10428,6,1
1,NewOrder,1658108446.347937,26418,7,1
1,NewOrder,1658108446.348224,26056,2,1
1,NewOrder,1658108446.358231,17503,6,1
1,NewOrder,1658108446.358769,16348,4,1
1,NewOrder,1658108446.373028,3568,3,1
1,NewOrder,1658108446.373171,3745,5,1
1,NewOrder,1658108446.373202,3133,8,1
1,NewOrder,1658108446.373385,3184,9,1
1,NewOrder,1658108446.374023,1992,0,1
1,NewOrder,1658108446.374292,3693,2,1
1,NewOrder,1658108446.374363,3158,7,1
1,NewOrder,1658108446.375146,2437,4,1
1,NewOrder,1658108446.375758,3079,6,1
1,NewOrder,1658108446.376029,2184,0,1
1,NewOrder,1658108446.376353,2974,8,1
1,NewOrder,1658108446.376577,3285,9,1
1,NewOrder,1658108446.376600,3425,3,1
1,NewOrder,1658108446.376937,3556,5,1
1,NewOrder,1658108446.377538,3102,7,1
1,NewOrder,1658108446.377602,2583,4,1
1,NewOrder,1658108446.377999,3126,2,1
1,NewOrder,1658108446.378233,2064,0,1
1,NewOrder,1658108446.378855,2948,6,1
1,NewOrder,1658108446.379340,3240,8,1
1,NewOrder,1658108446.379877,3882,9,1
1,NewOrder,1658108446.380039,3142,3,1
1,NewOrder,1658108446.380203,2918,4,1
1,NewOrder,1658108446.380314,1841,0,1
1,NewOrder,1658108446.380516,3538,5,1
1,NewOrder,1658108446.380649,2820,7,1
1,NewOrder,1658108446.381134,3161,2,1
1,NewOrder,1658108446.381824,3117,6,1
1,NewOrder,1658108446.382166,1856,0,1
1,NewOrder,1658108446.382598,2963,8,1
1,NewOrder,1658108446.383142,2599,4,1
1,NewOrder,1658108446.383194,2874,3,1
1,NewOrder,1658108446.383477,3237,7,1
1,NewOrder,1658108446.383777,3404,9,1
1,NewOrder,1658108446.384033,2334,0,1
1,NewOrder,1658108446.384073,3367,5,1
1,NewOrder,1658108446.384314,3327,2,1
1,NewOrder,1658108446.384959,2786,6,1
1,NewOrder,1658108446.385582,2719,8,1
1,NewOrder,1658108446.385761,2864,4,1
1,NewOrder,1658108446.386080,2493,3,1
1,NewOrder,1658108446.386376,1896,0,1
1,NewOrder,1658108446.386734,3077,7,1
1,NewOrder,1658108446.387191,3193,9,1
1,NewOrder,1658108446.387516,3727,5,1
1,NewOrder,1658108446.387660,3533,2,1
1,NewOrder,1658108446.387761,3047,6,1
1,NewOrder,1658108446.388284,2112,0,1
1,NewOrder,1658108446.388315,2850,8,1
1,NewOrder,1658108446.388585,2952,3,1
1,NewOrder,1658108446.388642,3343,4,1
1,NewOrder,1658108446.389825,3211,7,1
1,NewOrder,1658108446.390401,2946,9,1
1,NewOrder,1658108446.390404,1749,0,1
1,NewOrder,1658108446.390827,2747,6,1
1,NewOrder,1658108446.391177,2755,8,1
1,NewOrder,1658108446.391210,3281,2,1
1,NewOrder,1658108446.391261,3417,5,1
1,NewOrder,1658108446.391548,2750,3,1
1,NewOrder,1658108446.392001,3572,4,1
1,NewOrder,1658108446.392165,2078,0,1
1,NewOrder,1658108446.393057,2811,7,1
