Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,848.000,12.323,1.040,2.050,2.422,3.132,12.110,33.268,282.703,1027.732,0.081
5,122.400,78.659,0.530,15.465,26.804,80.807,181.895,417.240,580.748,615.483,0.013
10,122.200,81.691,0.611,20.230,54.509,91.086,147.733,368.921,563.356,588.011,0.012
15,113.400,91.956,0.568,28.413,54.145,111.464,147.628,515.506,643.734,648.436,0.011
20,107.800,89.247,0.534,35.265,69.632,110.296,162.461,185.550,496.072,976.541,0.011
25,115.000,88.398,0.680,35.918,73.563,111.194,151.777,218.490,535.045,559.706,0.011
30,101.800,95.804,0.773,60.419,84.884,132.154,161.466,179.258,208.316,255.435,0.010
35,108.200,92.113,0.667,49.020,74.862,116.377,153.491,165.028,659.629,689.282,0.011
40,103.800,97.273,0.684,54.578,79.286,112.511,139.635,353.645,513.663,519.662,0.010
45,91.000,108.775,0.693,37.313,63.261,127.273,169.485,448.489,797.514,823.668,0.009
50,146.800,68.770,0.670,36.203,52.769,78.317,117.562,144.488,446.519,464.159,0.015
55,121.400,86.009,0.838,36.024,54.641,85.449,136.993,203.132,752.760,1135.852,0.012
60,123.600,77.464,0.534,44.340,68.312,92.356,126.695,139.659,569.465,587.863,0.013
65,170.200,58.243,0.674,16.872,34.329,66.718,105.722,145.728,503.331,547.131,0.017
70,284.200,35.083,0.486,12.719,17.122,25.992,69.550,93.875,385.055,973.947,0.029
75,145.200,69.208,0.699,40.778,53.800,84.663,128.701,151.481,395.528,411.038,0.014
80,129.000,77.936,0.619,35.979,52.191,75.616,109.523,169.586,725.163,742.260,0.013
85,195.000,51.305,0.503,6.541,42.897,68.767,109.257,132.297,423.462,1060.507,0.019
90,123.400,80.533,0.705,42.801,60.644,98.669,126.568,147.565,734.145,751.765,0.012
95,128.600,77.896,0.566,43.147,59.869,85.514,118.200,134.353,774.023,777.654,0.013
100,147.200,67.713,0.706,35.552,56.928,84.393,109.461,151.035,434.218,442.893,0.015
105,133.000,74.968,0.636,42.064,59.250,89.753,125.817,167.644,500.518,503.024,0.013
110,129.400,79.162,0.655,34.669,51.470,77.005,126.702,209.376,790.348,794.132,0.013
115,143.200,67.478,0.732,42.240,57.764,77.128,110.184,149.286,309.257,333.010,0.015
