Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.200,10.978,3.218,6.394,7.821,9.929,24.750,33.160,61.755,61.755,0.091
5,30.200,6.032,0.586,5.445,6.132,6.984,7.464,7.997,10.894,11.241,0.166
10,16.600,7.086,0.705,5.089,6.248,7.380,11.780,16.021,28.311,28.311,0.141
15,16.600,6.176,1.208,5.500,6.328,7.150,7.765,8.222,9.978,9.978,0.162
20,13.800,6.186,0.554,5.464,6.531,7.391,7.941,8.433,12.013,12.013,0.162
25,12.400,6.028,0.616,5.219,6.283,7.175,7.536,7.905,9.658,9.658,0.166
30,15.000,6.466,0.664,5.423,6.217,7.225,8.585,9.087,23.112,23.112,0.155
35,18.400,6.044,0.995,5.493,6.255,6.830,7.548,8.073,9.290,9.290,0.165
40,16.600,5.944,1.786,5.268,6.152,6.924,7.230,7.417,11.934,11.934,0.168
45,16.800,6.358,0.603,5.875,6.665,7.126,7.526,7.675,8.646,8.646,0.157
50,11.400,6.229,2.035,5.683,6.318,6.842,7.606,7.989,8.870,8.870,0.161
55,12.800,9.688,2.359,5.769,6.711,8.358,23.010,28.333,61.996,61.996,0.103
60,12.000,7.268,0.613,5.081,6.071,7.202,7.913,16.644,57.142,57.142,0.138
65,13.600,5.809,1.049,5.169,5.907,6.576,7.562,7.933,9.342,9.342,0.172
70,19.600,8.082,0.644,5.669,7.223,9.223,14.302,15.368,19.425,19.425,0.124
75,15.200,6.097,0.748,5.296,6.348,7.449,7.910,8.205,8.857,8.857,0.164
80,13.200,5.965,0.686,5.548,6.490,6.962,7.563,7.758,8.497,8.497,0.168
85,12.200,6.240,0.749,5.543,6.377,7.001,7.532,8.177,10.530,10.530,0.160
90,9.200,5.975,0.636,5.451,6.076,6.763,7.200,7.482,7.773,7.773,0.167
95,12.000,6.340,0.673,5.790,6.509,7.249,7.546,7.766,8.579,8.579,0.158
100,12.000,5.934,0.609,5.393,6.111,7.145,7.464,8.097,10.541,10.541,0.169
105,15.400,5.837,0.703,5.350,6.140,6.784,7.484,7.881,8.687,8.687,0.171
110,11.000,5.922,0.605,5.231,6.415,7.055,7.659,7.980,8.819,8.819,0.169
115,13.200,5.810,0.618,5.236,6.023,6.689,7.337,7.787,8.790,8.790,0.172
