Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,204.200,17.549,1.017,3.205,10.058,19.393,46.404,61.084,89.166,1034.920,0.057
5,263.000,12.446,0.892,1.950,7.305,17.817,31.702,39.703,55.172,69.007,0.080
10,172.400,20.084,0.986,2.083,9.113,29.376,51.699,67.279,115.310,1019.501,0.050
15,195.000,20.608,0.989,3.590,12.888,29.765,45.908,58.845,128.606,154.610,0.049
20,166.000,24.505,1.005,6.444,14.563,38.111,58.546,68.953,95.476,214.716,0.041
25,146.800,26.034,1.060,7.040,21.632,41.945,52.271,58.225,75.161,91.821,0.038
30,185.000,21.839,0.950,4.976,14.780,36.581,45.022,48.992,73.082,148.368,0.046
35,181.600,21.687,1.044,6.378,16.479,36.022,45.126,50.342,58.177,79.916,0.046
40,170.000,23.376,1.105,6.180,18.373,36.897,45.524,52.232,60.653,223.850,0.043
45,171.400,24.513,0.988,5.905,15.336,34.919,44.478,51.611,210.707,295.237,0.041
50,130.800,32.927,0.933,6.633,26.071,42.962,53.802,84.113,296.606,340.235,0.030
55,122.400,31.647,0.891,7.596,26.070,49.354,64.110,75.491,98.216,1023.105,0.032
60,153.400,27.868,1.048,8.194,28.089,40.365,53.254,61.026,75.680,955.137,0.036
65,174.000,23.327,1.077,5.759,24.586,36.978,46.136,52.380,66.836,94.773,0.043
70,212.000,18.907,1.129,7.446,12.801,22.837,40.915,47.892,68.789,378.534,0.053
75,163.200,25.471,1.069,6.224,16.932,35.687,47.866,56.097,188.917,307.506,0.039
80,167.400,24.431,1.154,6.639,16.153,34.789,45.928,52.684,245.718,287.434,0.041
85,167.000,26.758,1.040,7.469,23.259,35.766,50.968,59.531,264.054,309.078,0.037
90,127.000,30.928,1.026,8.596,26.899,43.949,61.050,68.799,168.867,317.615,0.032
95,118.800,34.353,1.062,9.755,40.104,50.709,60.271,70.556,99.476,112.449,0.029
100,145.800,24.815,1.029,5.512,27.197,38.073,47.016,55.568,71.642,167.704,0.040
105,183.000,22.964,1.080,8.145,22.108,36.698,46.100,49.518,58.489,83.356,0.044
110,157.000,26.386,0.955,7.300,24.919,36.505,46.126,52.953,222.339,236.106,0.038
115,153.200,27.036,1.078,7.956,25.479,36.072,44.413,52.579,293.419,317.733,0.037
