Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
2,Payment,1664335124.555398,99860,1,1,0,0,1,0,99860
3,OrderStatus,1664335124.556205,121834,3,1,0,0,0,1,121834
1,NewOrder,1664335124.556330,98742,0,1,0,0,1,0,98742
3,OrderStatus,1664335124.556480,118647,2,1,0,0,0,1,118647
2,Payment,1664335124.556579,98476,5,1,0,0,1,0,98476
2,Payment,1664335124.556649,98592,4,1,0,0,1,0,98592
2,Payment,1664335124.556730,97671,7,1,0,0,0,1,97671
1,NewOrder,1664335124.556770,98283,8,1,0,0,1,0,98283
2,Payment,1664335124.556826,98776,9,1,0,0,1,0,98776
1,NewOrder,1664335124.654687,26648,7,1,0,0,1,0,26648
5,StockLevel,1664335124.655230,17444,5,1,0,0,0,1,17444
4,Delivery,1664335124.655246,107699,8,1,0,0,0,1,107699
1,NewOrder,1664335124.655271,28564,0,1,0,0,1,0,28564
1,NewOrder,1664335124.655412,30482,4,1,0,0,1,0,30482
1,NewOrder,1664335124.655421,29423,1,1,0,0,1,0,29423
1,NewOrder,1664335124.657738,28961,9,1,0,0,1,0,28961
2,Payment,1664335124.661152,27929,6,1,0,0,0,1,27929
1,NewOrder,1664335124.672719,11846,5,1,0,0,1,0,11846
1,NewOrder,1664335124.675283,7634,2,1,0,0,1,0,7634
1,NewOrder,1664335124.678184,8171,3,1,0,0,1,0,8171
1,NewOrder,1664335124.681376,3535,7,1,0,0,1,0,3535
2,Payment,1664335124.682995,6101,2,1,0,0,1,0,6101
1,NewOrder,1664335124.683919,8290,0,1,0,0,1,0,8290
1,NewOrder,1664335124.684599,5190,5,1,0,0,1,0,5190
1,NewOrder,1664335124.684874,2896,1,1,0,0,1,0,2896
2,Payment,1664335124.684961,2508,7,1,0,0,1,0,2508
2,Payment,1664335124.685965,7105,4,1,0,0,1,0,7105
1,NewOrder,1664335124.686434,6846,3,1,0,0,1,0,6846
1,NewOrder,1664335124.686737,10353,9,1,0,0,1,0,10353
2,Payment,1664335124.687500,3504,7,1,0,0,1,0,3504
2,Payment,1664335124.687802,2629,1,1,0,0,1,0,2629
1,NewOrder,1664335124.689168,17093,6,1,0,0,1,0,17093
2,Payment,1664335124.689191,57764,2,1,0,0,1,0,57764
1,NewOrder,1664335124.689844,20649,5,1,0,0,1,0,20649
1,NewOrder,1664335124.690465,13621,1,1,0,0,1,0,13621
2,Payment,1664335124.691055,16145,7,1,0,0,0,1,16145
5,StockLevel,1664335124.692240,9700,0,1,0,0,0,1,9700
1,NewOrder,1664335124.693183,9930,4,1,0,0,1,0,9930
1,NewOrder,1664335124.693317,8795,3,1,0,0,1,0,8795
1,NewOrder,1664335124.697178,5842,9,1,0,0,1,0,5842
1,NewOrder,1664335124.701984,3600,0,1,0,0,1,0,3600
1,NewOrder,1664335124.702165,4427,3,1,0,0,1,0,4427
4,Delivery,1664335124.703063,105046,9,1,0,0,0,1,105046
2,Payment,1664335124.703192,4985,4,1,0,0,1,0,4985
2,Payment,1664335124.704182,9564,1,1,0,0,1,0,9564
1,NewOrder,1664335124.705618,7875,0,1,0,0,1,0,7875
2,Payment,1664335124.706338,14077,6,1,0,0,1,0,14077
1,NewOrder,1664335124.706628,11214,3,1,0,0,1,0,11214
2,Payment,1664335124.707269,17611,7,1,0,0,0,1,17611
2,Payment,1664335124.708252,8669,4,1,0,0,1,0,8669
2,Payment,1664335124.710575,6374,5,1,0,0,1,0,6374
2,Payment,1664335124.713539,5170,0,1,0,0,1,0,5170
1,NewOrder,1664335124.713827,4868,1,1,0,0,1,0,4868
2,Payment,1664335124.716984,8925,5,1,0,0,1,0,8925
2,Payment,1664335124.717056,5866,4,1,0,0,1,0,5866
2,Payment,1664335124.717906,6124,3,1,0,0,1,0,6124
