Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,449.200,22.251,0.824,4.908,11.918,30.676,59.108,74.299,99.829,1034.920,0.045
5,586.400,17.008,0.586,3.552,13.137,27.200,38.674,47.191,62.126,95.827,0.059
10,390.800,25.667,0.705,3.600,17.371,38.113,59.348,70.381,112.722,1019.501,0.039
15,436.200,22.793,0.601,5.400,16.913,34.277,50.749,60.131,128.606,154.656,0.044
20,362.800,27.626,0.554,7.630,18.842,43.553,62.230,70.115,107.725,217.838,0.036
25,338.600,29.553,0.616,8.034,32.383,44.715,55.816,62.516,77.898,105.127,0.034
30,392.800,25.361,0.664,8.370,22.974,37.553,46.553,54.722,111.026,158.213,0.039
35,417.600,23.893,0.762,8.128,25.931,36.162,45.358,52.121,63.780,87.562,0.042
40,389.600,25.641,0.941,8.488,26.155,37.003,46.138,53.101,72.438,223.850,0.039
45,384.200,26.023,0.603,8.479,24.457,35.008,44.535,52.156,192.941,295.237,0.038
50,288.600,36.328,0.933,9.922,31.958,44.058,60.817,89.131,296.454,340.235,0.028
55,277.000,34.419,0.552,9.150,33.219,50.453,66.564,80.975,116.595,1023.105,0.029
60,336.000,29.656,0.613,9.968,30.749,41.224,55.461,62.994,86.639,955.137,0.034
65,392.600,25.468,0.816,9.210,27.217,37.290,46.658,54.647,74.284,110.523,0.039
70,483.000,20.799,0.644,6.690,12.861,28.388,44.425,53.738,90.938,378.534,0.048
75,359.400,27.631,0.748,7.365,23.015,35.684,48.960,60.626,216.696,307.506,0.036
80,369.800,27.073,0.686,9.406,23.975,35.106,45.369,53.002,251.430,298.828,0.037
85,357.400,27.873,0.749,9.559,25.669,35.805,51.415,60.352,259.271,309.078,0.036
90,286.400,35.010,0.636,11.302,30.413,46.833,66.600,77.065,185.619,360.565,0.029
95,268.600,37.268,0.673,14.787,41.757,51.607,63.171,73.590,100.527,164.269,0.027
100,334.800,29.836,0.609,10.530,31.460,39.611,53.986,62.053,108.891,167.704,0.034
105,401.400,24.837,0.703,9.760,26.572,37.052,45.985,51.312,64.279,88.707,0.040
110,350.800,28.538,0.605,9.475,26.215,36.403,46.818,55.071,225.200,237.129,0.035
115,342.000,28.924,0.618,9.765,25.880,36.098,44.613,53.638,293.419,318.200,0.035
