Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
35,406,406.000,956,7272,26311,24735,36705,46588,52119,64707,79916,405,1,64707,26311,24735,36705,46588,52119
36,437,437.000,779,8213,20095,22830,35107,43407,51140,67329,82927,437,0,67329,20095,22830,35107,43407,51140
37,411,411.000,762,9276,26281,24121,35991,46621,53942,62642,83035,411,0,62642,26281,24121,35991,46621,53942
38,388,388.000,995,8677,27384,25869,36686,47310,54096,63234,87562,387,1,63234,27384,25869,36686,47310,54096
39,446,446.000,1044,7448,25238,22238,35486,40745,45222,56864,66250,446,0,56864,25238,22238,35486,40745,45222
40,411,411.000,941,10234,25811,24246,36198,45575,53001,61757,77010,410,1,61757,25811,24246,36198,45575,53001
41,377,377.000,1111,8059,25613,26556,42041,52996,61309,79519,86880,376,1,79519,25613,26556,42041,52996,61309
42,407,407.000,1122,8949,26215,24527,36970,45476,52188,60451,72259,407,0,60451,26215,24527,36970,45476,52188
43,444,444.000,1122,6267,21855,23379,35029,44608,52289,72438,223850,444,0,72438,21855,23379,35029,44608,52289
44,309,309.000,1180,12128,29676,31095,40986,45235,52128,211664,222993,309,0,211664,29676,31095,40986,45235,52128
45,360,360.000,659,7608,26270,27930,35102,44489,54040,210512,218750,360,0,210512,26270,27930,35102,44489,54040
46,437,437.000,617,9136,21853,22677,34777,43537,51591,61112,80243,437,0,61112,21853,22677,34777,43537,51591
47,338,338.000,603,10391,26656,30322,37460,51017,67383,192394,193187,337,1,192394,26656,30322,37460,51017,67383
48,329,329.000,692,8041,24026,30012,34574,44225,51990,291814,295237,328,1,291814,24026,30012,34574,44225,51990
49,457,457.000,1084,8561,18219,21665,33863,43886,48597,62165,68102,456,1,62165,18219,21665,33863,43886,48597
50,310,310.000,1268,6386,24311,32370,35535,51980,53783,330988,340235,309,1,330988,24311,32370,35535,51980,53783
51,351,351.000,933,10837,31943,28504,43062,51862,59863,76975,89131,350,1,76975,31943,28504,43062,51862,59863
52,265,265.000,979,9931,33749,37594,41977,52751,77936,296454,296835,264,1,296454,33749,37594,41977,52751,77936
53,257,257.000,1502,18045,36187,38711,52417,81579,87840,104576,119058,257,0,104576,36187,38711,52417,81579,87840
54,260,260.000,1067,10652,33333,47958,56981,99691,126875,295530,302038,260,0,295530,33333,47958,56981,99691,126875
55,239,239.000,1280,11670,27590,32940,43271,57749,70518,144795,152352,238,1,144795,27590,32940,43271,57749,70518
56,335,335.000,649,8072,22732,29845,42777,52870,67041,96619,1023105,334,1,96619,22732,29845,42777,52870,67041
57,284,284.000,552,8358,32556,35903,55846,76967,84233,111972,148275,283,1,111972,32556,35903,55846,76967,84233
58,242,242.000,1008,11932,42270,39747,59708,75030,83346,113732,145677,241,1,113732,42270,39747,59708,75030,83346
59,285,285.000,934,8899,37464,35028,50299,62449,73979,95161,113738,284,1,95161,37464,35028,50299,62449,73979
60,289,289.000,1048,13923,38451,34372,46955,59694,66726,89764,108267,289,0,89764,38451,34372,46955,59694,66726
61,307,307.000,975,11190,35014,34576,47876,57707,66343,76370,955137,306,1,76370,35014,34576,47876,57707,66343
62,355,355.000,613,7799,21585,26082,39497,54613,66427,95651,102154,354,1,95651,21585,26082,39497,54613,66427
63,396,396.000,1073,9592,27198,25553,38596,48351,55395,66543,93648,395,1,66543,27198,25553,38596,48351,55395
64,333,333.000,1130,10314,35199,29715,40365,53475,62122,75680,79146,332,1,75680,35199,29715,40365,53475,62122
65,365,365.000,1176,11625,30676,27684,38887,48093,53680,73160,84288,364,1,73160,30676,27684,38887,48093,53680
66,312,312.000,1162,9914,34625,32202,45629,62711,76370,94644,110523,311,1,94644,34625,32202,45629,62711,76370
67,454,454.000,931,6639,19919,21658,34788,39504,47786,57439,70158,453,1,57439,19919,21658,34788,39504,47786
68,421,421.000,1077,9019,24277,23983,36731,45256,48114,61274,71921,420,1,61274,24277,23983,36731,45256,48114
69,411,411.000,816,10180,26645,24118,36275,39885,48809,63861,74284,411,0,63861,26645,24118,36275,39885,48809
70,394,394.000,1231,10839,26726,25434,36828,45086,52396,70210,82069,393,1,70210,26726,25434,36828,45086,52396
71,436,436.000,1129,5951,19208,22748,36091,47813,56634,71048,94686,435,1,71048,19208,22748,36091,47813,56634
72,566,566.000,644,5907,10173,20620,19874,40743,52171,318836,378534,565,1,318836,10173,20620,19874,40743,52171
73,519,519.000,1205,6812,10688,16190,16369,28295,45606,133782,238127,518,1,133782,10688,16190,16369,28295,45606
74,500,500.000,1249,7643,12608,20433,24183,45234,56249,165406,211455,500,0,165406,12608,20433,24183,45234,56249
75,356,356.000,1286,6224,18980,27252,35755,49955,59997,221137,236943,355,1,221137,18980,27252,35755,49955,59997
76,343,343.000,1134,6892,23275,29112,39288,60333,65608,183150,188917,343,0,183150,23275,29112,39288,60333,65608
77,454,454.000,748,5563,18865,27137,35487,44506,51770,301784,307506,454,0,301784,18865,27137,35487,44506,51770
78,295,295.000,1221,11332,26123,25655,35329,48960,59760,77038,87036,294,1,77038,26123,25655,35329,48960,59760
79,349,349.000,925,10086,26475,28871,35678,45357,58661,186445,194353,348,1,186445,26475,28871,35678,45357,58661
80,390,390.000,686,9436,26284,25548,35785,51353,53365,67263,85465,390,0,67263,26284,25548,35785,51353,53365
81,333,333.000,1212,9925,24002,30056,35327,44226,54378,257218,260304,333,0,257218,24002,30056,35327,44226,54378
82,390,390.000,1175,8437,19454,27964,34561,45369,53662,251632,252380,390,0,251632,19454,27964,34561,45369,53662
83,415,415.000,747,7519,20084,21886,34138,42963,47702,59230,80026,414,1,59230,20084,21886,34138,42963,47702
84,321,321.000,757,11396,25735,31449,35450,47443,54260,276383,298828,320,1,276383,25735,31449,35450,47443,54260
85,369,369.000,749,10562,26527,26859,36108,52319,58652,84087,92845,369,0,84087,26527,26859,36108,52319,58652
86,283,283.000,1110,10737,24491,34934,43390,59787,68546,276266,277599,283,0,276266,24491,34934,43390,59787,68546
87,450,450.000,1056,9082,24235,22483,33748,43141,44522,69363,81750,449,1,69363,24235,22483,33748,43141,44522
88,321,321.000,1115,10818,23955,31222,34952,48780,52711,303171,309078,320,1,303171,23955,31222,34952,48780,52711
89,364,364.000,1281,7903,26558,27121,43051,59531,62958,70638,73459,363,1,70638,26558,27121,43051,59531,62958
90,270,270.000,1171,13708,35004,45188,53392,77065,90673,319305,360565,269,1,319305,35004,45188,53392,77065,90673
91,230,230.000,1166,10588,33272,34910,52277,70336,79903,111458,130134,229,1,111458,33272,34910,52277,70336,79903
92,260,260.000,1240,13917,35283,37887,51242,68799,81101,174028,177196,259,1,174028,35283,37887,51242,68799,81101
93,358,358.000,1026,9563,23437,27975,35031,51112,60850,186130,197155,357,1,186130,23437,27975,35031,51112,60850
94,314,314.000,636,11017,32773,31967,51215,61399,67761,83402,93607,314,0,83402,32773,31967,51215,61399,67761
95,264,264.000,673,25160,43344,38238,51669,60139,64885,90111,95704,263,1,90111,43344,38238,51669,60139,64885
96,228,228.000,1156,11517,47115,43363,62350,83531,99476,112449,164269,227,1,112449,47115,43363,62350,83531,99476
97,242,242.000,1337,33347,44884,41105,51771,62723,73872,79907,117245,242,0,79907,44884,41105,51771,62723,73872
98,267,267.000,1302,14982,41503,37529,52608,61591,71048,80417,95157,266,1,80417,41503,37529,52608,61591,71048
99,342,342.000,1062,8600,31087,29534,47503,52868,60702,83253,101439,342,0,83253,31087,29534,47503,52868,60702
100,342,342.000,799,9262,30612,28687,41592,55661,57698,72510,87452,341,1,72510,30612,28687,41592,55661,57698
101,305,305.000,609,9970,34131,33006,39734,66284,91218,116946,137952,304,1,116946,34131,33006,39734,66284,91218
102,278,278.000,1300,14471,37207,35889,45549,58313,70850,165149,167704,278,0,165149,37207,35889,45549,58313,70850
103,333,333.000,1127,14524,35398,29951,39594,47788,57103,65707,85494,332,1,65707,35398,29951,39594,47788,57103
104,416,416.000,694,8519,25302,24318,37109,45069,52148,69139,80080,416,0,69139,25302,24318,37109,45069,52148
105,370,370.000,703,12322,28145,26895,37782,46407,52385,64903,81558,369,1,64903,28145,26895,37782,46407,52385
106,392,392.000,1080,9804,27463,25179,37331,46450,50280,65435,81194,392,0,65435,27463,25179,37331,46450,50280
107,399,399.000,1083,8456,26353,25414,38080,47675,56625,72409,83356,398,1,72409,26353,25414,38080,47675,56625
108,420,420.000,1251,8762,23640,23609,36647,45760,51467,60518,66598,420,0,60518,23640,23609,36647,45760,51467
109,426,426.000,811,10106,26126,23401,34833,43880,46177,54864,88707,425,1,54864,26126,23401,34833,43880,46177
110,296,296.000,1075,12710,27803,33653,37253,53734,61322,236106,237129,295,1,236106,27803,33653,37253,53734,61322
111,410,410.000,763,9787,27124,27591,36260,44186,52287,223875,235083,410,0,223875,27124,27591,36260,44186,52287
112,339,339.000,605,9972,25631,25632,36456,44688,55071,64237,210657,339,0,64237,25631,25632,36456,44688,55071
113,349,349.000,1220,9023,24655,28578,35289,47100,54626,226746,235493,349,0,226746,24655,28578,35289,47100,54626
114,360,360.000,1044,7777,25314,28106,36491,44964,54018,210652,222733,359,1,210652,25314,28106,36491,44964,54018
115,313,313.000,717,9179,26563,32526,35866,45067,53766,302504,318200,312,1,302504,26563,32526,35866,45067,53766
116,379,379.000,1086,11270,26745,25511,36345,43938,52579,62577,78912,378,1,62577,26745,25511,36345,43938,52579
117,325,325.000,618,9380,20867,30904,35768,45902,62639,287145,296617,324,1,287145,20867,30904,35768,45902,62639
118,300,300.000,1078,10364,26227,33312,36449,45322,60067,308558,316115,300,0,308558,26227,33312,36449,45322,60067
119,393,393.000,1180,8455,24796,24360,36661,44404,52324,61489,74399,393,0,61489,24796,24360,36661,44404,52324
