Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,35.200,5.123,2.249,3.927,4.639,5.480,6.755,10.071,15.078,18.453,0.195
5,58.200,4.330,2.241,3.750,4.210,4.724,5.166,5.722,7.938,22.089,0.231
10,39.000,4.363,0.627,3.654,4.200,4.738,5.248,5.739,7.041,35.874,0.229
15,55.000,4.192,2.244,3.588,4.091,4.704,5.381,5.762,6.621,7.394,0.239
20,51.200,4.165,0.719,3.591,4.163,4.712,5.076,5.439,6.733,8.808,0.240
25,45.000,4.283,0.751,3.745,4.240,4.744,5.146,5.479,6.870,8.789,0.234
30,51.200,4.150,0.742,3.586,4.072,4.647,5.124,5.459,6.952,7.458,0.241
35,49.400,4.305,2.306,3.736,4.314,4.826,5.329,5.902,6.432,6.875,0.232
40,49.000,4.207,0.755,3.667,4.175,4.708,5.165,5.694,6.305,7.149,0.238
45,50.600,4.382,2.432,3.772,4.305,4.891,5.495,6.040,6.472,7.180,0.228
50,58.800,4.202,0.655,3.734,4.199,4.657,5.104,5.503,6.519,6.983,0.238
55,53.400,4.319,1.626,3.656,4.236,4.979,5.571,5.975,6.911,6.975,0.232
60,52.200,4.112,0.588,3.542,4.104,4.668,5.121,5.477,6.344,7.483,0.243
65,53.400,4.258,0.707,3.736,4.266,4.755,5.266,5.607,6.705,7.232,0.235
70,47.400,4.260,0.739,3.640,4.241,4.851,5.508,5.907,6.690,7.336,0.235
75,54.800,4.434,1.035,3.818,4.330,5.068,5.631,5.934,7.521,9.665,0.226
80,50.000,4.362,0.843,3.792,4.239,4.816,5.556,6.116,6.996,9.260,0.229
85,325.400,5.222,1.621,3.864,4.573,5.895,7.874,9.425,12.816,46.586,0.192
90,409.000,4.412,2.229,3.467,4.004,4.881,6.249,7.285,10.087,51.102,0.227
95,399.400,4.284,2.247,3.362,3.924,4.707,5.974,7.157,9.683,42.861,0.233
100,397.000,4.233,2.316,3.395,3.963,4.635,5.744,6.664,9.129,43.241,0.236
105,411.600,4.255,2.256,3.342,3.937,4.666,6.033,7.131,9.928,12.003,0.235
110,384.000,4.317,2.305,3.438,3.940,4.740,5.952,7.125,9.558,48.488,0.232
115,399.600,4.105,2.138,3.251,3.875,4.500,5.676,6.371,8.721,16.519,0.244
