Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,910.400,10.933,0.649,2.211,6.009,13.637,25.571,37.641,73.514,197.679,0.091
5,1262.800,7.888,0.631,1.510,4.704,7.606,18.731,27.839,56.800,109.831,0.127
10,1039.800,9.613,0.483,1.438,4.684,9.097,19.973,26.381,48.834,971.904,0.104
15,1315.600,7.559,0.581,1.501,4.756,8.000,18.878,25.448,45.352,97.497,0.132
20,1290.800,7.726,0.584,1.445,4.672,8.230,18.666,25.082,54.744,90.776,0.129
25,1082.000,9.234,0.537,1.426,4.609,7.077,18.375,25.998,51.328,1026.003,0.108
30,1379.200,7.230,0.569,1.484,4.623,7.396,17.791,23.700,47.210,85.911,0.138
35,1319.400,7.555,0.556,1.505,4.627,7.829,19.209,25.373,45.737,74.168,0.132
40,1287.000,7.758,0.603,1.469,4.657,9.907,18.907,26.083,48.329,85.916,0.129
45,1293.000,7.712,0.637,1.519,4.681,8.350,18.633,25.109,51.150,83.250,0.130
50,1435.000,6.958,0.612,1.489,4.546,7.185,17.305,21.966,43.559,75.887,0.144
55,1352.800,7.811,0.565,1.512,4.555,7.593,17.535,24.772,46.907,1019.923,0.128
60,1187.800,7.891,0.588,1.475,4.510,6.640,16.537,22.465,41.734,1019.107,0.127
65,1328.600,7.514,0.555,1.478,4.695,8.233,18.755,24.610,47.378,82.561,0.133
70,1311.400,7.616,0.579,1.410,4.666,8.077,18.513,24.463,53.399,134.283,0.131
75,1329.400,7.498,0.572,1.433,4.713,8.513,18.081,24.110,46.065,104.004,0.133
80,1139.000,8.766,0.599,1.452,4.613,7.246,17.401,22.565,44.370,1043.826,0.114
85,7863.800,1.262,0.037,0.120,0.240,0.526,3.610,5.780,18.986,104.694,0.792
90,10077.400,0.544,0.037,0.143,0.259,0.486,0.700,2.425,5.100,51.102,1.839
95,9999.800,0.536,0.038,0.141,0.267,0.491,0.698,2.272,4.928,42.861,1.866
100,10000.800,0.532,0.037,0.142,0.289,0.497,0.691,2.145,4.829,43.241,1.880
105,9999.800,0.543,0.037,0.140,0.278,0.494,0.699,2.343,4.979,46.616,1.842
110,9928.000,0.529,0.035,0.139,0.269,0.492,0.678,2.150,4.902,48.488,1.890
115,10068.600,0.519,0.037,0.141,0.285,0.493,0.682,2.092,4.657,16.519,1.925
