Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,352,352.000,6339,15548,21754,31483,30567,44157,62492,179939,1052319,352,0,179939,21754,31483,30567,44157,62492
1,283,283.000,853,1473,11627,32054,20726,35181,43756,797895,1015797,282,1,797895,11627,32054,20726,35181,43756
2,756,756.000,875,1411,11830,13056,20963,29887,36787,58645,80261,756,0,58645,11830,13056,20963,29887,36787
3,814,814.000,642,1304,11329,12201,19577,27378,37314,70384,89528,814,0,70384,11329,12201,19577,27378,37314
4,837,837.000,632,1205,10718,11967,19823,28302,36306,51104,98399,837,0,51104,10718,11967,19823,28302,36306
5,779,779.000,555,1214,12671,12775,19618,26120,34167,79923,106868,778,1,79923,12671,12775,19618,26120,34167
6,894,894.000,754,1157,11519,11204,18386,24036,30211,46193,74409,893,1,46193,11519,11204,18386,24036,30211
7,921,921.000,767,1139,11921,10826,18716,22743,26414,36248,69361,920,1,36248,11921,10826,18716,22743,26414
8,906,906.000,720,1110,11958,10927,18403,23034,27206,42387,55912,906,0,42387,11958,10927,18403,23034,27206
9,952,952.000,723,1117,11665,10493,18078,22404,24956,39252,60708,951,1,39252,11665,10493,18078,22404,24956
10,944,944.000,720,1111,11134,10624,18375,22549,27354,41521,66620,944,0,41521,11134,10624,18375,22549,27354
11,968,968.000,701,1084,11394,10318,17695,22414,25732,40290,60650,967,1,40290,11394,10318,17695,22414,25732
12,870,870.000,691,1116,11688,11425,18474,23790,30396,64998,99569,869,1,64998,11688,11425,18474,23790,30396
13,929,929.000,721,1110,12355,10736,18038,22281,24910,37900,87347,929,0,37900,12355,10736,18038,22281,24910
14,962,962.000,726,1089,10744,10390,17924,22829,26894,39193,72966,961,1,39193,10744,10390,17924,22829,26894
15,921,921.000,701,1115,11639,10819,18628,22884,27866,37254,51798,920,1,37254,11639,10819,18628,22884,27866
16,887,887.000,734,1104,12703,11311,18921,22765,27745,43343,58622,886,1,43343,12703,11311,18921,22765,27745
17,885,885.000,729,1136,13044,11310,18661,22370,24869,38490,68204,884,1,38490,13044,11310,18661,22370,24869
18,927,927.000,700,1096,11094,10711,18570,23064,29031,43408,67444,927,0,43408,11094,10711,18570,23064,29031
19,868,868.000,691,1160,12549,11549,18555,22404,26745,66774,86176,868,0,66774,12549,11549,18555,22404,26745
20,902,902.000,750,1100,12316,11039,18385,22579,25928,42295,75914,902,0,42295,12316,11039,18385,22579,25928
21,875,875.000,723,1125,13035,11388,18610,22429,25182,39672,65659,875,0,39672,13035,11388,18610,22429,25182
22,980,980.000,727,1100,11027,10260,17632,21782,25761,40312,63450,979,1,40312,11027,10260,17632,21782,25761
23,922,922.000,715,1123,11736,10745,17755,22114,26863,42798,59406,922,0,42798,11736,10745,17755,22114,26863
24,950,950.000,698,1110,11786,10569,17848,22418,24944,39717,56908,950,0,39717,11786,10569,17848,22418,24944
25,921,921.000,736,1077,11312,10853,17807,22599,26109,72725,91035,921,0,72725,11312,10853,17807,22599,26109
26,919,919.000,766,1125,12406,10793,18108,21969,24022,32436,58518,919,0,32436,12406,10793,18108,21969,24022
27,934,934.000,709,1122,11940,10718,18725,22562,26137,36154,55250,933,1,36154,11940,10718,18725,22562,26137
28,913,913.000,751,1148,11892,10932,18153,22066,27231,44356,72214,912,1,44356,11892,10932,18153,22066,27231
29,938,938.000,741,1091,12111,10660,17731,22505,26402,40979,66497,937,1,40979,12111,10660,17731,22505,26402
30,973,973.000,733,1124,11506,10237,17931,22231,24763,34964,46070,973,0,34964,11506,10237,17931,22231,24763
31,930,930.000,724,1104,11960,10749,18234,22692,27178,35019,41396,929,1,35019,11960,10749,18234,22692,27178
32,866,866.000,720,1129,12176,11513,18670,23237,27030,68619,88850,865,1,68619,12176,11513,18670,23237,27030
33,963,963.000,737,1098,11907,10382,17794,21662,24180,34292,57912,963,0,34292,11907,10382,17794,21662,24180
34,928,928.000,695,1154,12267,10753,18395,22787,25157,37280,69475,927,1,37280,12267,10753,18395,22787,25157
35,973,973.000,726,1138,11766,10286,17417,22331,26208,33955,44806,972,1,33955,11766,10286,17417,22331,26208
36,936,936.000,727,1115,11538,10660,18271,22367,25400,37793,55993,935,1,37793,11538,10660,18271,22367,25400
37,905,905.000,783,1131,12189,10998,18545,22689,25777,39665,46321,904,1,39665,12189,10998,18545,22689,25777
38,872,872.000,742,1144,11862,11455,18297,22836,28416,73186,102220,872,0,73186,11862,11455,18297,22836,28416
39,918,918.000,751,1129,11631,10851,18473,23201,26214,40767,55352,918,0,40767,11631,10851,18473,23201,26214
40,951,951.000,728,1110,11820,10532,17939,22252,25159,33235,72431,951,0,33235,11820,10532,17939,22252,25159
41,939,939.000,729,1155,11618,10644,18108,21965,25832,36572,61657,938,1,36572,11618,10644,18108,21965,25832
42,910,910.000,716,1136,12170,10911,18677,22637,25197,35561,69549,910,0,35561,12170,10911,18677,22637,25197
43,956,956.000,725,1116,11643,10468,18011,22663,26525,34429,53850,955,1,34429,11643,10468,18011,22663,26525
44,984,984.000,707,1133,10820,10196,18161,22152,25133,33003,45353,984,0,33003,10820,10196,18161,22152,25133
45,842,842.000,759,1193,12798,11803,18485,22541,27380,75249,90115,842,0,75249,12798,11803,18485,22541,27380
46,912,912.000,701,1174,11846,10961,18660,23269,26392,41635,54647,912,0,41635,11846,10961,18660,23269,26392
47,955,955.000,714,1136,11557,10438,17571,21620,25426,37253,51850,955,0,37253,11557,10438,17571,21620,25426
48,920,920.000,725,1134,12103,10860,18125,22541,25755,36023,56543,919,1,36023,12103,10860,18125,22541,25755
