Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,32.400,5.290,1.371,2.627,3.549,4.811,8.756,10.770,30.107,119.841,0.189
5,38.000,2.712,1.403,2.076,2.373,2.813,3.869,4.699,5.236,28.088,0.369
10,40.800,2.490,1.437,1.889,2.069,2.454,3.286,5.255,8.665,11.068,0.402
15,35.800,2.325,1.489,1.833,2.057,2.478,2.986,3.983,7.740,9.087,0.430
20,39.000,2.456,1.413,1.828,2.050,2.405,3.037,4.445,12.051,18.589,0.407
25,41.000,2.669,1.317,1.793,1.994,2.385,3.607,8.050,10.914,19.550,0.375
30,43.600,2.507,1.407,1.813,2.046,2.383,4.481,5.679,8.442,9.218,0.399
35,39.800,2.492,1.396,1.809,1.990,2.608,3.953,4.964,9.536,12.740,0.401
40,38.600,2.436,1.414,1.734,1.955,2.312,2.999,6.007,13.260,16.213,0.410
45,35.800,2.606,1.287,1.802,2.078,2.615,4.504,5.879,9.796,13.345,0.384
50,42.600,2.442,1.280,1.767,2.053,2.489,3.786,4.798,7.475,13.633,0.410
55,43.600,2.492,1.295,1.741,1.894,2.306,3.301,4.667,12.069,28.700,0.401
60,41.200,2.316,1.399,1.725,1.902,2.278,3.563,4.923,7.868,9.157,0.432
65,43.200,2.229,1.423,1.763,1.943,2.330,3.199,3.669,6.396,7.015,0.449
70,40.200,2.238,1.424,1.736,1.929,2.327,3.195,3.903,5.437,14.504,0.447
75,46.000,2.348,1.138,1.762,1.990,2.320,3.199,5.445,8.126,10.126,0.426
80,43.600,2.450,1.397,1.784,2.036,2.554,3.921,4.864,6.313,9.917,0.408
85,33.400,2.685,1.282,1.704,1.897,2.198,2.772,8.669,16.041,23.170,0.372
90,40.600,2.545,1.375,1.739,1.938,2.352,3.607,5.299,9.842,37.744,0.393
95,35.400,2.435,1.434,1.775,1.910,2.197,3.071,5.250,10.529,15.900,0.411
100,38.600,2.340,1.452,1.752,1.956,2.301,2.920,4.283,11.334,11.792,0.427
105,47.600,2.222,1.450,1.773,1.959,2.263,2.926,3.649,6.347,11.808,0.450
110,39.600,2.379,1.114,1.714,1.889,2.166,2.868,4.920,11.369,15.069,0.420
115,36.000,2.396,1.336,1.736,1.874,2.161,3.266,6.405,13.469,14.361,0.417
