Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,364.200,12.972,0.642,1.370,10.920,21.290,27.173,32.262,56.658,182.086,0.077
5,438.800,10.252,0.520,1.174,6.023,18.714,24.430,27.617,34.157,48.992,0.098
10,467.000,9.706,0.711,1.154,5.094,17.858,23.607,26.958,34.102,51.186,0.103
15,465.400,10.060,0.682,1.179,5.991,18.504,23.416,26.431,31.140,52.982,0.099
20,474.000,10.073,0.674,1.164,6.569,18.273,23.756,26.782,31.822,44.606,0.099
25,429.800,10.701,0.739,1.162,4.979,18.764,24.945,27.785,33.601,950.848,0.093
30,466.000,10.150,0.646,1.186,6.524,18.448,23.517,26.602,30.704,41.349,0.099
35,490.000,10.197,0.646,1.206,6.101,18.446,24.214,26.742,32.398,53.015,0.098
40,413.200,10.297,0.703,1.158,4.827,19.329,24.747,27.736,34.010,43.239,0.097
45,442.000,10.030,0.612,1.176,5.819,18.557,23.486,26.863,32.505,44.109,0.100
50,458.600,10.267,0.651,1.198,7.154,18.651,24.034,26.742,31.327,60.616,0.097
55,429.000,10.308,0.750,1.160,5.520,19.026,24.451,27.468,34.229,70.339,0.097
60,450.200,9.926,0.672,1.169,6.315,18.516,23.077,25.409,30.900,46.291,0.101
65,468.400,10.025,0.711,1.175,6.621,18.095,23.313,26.388,31.245,39.440,0.100
70,444.400,10.068,0.749,1.151,5.945,18.553,23.757,26.909,32.049,50.685,0.099
75,491.600,7.984,0.742,1.129,3.417,13.966,21.076,24.409,30.402,47.828,0.125
80,502.200,9.385,0.703,1.171,5.333,17.090,22.905,25.886,31.091,38.822,0.107
85,400.600,9.766,0.731,1.122,3.606,17.960,25.020,29.028,34.622,64.525,0.102
90,405.400,10.845,0.741,1.153,6.339,19.402,25.614,30.244,39.954,59.018,0.092
95,433.800,10.144,0.659,1.139,5.694,18.435,24.264,27.456,34.155,44.372,0.099
100,446.600,10.258,0.635,1.173,6.230,18.775,24.500,27.397,32.799,42.958,0.097
105,475.200,10.230,0.741,1.137,4.524,17.676,23.431,26.323,32.754,985.318,0.098
110,447.800,10.197,0.692,1.160,6.254,18.754,23.909,27.088,32.186,40.825,0.098
115,445.400,10.737,0.693,1.157,9.552,19.274,24.413,26.856,31.721,48.396,0.093
