Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,355,355.000,741,14023,21483,30928,31345,44983,152642,203943,215574,354,1,203943,21483,30928,31345,44983,152642
1,532,532.000,659,1401,10332,17062,23408,38720,62527,130727,150962,531,1,130727,10332,17062,23408,38720,62527
2,640,640.000,576,1246,12555,15773,22647,41880,58887,72280,105876,640,0,72280,12555,15773,22647,41880,58887
3,522,522.000,626,1267,13863,18907,28535,54408,62344,73122,81615,521,1,73122,13863,18907,28535,54408,62344
4,511,511.000,545,1291,15380,19744,36529,49879,54703,65314,75333,510,1,65314,15380,19744,36529,49879,54703
5,490,490.000,773,1218,16933,20588,36189,52912,58764,67563,80456,490,0,67563,16933,20588,36189,52912,58764
6,401,401.000,751,1328,19269,24828,45727,56266,64597,78193,85341,401,0,78193,19269,24828,45727,56266,64597
7,417,417.000,792,1292,19325,24218,43505,55699,62671,75003,96075,417,0,75003,19325,24218,43505,55699,62671
8,325,325.000,742,1353,28408,29875,47094,65499,74325,110611,115782,324,1,110611,28408,29875,47094,65499,74325
9,361,361.000,742,1635,27948,27674,41533,57821,68827,82331,126623,361,0,82331,27948,27674,41533,57821,68827
10,333,333.000,771,1374,34097,30350,47881,61992,69647,74228,143887,333,0,74228,34097,30350,47881,61992,69647
11,277,277.000,800,1991,43238,35850,54219,66103,71131,86857,90169,276,1,86857,43238,35850,54219,66103,71131
12,300,300.000,833,8666,38418,33880,53143,63254,68309,84976,98369,300,0,84976,38418,33880,53143,63254,68309
13,307,307.000,784,1664,30850,31869,51359,67459,79272,96358,105594,307,0,96358,30850,31869,51359,67459,79272
14,299,299.000,748,16446,36282,33884,49011,60621,67849,80064,81462,298,1,80064,36282,33884,49011,60621,67849
15,315,315.000,663,5693,33964,31041,50382,60603,69060,93649,111590,315,0,93649,33964,31041,50382,60603,69060
16,447,447.000,725,1513,26264,22456,35307,43687,45624,53397,57446,447,0,53397,26264,22456,35307,43687,45624
17,440,440.000,730,2109,26421,22886,35403,43679,45798,56147,73755,440,0,56147,26421,22886,35403,43679,45798
18,470,470.000,723,1325,25068,21061,34779,41306,44923,52718,55205,469,1,52718,25068,21061,34779,41306,44923
19,324,324.000,736,9524,27176,30632,35859,44635,60210,244534,248667,323,1,244534,27176,30632,35859,44635,60210
