time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,362,362.000,362.000,193803,193803,362,0
1,645,645.000,645.000,57616,57616,645,0
2,676,676.000,676.000,64948,64948,675,1
3,291,291.000,291.000,756640,756640,291,0
4,794,794.000,794.000,49659,49659,794,0
5,813,813.000,813.000,54151,54151,812,1
6,793,793.000,793.000,51297,51297,792,1
7,785,785.000,785.000,80262,80262,785,0
8,895,895.000,895.000,43009,43009,895,0
9,922,922.000,922.000,40757,40757,922,0
10,923,923.000,923.000,43871,43871,922,1
11,910,910.000,910.000,39773,39773,909,1
12,958,958.000,958.000,39288,39288,957,1
13,931,931.000,931.000,38469,38469,930,1
14,849,849.000,849.000,47436,47436,848,1
15,952,952.000,952.000,38348,38348,952,0
16,935,935.000,935.000,34873,34873,934,1
17,895,895.000,895.000,41949,41949,895,0
18,908,908.000,908.000,42042,42042,907,1
19,953,953.000,953.000,43708,43708,952,1
20,835,835.000,835.000,66734,66734,835,0
21,923,923.000,923.000,33408,33408,922,1
22,934,934.000,934.000,38028,38028,934,0
23,922,922.000,922.000,39665,39665,922,0
24,883,883.000,883.000,42163,42163,883,0
25,969,969.000,969.000,34080,34080,969,0
26,934,934.000,934.000,34780,34780,934,0
27,919,919.000,919.000,72721,72721,919,0
28,873,873.000,873.000,32109,32109,873,0
29,878,878.000,878.000,38692,38692,878,0
30,910,910.000,910.000,41675,41675,909,1
31,871,871.000,871.000,40696,40696,870,1
32,937,937.000,937.000,36017,36017,936,1
33,876,876.000,876.000,68526,68526,875,1
34,892,892.000,892.000,35502,35502,892,0
35,975,975.000,975.000,33815,33815,974,1
36,935,935.000,935.000,40853,40853,934,1
37,941,941.000,941.000,38845,38845,940,1
38,919,919.000,919.000,33438,33438,918,1
39,931,931.000,931.000,40347,40347,931,0
40,852,852.000,852.000,73329,73329,852,0
41,897,897.000,897.000,37765,37765,897,0
42,909,909.000,909.000,36113,36113,908,1
43,932,932.000,932.000,38124,38124,932,0
44,945,945.000,945.000,35092,35092,944,1
45,912,912.000,912.000,38943,38943,911,1
46,962,962.000,962.000,33508,33508,961,1
47,872,872.000,872.000,76425,76425,871,1
48,914,914.000,914.000,41883,41883,914,0
49,957,957.000,957.000,36901,36901,956,1
50,946,946.000,946.000,36081,36081,945,1
51,955,955.000,955.000,36372,36372,955,0
52,905,905.000,905.000,33918,33918,904,1
53,863,863.000,863.000,78645,78645,862,1
54,868,868.000,868.000,43468,43468,868,0
55,873,873.000,873.000,36901,36901,872,1
56,906,906.000,906.000,36822,36822,906,0
57,936,936.000,936.000,34631,34631,936,0
58,912,912.000,912.000,35375,35375,911,1
59,922,922.000,922.000,32756,32756,922,0
60,849,849.000,849.000,76007,76007,848,1
61,907,907.000,907.000,33870,33870,907,0
62,911,911.000,911.000,35773,35773,910,1
63,966,966.000,966.000,37317,37317,965,1
64,888,888.000,888.000,33321,33321,887,1
65,942,942.000,942.000,36047,36047,941,1
66,857,857.000,857.000,76717,76717,856,1
67,955,955.000,955.000,35172,35172,954,1
68,916,916.000,916.000,38792,38792,916,0
69,948,948.000,948.000,34448,34448,947,1
70,920,920.000,920.000,38755,38755,919,1
71,923,923.000,923.000,36025,36025,923,0
72,968,968.000,968.000,36109,36109,968,0
73,271,271.000,271.000,1027081,1027081,271,0
74,754,754.000,754.000,42569,42569,754,0
75,644,644.000,644.000,794518,794518,643,1
76,588,588.000,588.000,36500,36500,587,1
77,968,968.000,968.000,31758,31758,968,0
78,908,908.000,908.000,34165,34165,907,1
79,920,920.000,920.000,41113,41113,920,0
80,915,915.000,915.000,32885,32885,915,0
81,853,853.000,853.000,70950,70950,852,1
82,953,953.000,953.000,36261,36261,953,0
83,968,968.000,968.000,37109,37109,967,1
84,953,953.000,953.000,37191,37191,952,1
85,932,932.000,932.000,33913,33913,931,1
86,931,931.000,931.000,38483,38483,931,0
87,853,853.000,853.000,74313,74313,852,1
88,933,933.000,933.000,37770,37770,932,1
89,931,931.000,931.000,41160,41160,931,0
90,911,911.000,911.000,40460,40460,910,1
91,936,936.000,936.000,34045,34045,936,0
92,925,925.000,925.000,32777,32777,925,0
93,932,932.000,932.000,32986,32986,931,1
94,834,834.000,834.000,77619,77619,834,0
95,916,916.000,916.000,37288,37288,915,1
96,935,935.000,935.000,41351,41351,934,1
97,184,184.000,184.000,655706,655706,184,0
98,910,910.000,910.000,41463,41463,909,1
99,917,917.000,917.000,41231,41231,916,1
100,975,975.000,975.000,36116,36116,974,1
101,908,908.000,908.000,68765,68765,907,1
102,962,962.000,962.000,33200,33200,962,0
103,920,920.000,920.000,37196,37196,919,1
104,992,992.000,992.000,32990,32990,991,1
105,978,978.000,978.000,39416,39416,978,0
106,986,986.000,986.000,34837,34837,985,1
107,986,986.000,986.000,38142,38142,986,0
108,863,863.000,863.000,70923,70923,863,0
109,909,909.000,909.000,43035,43035,908,1
110,921,921.000,921.000,37438,37438,921,0
111,954,954.000,954.000,37805,37805,953,1
112,924,924.000,924.000,33821,33821,923,1
113,917,917.000,917.000,38411,38411,916,1
114,948,948.000,948.000,38675,38675,948,0
115,915,915.000,915.000,67834,67834,914,1
116,936,936.000,936.000,36197,36197,936,0
117,890,890.000,890.000,38679,38679,889,1
118,979,979.000,979.000,33798,33798,978,1
119,903,903.000,903.000,34820,34820,903,0
