Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,362,362.000,721,8658,20384,27954,34216,52769,69016,193803,222298,362,0,193803,20384,27954,34216,52769,69016
1,645,645.000,643,1404,14471,15490,24639,36912,42779,57616,66250,645,0,57616,14471,15490,24639,36912,42779
2,676,676.000,784,1294,13231,19302,21243,32712,42309,64948,1044380,675,1,64948,13231,19302,21243,32712,42309
3,291,291.000,921,1371,13130,23771,21853,38416,51281,756640,785741,291,0,756640,13130,23771,21853,38416,51281
4,794,794.000,786,1228,13057,12442,20074,26951,32008,49659,81513,794,0,49659,13057,12442,20074,26951,32008
5,813,813.000,508,1203,12366,12325,19761,27377,34391,54151,93028,812,1,54151,12366,12325,19761,27377,34391
6,793,793.000,775,1151,13197,12558,19806,26376,34570,51297,71772,792,1,51297,13197,12558,19806,26376,34570
7,785,785.000,723,1168,12795,12643,19585,24954,30158,80262,107995,785,0,80262,12795,12643,19585,24954,30158
8,895,895.000,741,1170,12396,11152,18444,23288,28034,43009,72178,895,0,43009,12396,11152,18444,23288,28034
9,922,922.000,754,1175,11885,10840,18493,22747,25939,40757,55444,922,0,40757,11885,10840,18493,22747,25939
10,923,923.000,634,1108,11529,10871,18275,23117,28576,43871,69160,922,1,43871,11529,10871,18275,23117,28576
11,910,910.000,732,1096,12440,10906,18645,22534,25814,39773,57724,909,1,39773,12440,10906,18645,22534,25814
12,958,958.000,757,1080,11193,10447,18490,22265,26122,39288,50335,957,1,39288,11193,10447,18490,22265,26122
13,931,931.000,770,1120,11853,10716,18001,22848,27244,38469,54998,930,1,38469,11853,10716,18001,22848,27244
14,849,849.000,700,1117,12155,11758,18757,24000,29402,47436,92160,848,1,47436,12155,11758,18757,24000,29402
15,952,952.000,745,1093,11496,10442,18056,22350,25399,38348,53970,952,0,38348,11496,10442,18056,22350,25399
