Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,553.600,18.048,0.643,1.355,14.044,22.709,35.001,44.846,77.114,1044.380,0.055
5,841.600,11.854,0.508,1.173,12.441,19.258,24.450,30.636,48.700,107.995,0.084
10,914.200,10.923,0.634,1.103,11.786,18.470,22.880,27.289,41.206,92.160,0.092
15,928.600,10.753,0.706,1.099,11.747,18.382,22.736,26.512,40.008,74.334,0.093
20,899.400,11.088,0.697,1.124,12.394,18.490,22.488,26.448,40.689,85.435,0.090
25,914.600,10.930,0.705,1.111,12.180,18.514,22.620,25.732,37.063,91.363,0.091
30,897.200,11.123,0.693,1.133,12.310,18.280,22.694,26.576,40.450,89.289,0.090
35,940.200,10.623,0.686,1.100,11.917,18.214,22.358,25.270,38.320,58.674,0.094
40,907.000,11.014,0.679,1.129,12.225,18.470,22.602,26.168,38.825,110.306,0.091
45,923.400,10.797,0.735,1.130,11.782,18.230,22.519,26.040,40.068,107.667,0.093
50,907.400,11.008,0.728,1.133,12.159,18.277,22.852,26.412,39.046,91.156,0.091
55,909.800,10.980,0.694,1.125,12.739,18.388,22.298,24.483,35.156,62.161,0.091
60,904.200,11.039,0.711,1.110,12.323,18.510,22.684,25.742,36.974,96.592,0.091
65,923.600,10.818,0.720,1.100,11.784,18.203,22.293,26.348,38.847,93.958,0.092
70,767.200,12.998,0.702,1.111,11.840,18.439,22.574,26.321,40.987,1054.890,0.077
75,805.600,12.403,0.704,1.098,12.035,18.344,22.188,25.522,36.500,1042.966,0.081
80,928.400,10.755,0.617,1.104,11.984,18.398,22.360,25.273,37.495,83.801,0.093
85,916.000,10.902,0.704,1.091,12.221,18.279,22.477,25.782,38.966,114.721,0.092
90,907.600,11.007,0.705,1.114,12.466,18.548,22.424,24.908,36.380,104.949,0.091
95,772.400,12.941,0.732,1.147,11.726,18.236,22.791,26.931,41.351,1045.021,0.077
100,951.400,10.490,0.696,1.122,11.655,18.226,22.125,24.774,36.815,86.970,0.095
105,944.400,10.574,0.721,1.102,11.370,18.097,22.446,25.986,40.862,78.744,0.095
110,932.800,10.706,0.693,1.092,11.899,18.388,22.487,25.513,36.609,69.947,0.093
115,924.600,10.759,0.673,1.098,12.042,18.176,22.422,25.490,37.249,88.257,0.093
