Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.200,8.931,4.152,6.121,7.069,8.839,11.047,18.735,64.691,64.691,0.112
5,24.400,6.595,0.658,4.735,6.006,7.143,8.497,10.701,26.653,44.840,0.152
10,17.400,7.833,1.316,4.570,5.572,6.250,7.289,7.957,131.103,131.103,0.128
15,20.000,6.547,0.799,4.748,5.504,6.598,7.302,9.173,60.450,60.450,0.153
20,19.400,6.431,0.608,4.515,5.503,6.407,7.065,7.703,82.126,82.126,0.156
25,21.400,5.454,2.282,4.376,5.304,5.997,6.994,7.408,16.498,17.879,0.183
30,18.000,6.620,0.706,4.929,5.745,6.578,7.244,7.726,64.973,64.973,0.151
35,16.600,6.046,2.315,4.478,5.578,6.428,6.973,8.017,45.200,45.200,0.165
40,17.200,6.721,0.819,4.794,5.736,6.632,7.562,8.535,42.744,42.744,0.149
45,17.000,6.605,0.603,4.929,5.809,6.678,7.286,7.884,41.980,41.980,0.151
50,22.200,7.707,0.705,4.829,5.745,6.724,7.723,25.904,43.879,59.141,0.130
55,14.600,7.857,0.674,4.809,5.786,6.307,6.788,8.265,74.903,74.903,0.127
60,21.000,5.300,0.707,4.460,5.375,6.218,6.933,7.072,7.812,17.189,0.189
65,18.400,7.210,0.653,4.861,5.797,6.643,7.245,21.493,52.339,52.339,0.139
70,22.800,5.758,0.638,4.447,5.361,6.174,6.676,7.234,34.373,35.413,0.174
75,20.400,5.473,0.577,4.621,5.744,6.313,6.723,6.979,8.308,25.951,0.183
80,19.400,7.049,1.924,4.974,5.742,6.783,9.455,19.134,36.602,36.602,0.142
85,19.400,7.532,1.521,4.825,5.715,6.413,7.766,29.619,50.266,50.266,0.133
90,12.400,6.165,2.709,4.740,5.736,6.565,6.864,7.730,40.703,40.703,0.162
95,18.600,6.102,0.675,4.526,5.599,6.280,7.374,8.212,48.762,48.762,0.164
100,16.000,7.620,2.802,4.922,5.904,6.630,7.694,35.367,46.457,46.457,0.131
105,21.800,8.124,0.943,5.004,5.897,6.620,8.068,33.613,37.244,75.399,0.123
110,18.800,5.944,0.742,4.881,5.769,6.348,7.161,7.928,42.842,42.842,0.168
115,19.200,6.344,1.957,5.142,6.048,6.959,7.340,8.092,33.532,33.532,0.158
