time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,288,288.000,288.000,247206,247206,287,1
1,453,453.000,453.000,104089,104089,453,0
2,451,451.000,451.000,80489,80489,450,1
3,526,526.000,526.000,89426,89426,525,1
4,495,495.000,495.000,84879,84879,495,0
5,516,516.000,516.000,87484,87484,516,0
6,547,547.000,547.000,71422,71422,546,1
7,577,577.000,577.000,67756,67756,577,0
8,570,570.000,570.000,65798,65798,569,1
9,546,546.000,546.000,66264,66264,545,1
10,582,582.000,582.000,71687,71687,581,1
11,621,621.000,621.000,61001,61001,621,0
12,549,549.000,549.000,72264,72264,548,1
13,472,472.000,472.000,85949,85949,472,0
14,285,285.000,285.000,135294,135294,284,1
15,340,340.000,340.000,115740,115740,339,1
16,400,400.000,400.000,191777,191777,399,1
17,577,577.000,577.000,62696,62696,576,1
18,624,624.000,624.000,53503,53503,623,1
19,613,613.000,613.000,60563,60563,612,1
20,684,684.000,684.000,60849,60849,683,1
21,463,463.000,463.000,142620,142620,462,1
22,704,704.000,704.000,52387,52387,704,0
23,601,601.000,601.000,60905,60905,600,1
24,342,342.000,342.000,186509,186509,341,1
25,382,382.000,382.000,87617,87617,381,1
26,421,421.000,421.000,77377,77377,420,1
27,774,774.000,774.000,50959,50959,773,1
28,717,717.000,717.000,52944,52944,716,1
29,497,497.000,497.000,154378,154378,497,0
30,299,299.000,299.000,166658,166658,298,1
31,402,402.000,402.000,77964,77964,401,1
32,372,372.000,372.000,87679,87679,371,1
33,443,443.000,443.000,86242,86242,442,1
34,409,409.000,409.000,97877,97877,408,1
35,445,445.000,445.000,74149,74149,444,1
36,402,402.000,402.000,82949,82949,401,1
37,465,465.000,465.000,65818,65818,464,1
38,461,461.000,461.000,79203,79203,460,1
39,455,455.000,455.000,80724,80724,455,0
40,470,470.000,470.000,73051,73051,470,0
41,449,449.000,449.000,69447,69447,448,1
42,537,537.000,537.000,69702,69702,536,1
43,473,473.000,473.000,70509,70509,472,1
44,465,465.000,465.000,79799,79799,464,1
45,433,433.000,433.000,92129,92129,433,0
46,482,482.000,482.000,76116,76116,481,1
47,463,463.000,463.000,69107,69107,463,0
48,486,486.000,486.000,68301,68301,485,1
49,486,486.000,486.000,77330,77330,486,0
50,492,492.000,492.000,70904,70904,491,1
51,446,446.000,446.000,75539,75539,446,0
52,513,513.000,513.000,68748,68748,513,0
53,496,496.000,496.000,81052,81052,495,1
54,414,414.000,414.000,102030,102030,413,1
55,335,335.000,335.000,110111,110111,334,1
56,369,369.000,369.000,106943,106943,368,1
57,432,432.000,432.000,110366,110366,431,1
58,361,361.000,361.000,79598,79598,361,0
59,385,385.000,385.000,93161,93161,384,1
60,739,739.000,739.000,52006,52006,738,1
61,754,754.000,754.000,63084,63084,753,1
62,414,414.000,414.000,98948,98948,414,0
63,377,377.000,377.000,90022,90022,376,1
64,438,438.000,438.000,72953,72953,437,1
65,442,442.000,442.000,78019,78019,441,1
66,446,446.000,446.000,71490,71490,446,0
67,454,454.000,454.000,77863,77863,454,0
68,439,439.000,439.000,79892,79892,439,0
69,425,425.000,425.000,75062,75062,425,0
70,474,474.000,474.000,72647,72647,474,0
71,500,500.000,500.000,72274,72274,499,1
72,513,513.000,513.000,79572,79572,512,1
73,513,513.000,513.000,74065,74065,512,1
74,507,507.000,507.000,66877,66877,507,0
75,525,525.000,525.000,71725,71725,524,1
76,500,500.000,500.000,64428,64428,499,1
77,511,511.000,511.000,64732,64732,511,0
78,463,463.000,463.000,94276,94276,462,1
79,497,497.000,497.000,80603,80603,496,1
80,452,452.000,452.000,74530,74530,451,1
81,449,449.000,449.000,79035,79035,448,1
82,522,522.000,522.000,78165,78165,522,0
83,507,507.000,507.000,70086,70086,507,0
84,528,528.000,528.000,77541,77541,528,0
85,488,488.000,488.000,66651,66651,488,0
86,522,522.000,522.000,70474,70474,522,0
87,466,466.000,466.000,79388,79388,466,0
88,475,475.000,475.000,76521,76521,475,0
89,519,519.000,519.000,67818,67818,518,1
90,458,458.000,458.000,77683,77683,457,1
91,254,254.000,254.000,401017,401017,253,1
92,368,368.000,368.000,133977,133977,367,1
93,346,346.000,346.000,204302,204302,345,1
94,488,488.000,488.000,70262,70262,487,1
95,434,434.000,434.000,75356,75356,433,1
96,351,351.000,351.000,103092,103092,350,1
97,409,409.000,409.000,102065,102065,408,1
98,521,521.000,521.000,148538,148538,521,0
99,511,511.000,511.000,105291,105291,511,0
100,473,473.000,473.000,74842,74842,472,1
101,569,569.000,569.000,75696,75696,569,0
102,401,401.000,401.000,90406,90406,400,1
103,439,439.000,439.000,78041,78041,438,1
104,462,462.000,462.000,77335,77335,461,1
105,466,466.000,466.000,74187,74187,465,1
106,520,520.000,520.000,65569,65569,519,1
107,522,522.000,522.000,74114,74114,521,1
108,493,493.000,493.000,76129,76129,493,0
109,537,537.000,537.000,73662,73662,536,1
110,531,531.000,531.000,60327,60327,531,0
111,525,525.000,525.000,63334,63334,524,1
112,489,489.000,489.000,74466,74466,488,1
113,487,487.000,487.000,75554,75554,486,1
114,481,481.000,481.000,79696,79696,480,1
115,510,510.000,510.000,79677,79677,509,1
116,444,444.000,444.000,78318,78318,444,0
117,499,499.000,499.000,72645,72645,499,0
118,486,486.000,486.000,74540,74540,486,0
119,453,453.000,453.000,86868,86868,453,0
