Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,442.600,22.504,0.669,3.139,15.432,34.423,52.099,68.243,100.273,279.022,0.044
5,551.200,18.063,0.588,1.933,15.784,27.952,40.397,49.583,70.026,834.321,0.055
10,501.800,19.927,0.626,1.705,16.295,28.966,45.208,60.348,104.732,137.564,0.050
15,510.800,19.538,0.547,1.774,16.647,27.333,44.150,56.883,102.026,202.039,0.051
20,558.800,17.965,0.560,1.635,15.374,25.632,39.979,52.387,102.034,263.005,0.056
25,558.200,17.918,0.538,1.725,15.072,25.452,45.432,52.674,80.438,182.313,0.056
30,385.000,25.826,0.559,1.744,20.597,42.612,58.484,68.902,104.174,175.987,0.039
35,445.600,22.432,0.546,1.782,19.691,36.705,49.213,56.041,75.424,107.545,0.045
40,478.800,20.917,0.565,1.714,18.157,35.271,47.467,54.552,72.561,96.938,0.048
45,470.000,21.197,0.559,1.722,18.721,35.026,46.890,54.325,76.116,112.643,0.047
50,472.200,21.161,0.548,1.802,17.192,34.707,48.955,59.459,80.209,123.556,0.047
55,376.400,26.621,0.530,1.665,20.547,43.432,60.245,75.828,106.943,148.728,0.038
60,544.400,18.288,0.533,1.605,14.220,26.553,48.497,58.070,84.669,172.359,0.055
65,441.200,22.664,0.543,1.865,19.182,37.609,52.678,61.181,77.863,122.672,0.044
70,501.400,19.918,0.501,1.743,18.047,34.822,44.310,53.591,71.885,108.700,0.050
75,499.200,20.007,0.527,1.747,17.343,34.653,44.942,53.673,73.386,127.992,0.050
80,491.600,20.345,0.544,1.702,16.959,34.218,45.360,55.375,77.520,963.842,0.049
85,494.000,20.197,0.533,1.744,17.104,33.816,48.850,57.137,75.849,104.409,0.050
90,382.800,26.126,0.495,1.838,18.424,39.107,56.530,68.749,187.198,406.901,0.038
95,445.200,22.435,0.505,1.799,13.673,35.488,56.181,70.149,103.929,219.211,0.045
100,468.800,21.301,0.533,1.921,16.791,36.514,51.617,61.486,79.330,100.310,0.047
105,507.600,19.686,0.473,1.667,16.923,34.527,45.574,54.624,73.662,102.500,0.051
110,502.600,19.883,0.555,1.627,17.223,34.143,45.246,53.488,72.075,105.036,0.050
115,478.400,20.734,0.554,1.788,17.461,34.080,50.327,59.882,78.895,108.248,0.048
