Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.800,43.137,1.192,2.892,21.617,74.813,95.822,100.273,279.022,279.022,0.023
5,20.200,29.036,1.094,2.051,17.230,55.266,66.984,74.255,98.852,106.683,0.034
10,20.000,30.376,1.513,1.829,2.679,57.112,72.026,81.241,121.483,121.483,0.033
15,20.200,35.598,1.583,2.045,45.558,60.758,73.147,81.462,95.457,104.469,0.028
20,20.200,28.273,1.524,1.781,2.351,52.871,63.124,70.828,171.359,171.375,0.035
25,21.800,28.968,1.536,1.847,2.494,52.944,72.549,79.960,93.032,104.325,0.035
30,13.600,42.633,1.640,1.818,42.343,76.975,98.980,106.334,130.256,130.256,0.023
35,17.400,35.075,1.507,1.866,24.332,65.818,73.639,85.131,100.229,100.229,0.029
40,18.200,36.214,1.580,1.804,45.407,64.213,73.051,75.515,80.276,80.276,0.028
45,23.400,33.549,1.414,1.780,29.007,63.176,74.118,80.107,95.406,100.069,0.030
50,16.800,33.217,1.521,1.781,9.233,68.157,76.243,80.363,89.340,89.340,0.030
55,15.000,46.231,1.591,2.060,54.414,76.475,93.181,99.272,126.422,126.422,0.022
60,20.800,29.748,1.465,1.777,23.752,53.524,70.063,87.583,99.211,125.751,0.034
65,20.200,29.871,1.529,1.801,2.295,65.111,77.739,78.938,89.734,91.766,0.033
70,21.000,32.820,1.482,2.009,26.385,63.649,73.545,79.115,84.575,89.725,0.030
75,21.000,27.100,1.477,1.778,2.350,59.839,70.283,77.286,90.822,127.992,0.037
80,21.800,31.186,1.580,1.877,16.667,61.790,77.297,79.660,87.210,98.718,0.032
85,18.800,29.681,1.417,1.833,4.222,59.371,76.328,77.735,87.082,87.082,0.034
90,16.200,44.974,1.540,1.853,53.226,77.183,90.157,96.494,205.084,205.084,0.022
95,16.400,41.252,1.464,1.860,23.809,73.297,90.593,129.471,219.211,219.211,0.024
100,19.400,33.941,1.487,1.943,20.494,67.373,75.696,77.291,91.374,91.374,0.029
105,17.000,29.345,1.526,1.849,8.286,61.645,71.931,79.286,97.737,97.737,0.034
110,16.000,39.428,1.498,1.950,52.637,64.580,77.080,82.090,93.826,93.826,0.025
115,20.800,38.146,1.617,1.853,44.859,68.023,78.574,81.224,95.180,108.248,0.026
