time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,440,440.000,440.000,177175,177175,439,1
1,551,551.000,551.000,33260,33260,550,1
2,551,551.000,551.000,91867,91867,550,1
3,590,590.000,590.000,24364,24364,589,1
4,604,604.000,604.000,17877,17877,603,1
5,636,636.000,636.000,33410,33410,635,1
6,561,561.000,561.000,99987,99987,561,0
7,569,569.000,569.000,50229,50229,568,1
8,600,600.000,600.000,25002,25002,599,1
9,642,642.000,642.000,58307,58307,641,1
10,708,708.000,708.000,66195,66195,707,1
11,577,577.000,577.000,99822,99822,576,1
12,730,730.000,730.000,17178,17178,729,1
13,760,760.000,760.000,82686,82686,759,1
14,840,840.000,840.000,24629,24629,839,1
15,984,984.000,984.000,17215,17215,983,1
16,926,926.000,926.000,17081,17081,925,1
17,1050,1050.000,1050.000,17230,17230,1049,1
18,1000,1000.000,1000.000,41266,41266,999,1
19,808,808.000,808.000,107956,107956,807,1
20,863,863.000,863.000,33539,33539,862,1
21,1009,1009.000,1009.000,17154,17154,1008,1
22,960,960.000,960.000,17385,17385,959,1
23,990,990.000,990.000,24460,24460,989,1
24,1037,1037.000,1037.000,17362,17362,1036,1
25,1026,1026.000,1026.000,17150,17150,1025,1
26,877,877.000,877.000,107981,107981,876,1
27,1110,1110.000,1110.000,16874,16874,1109,1
28,1070,1070.000,1070.000,17033,17033,1069,1
29,913,913.000,913.000,25146,25146,912,1
30,685,685.000,685.000,82852,82852,684,1
31,870,870.000,870.000,108381,108381,869,1
32,1020,1020.000,1020.000,17288,17288,1019,1
33,870,870.000,870.000,141119,141119,869,1
34,980,980.000,980.000,25266,25266,979,1
35,1090,1090.000,1090.000,17115,17115,1089,1
36,990,990.000,990.000,17268,17268,989,1
37,940,940.000,940.000,82861,82861,939,1
38,1090,1090.000,1090.000,17141,17141,1089,1
39,855,855.000,855.000,141664,141664,854,1
40,1087,1087.000,1087.000,17031,17031,1086,1
41,839,839.000,839.000,36002,36002,838,1
42,910,910.000,910.000,17306,17306,909,1
43,970,970.000,970.000,24965,24965,969,1
44,940,940.000,940.000,50061,50061,939,1
45,1032,1032.000,1032.000,17120,17120,1031,1
46,888,888.000,888.000,108002,108002,887,1
47,1030,1030.000,1030.000,25077,25077,1029,1
48,1070,1070.000,1070.000,17363,17363,1069,1
49,1027,1027.000,1027.000,17803,17803,1026,1
50,1095,1095.000,1095.000,17002,17002,1094,1
51,948,948.000,948.000,25129,25129,947,1
52,900,900.000,900.000,141234,141234,899,1
53,1060,1060.000,1060.000,17072,17072,1059,1
54,1012,1012.000,1012.000,25164,25164,1011,1
55,1027,1027.000,1027.000,17118,17118,1026,1
56,800,800.000,800.000,141246,141246,799,1
57,970,970.000,970.000,33317,33317,969,1
58,860,860.000,860.000,49400,49400,859,1
59,892,892.000,892.000,141079,141079,891,1
60,1058,1058.000,1058.000,25058,25058,1057,1
61,960,960.000,960.000,24718,24718,959,1
62,960,960.000,960.000,40893,40893,959,1
63,990,990.000,990.000,17171,17171,989,1
64,930,930.000,930.000,50018,50018,929,1
65,920,920.000,920.000,108193,108193,919,1
66,821,821.000,821.000,164597,164597,821,0
67,949,949.000,949.000,49651,49651,948,1
68,1030,1030.000,1030.000,18717,18717,1029,1
69,960,960.000,960.000,32886,32886,959,1
70,1030,1030.000,1030.000,25441,25441,1029,1
71,993,993.000,993.000,25218,25218,992,1
72,897,897.000,897.000,107777,107777,896,1
73,1080,1080.000,1080.000,16991,16991,1079,1
74,1000,1000.000,1000.000,25046,25046,999,1
75,570,570.000,570.000,400190,400190,569,1
76,1062,1062.000,1062.000,25071,25071,1061,1
77,1098,1098.000,1098.000,16977,16977,1097,1
78,1100,1100.000,1100.000,17017,17017,1099,1
79,920,920.000,920.000,107920,107920,919,1
80,1035,1035.000,1035.000,33485,33485,1034,1
81,1067,1067.000,1067.000,17007,17007,1066,1
82,1078,1078.000,1078.000,17565,17565,1077,1
83,980,980.000,980.000,17293,17293,979,1
84,980,980.000,980.000,49913,49913,979,1
85,996,996.000,996.000,107536,107536,995,1
86,1025,1025.000,1025.000,25474,25474,1024,1
87,1069,1069.000,1069.000,17274,17274,1068,1
88,1000,1000.000,1000.000,24608,24608,999,1
89,960,960.000,960.000,83175,83175,959,1
90,991,991.000,991.000,58145,58145,990,1
91,892,892.000,892.000,107587,107587,891,1
92,1006,1006.000,1006.000,17680,17680,1005,1
93,1100,1100.000,1100.000,16941,16941,1099,1
94,1060,1060.000,1060.000,17122,17122,1059,1
95,1052,1052.000,1052.000,17403,17403,1051,1
96,848,848.000,848.000,149365,149365,847,1
97,1034,1034.000,1034.000,17829,17829,1033,1
98,1010,1010.000,1010.000,33250,33250,1009,1
99,1080,1080.000,1080.000,17108,17108,1079,1
100,1028,1028.000,1028.000,17534,17534,1027,1
101,1092,1092.000,1092.000,17712,17712,1091,1
102,1130,1130.000,1130.000,16957,16957,1129,1
103,1010,1010.000,1010.000,25086,25086,1009,1
104,920,920.000,920.000,107839,107839,919,1
105,1062,1062.000,1062.000,25026,25026,1061,1
106,968,968.000,968.000,25479,25479,967,1
107,930,930.000,930.000,50283,50283,929,1
108,1031,1031.000,1031.000,17928,17928,1030,1
109,970,970.000,970.000,41722,41722,969,1
110,1070,1070.000,1070.000,17155,17155,1069,1
111,950,950.000,950.000,74758,74758,949,1
112,1060,1060.000,1060.000,17398,17398,1059,1
113,1100,1100.000,1100.000,17860,17860,1099,1
114,1030,1030.000,1030.000,17494,17494,1029,1
115,1031,1031.000,1031.000,17158,17158,1031,0
116,859,859.000,859.000,176509,176509,858,1
117,1098,1098.000,1098.000,17059,17059,1097,1
118,962,962.000,962.000,58226,58226,961,1
119,1076,1076.000,1076.000,17174,17174,1075,1
