Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,31.200,6.267,0.916,4.612,5.695,7.027,8.797,10.752,18.448,35.237,0.160
5,35.200,5.113,0.741,4.130,4.690,5.513,6.716,8.359,15.298,23.770,0.196
10,34.200,5.485,2.616,4.216,4.830,5.667,7.654,9.433,19.061,32.653,0.182
15,41.400,4.911,0.709,4.050,4.539,5.461,6.776,8.705,9.940,10.206,0.204
20,37.400,4.728,2.099,3.983,4.502,5.188,6.271,6.941,8.813,9.040,0.212
25,39.600,4.931,0.644,3.952,4.547,5.501,6.949,8.147,12.565,18.519,0.203
30,36.200,5.067,2.093,4.106,4.939,5.643,6.993,7.500,10.098,11.109,0.197
35,41.000,5.003,1.456,4.146,4.634,5.585,6.923,7.801,9.641,10.277,0.200
40,35.600,4.820,0.994,3.975,4.362,5.032,6.510,8.229,12.475,15.470,0.207
45,38.200,5.119,0.733,4.066,4.587,5.509,6.894,8.102,15.416,15.936,0.195
50,41.200,5.058,2.251,4.018,4.758,5.715,6.802,8.200,9.616,13.711,0.198
55,43.800,4.871,0.593,3.945,4.491,5.174,6.482,7.422,15.287,24.157,0.205
60,41.000,4.924,0.692,4.084,4.556,5.288,6.311,8.499,9.746,14.561,0.203
65,46.600,5.004,2.432,4.065,4.666,5.419,6.526,8.687,10.345,13.430,0.200
70,37.200,4.828,0.658,3.993,4.565,5.410,6.515,7.446,10.825,13.997,0.207
75,45.200,5.159,1.123,4.055,4.726,5.338,7.134,8.803,13.184,23.327,0.194
80,40.600,5.249,0.733,4.133,4.923,6.061,7.462,8.153,10.671,13.716,0.191
85,35.400,4.717,0.746,3.869,4.373,5.173,6.009,7.314,13.418,14.643,0.212
90,32.000,4.805,0.573,4.100,4.572,5.556,6.676,7.253,9.654,10.005,0.208
95,42.600,4.949,0.610,3.979,4.667,5.390,6.509,8.681,11.759,15.015,0.202
100,38.400,5.112,0.782,4.142,4.772,5.641,6.780,8.248,12.957,15.031,0.196
105,38.400,5.282,0.699,4.229,4.854,5.812,7.437,8.818,14.280,17.993,0.189
110,36.200,4.812,2.424,4.135,4.644,5.449,6.201,7.010,7.965,8.072,0.208
115,38.400,4.989,0.720,4.071,4.619,5.212,6.254,7.675,15.309,25.998,0.200
